Time,eagles
2024-09-23,24.923806718650695
2024-09-24,14.954284031190419
2024-09-25,9.969522687460278
2024-09-26,9.969522687460278
2024-09-27,14.954284031190419
2024-09-28,14.954284031190419
2024-09-29,104.67998821833292
2024-09-30,14.954284031190419
2024-10-01,9.969522687460278
2024-10-02,9.969522687460278
2024-10-03,9.969522687460278
2024-10-04,9.969522687460278
2024-10-05,9.969522687460278
2024-10-06,24.923806718650695
2024-10-07,14.954284031190419
2024-10-08,9.969522687460278
2024-10-09,9.969522687460278
2024-10-10,9.969522687460278
2024-10-11,9.969522687460278
2024-10-12,9.969522687460278
2024-10-13,89.72570418714251
2024-10-14,19.939045374920557
2024-10-15,9.969522687460278
2024-10-16,9.969522687460278
2024-10-17,9.969522687460278
2024-10-18,9.969522687460278
2024-10-19,14.954284031190419
2024-10-20,74.77142015595209
2024-10-21,14.954284031190419
2024-10-22,9.969522687460278
2024-10-23,9.969522687460278
2024-10-24,9.969522687460278
2024-10-25,9.969522687460278
2024-10-26,9.969522687460278
2024-10-27,74.77142015595209
2024-10-28,14.954284031190419
2024-10-29,9.969522687460278
2024-10-30,9.969522687460278
2024-10-31,9.969522687460278
2024-11-01,9.969522687460278
2024-11-02,14.954284031190419
2024-11-03,69.78665881222194
2024-11-04,39.878090749841114
2024-11-05,14.954284031190419
2024-11-06,4.984761343730139
2024-11-07,9.969522687460278
2024-11-08,9.969522687460278
2024-11-09,14.954284031190419
2024-11-10,74.77142015595209
2024-11-11,44.862852093571256
2024-11-12,14.954284031190419
2024-11-13,14.954284031190419
2024-11-14,34.89332940611097
2024-11-15,129.60379493698363
2024-11-16,14.954284031190419
2024-11-17,19.939045374920557
2024-11-18,14.954284031190419
2024-11-19,9.969522687460278
2024-11-20,9.969522687460278
2024-11-21,9.969522687460278
2024-11-22,9.969522687460278
2024-11-23,9.969522687460278
2024-11-24,29.908568062380837
2024-11-25,89.72570418714251
2024-11-26,14.954284031190419
2024-11-27,9.969522687460278
2024-11-28,14.954284031190419
2024-11-29,14.954284031190419
2024-11-30,14.954284031190419
2024-12-01,69.78665881222194
2024-12-02,49.84761343730139
2024-12-03,14.954284031190419
2024-12-04,9.969522687460278
2024-12-05,9.969522687460278
2024-12-06,14.954284031190419
2024-12-07,14.954284031190419
2024-12-08,89.72570418714251
2024-12-09,19.939045374920557
2024-12-10,14.954284031190419
2024-12-11,9.969522687460278
2024-12-12,9.969522687460278
2024-12-13,9.969522687460278
2024-12-14,14.954284031190419
2024-12-15,84.74094284341237
2024-12-16,54.83237478103153
2024-12-17,14.954284031190419
2024-12-18,9.969522687460278
2024-12-19,9.969522687460278
2024-12-20,9.969522687460278
2024-12-21,14.954284031190419
2024-12-22,109.66474956206307
2024-12-23,24.923806718650695
2024-12-24,9.969522687460278
2024-12-25,14.954284031190419
2024-12-26,14.954284031190419
2024-12-27,14.954284031190419
2024-12-28,14.954284031190419
2024-12-29,114.6495109057932
2024-12-30,34.89332940611097
2024-12-31,14.954284031190419
2025-01-01,14.954284031190419
2025-01-02,9.969522687460278
2025-01-03,9.969522687460278
2025-01-04,14.954284031190419
2025-01-05,74.77142015595209
2025-01-06,24.923806718650695
2025-01-07,14.954284031190419
2025-01-08,14.954284031190419
2025-01-09,9.969522687460278
2025-01-10,14.954284031190419
2025-01-11,19.939045374920557
2025-01-12,164.49712434309458
2025-01-13,104.67998821833292
2025-01-14,29.908568062380837
2025-01-15,19.939045374920557
2025-01-16,19.939045374920557
2025-01-17,19.939045374920557
2025-01-18,24.923806718650695
2025-01-19,294.1009192800782
2025-01-20,79.75618149968223
2025-01-21,24.923806718650695
2025-01-22,19.939045374920557
2025-01-23,24.923806718650695
2025-01-24,29.908568062380837
2025-01-25,44.862852093571256
2025-01-26,498.4761343730139
2025-01-27,149.54284031190417
2025-01-28,39.878090749841114
2025-01-29,29.908568062380837
2025-01-30,24.923806718650695
2025-01-31,19.939045374920557
2025-02-01,19.939045374920557
2025-02-02,24.923806718650695
2025-02-03,19.939045374920557
2025-02-04,24.923806718650695
2025-02-05,24.923806718650695
2025-02-06,24.923806718650695
2025-02-07,39.878090749841114
2025-02-08,39.878090749841114
2025-02-09,164.49712434309458
2025-02-10,478.5370889980934
2025-02-11,59.817136124761674
2025-02-12,34.89332940611097
2025-02-13,29.908568062380837
2025-02-14,54.83237478103153
2025-02-15,29.908568062380837
2025-02-16,19.939045374920557
2025-02-17,14.954284031190419
2025-02-18,9.969522687460278
2025-02-19,9.969522687460278
2025-02-20,9.969522687460278
2025-02-21,9.969522687460278
2025-02-22,9.969522687460278
2025-02-23,14.954284031190419
2025-02-24,19.939045374920557
2025-02-25,14.954284031190419
2025-02-26,9.969522687460278
2025-02-27,9.969522687460278
2025-02-28,9.969522687460278
2025-03-01,9.969522687460278
2025-03-02,9.969522687460278
2025-03-03,9.969522687460278
2025-03-04,9.969522687460278
2025-03-05,9.969522687460278
2025-03-06,9.969522687460278
2025-03-07,9.969522687460278
2025-03-08,9.969522687460278
2025-03-09,9.969522687460278
2025-03-10,14.954284031190419
2025-03-11,14.954284031190419
2025-03-12,14.954284031190419
2025-03-13,14.954284031190419
2025-03-14,14.954284031190419
2025-03-15,14.954284031190419
2025-03-16,9.969522687460278
2025-03-17,9.969522687460278
2025-03-18,9.969522687460278
2025-03-19,9.969522687460278
2025-03-20,4.984761343730139
2025-03-21,9.969522687460278
2025-03-22,9.969522687460278
2025-03-23,9.969522687460278
2025-03-24,4.984761343730139
2025-03-25,4.984761343730139
2025-03-26,4.984761343730139
2025-03-27,4.984761343730139
2025-03-28,4.984761343730139
2025-03-29,4.984761343730139
2025-03-30,4.984761343730139
2025-03-31,4.984761343730139
2025-04-01,4.984761343730139
2025-04-02,4.984761343730139
2025-04-03,4.984761343730139
2025-04-04,4.984761343730139
2025-04-05,4.984761343730139
2025-04-06,4.984761343730139
2025-04-07,4.984761343730139
2025-04-08,4.984761343730139
2025-04-09,4.984761343730139
2025-04-10,4.984761343730139
2025-04-11,9.969522687460278
2025-04-12,9.969522687460278
2025-04-13,9.969522687460278
2025-04-14,4.984761343730139
2025-04-15,4.984761343730139
2025-04-16,4.984761343730139
2025-04-17,3.7385710077976047
2025-04-18,4.984761343730139
2025-04-19,4.984761343730139
2025-04-20,4.984761343730139
2025-04-21,3.7385710077976047
2025-04-22,4.984761343730139
2025-04-23,4.984761343730139
2025-04-24,7.477142015595209
2025-04-25,16.20047436712295
2025-04-26,19.939045374920557
2025-04-27,8.723332351527745
2025-04-28,8.723332351527745
2025-04-29,7.477142015595209
2025-04-30,4.984761343730139
2025-05-01,4.984761343730139
2025-05-02,4.984761343730139
2025-05-03,4.984761343730139
2025-05-04,4.984761343730139
2025-05-05,4.984761343730139
2025-05-06,4.984761343730139
2025-05-07,4.984761343730139
2025-05-08,4.984761343730139
2025-05-09,4.984761343730139
2025-05-10,4.984761343730139
2025-05-11,4.984761343730139
2025-05-12,7.477142015595209
2025-05-13,7.477142015595209
2025-05-14,7.477142015595209
2025-05-15,7.477142015595209
2025-05-16,4.984761343730139
2025-05-17,4.984761343730139
2025-05-18,4.984761343730139
2025-05-19,4.984761343730139
2025-05-20,4.984761343730139
2025-05-21,4.984761343730139
2025-05-22,4.984761343730139
2025-05-23,4.984761343730139
2025-05-24,4.984761343730139
2025-05-25,4.984761343730139
2025-05-26,4.984761343730139
2025-05-27,4.984761343730139
2025-05-28,4.984761343730139
2025-05-29,4.984761343730139
2025-05-30,4.984761343730139
2025-05-31,4.984761343730139
2025-06-01,4.984761343730139
2025-06-02,4.984761343730139
2025-06-03,4.984761343730139
2025-06-04,4.984761343730139
2025-06-05,4.984761343730139
2025-06-06,4.984761343730139
2025-06-07,4.984761343730139
2025-06-08,4.984761343730139
2025-06-09,2.4923806718650696
2025-06-10,2.4923806718650696
2025-06-11,2.4923806718650696
2025-06-12,4.984761343730139
2025-06-13,2.4923806718650696
2025-06-14,4.984761343730139
2025-06-15,4.984761343730139
2025-06-16,2.4923806718650696
2025-06-17,2.4923806718650696
2025-06-18,2.4923806718650696
2025-06-19,2.4923806718650696
2025-06-20,2.4923806718650696
2025-06-21,2.4923806718650696
2025-06-22,2.4923806718650696
2025-06-23,2.4923806718650696
2025-06-24,2.4923806718650696
2025-06-25,2.4923806718650696
2025-06-26,2.4923806718650696
2025-06-27,2.4923806718650696
2025-06-28,2.4923806718650696
2025-06-29,2.4923806718650696
2025-06-30,2.4923806718650696
2025-07-01,2.4923806718650696
2025-07-02,2.4923806718650696
2025-07-03,2.4923806718650696
2025-07-04,4.984761343730139
2025-07-05,4.984761343730139
2025-07-06,4.984761343730139
2025-07-07,2.4923806718650696
2025-07-08,2.4923806718650696
2025-07-09,2.4923806718650696
2025-07-10,2.4923806718650696
2025-07-11,4.984761343730139
2025-07-12,4.984761343730139
2025-07-13,4.984761343730139
2025-07-14,2.4923806718650696
2025-07-15,2.4923806718650696
2025-07-16,2.4923806718650696
2025-07-17,4.984761343730139
2025-07-18,4.984761343730139
2025-07-19,7.477142015595209
2025-07-20,4.984761343730139
2025-07-21,4.984761343730139
2025-07-22,4.984761343730139
2025-07-23,4.984761343730139
2025-07-24,4.984761343730139
2025-07-25,4.984761343730139
2025-07-26,4.984761343730139
2025-07-27,4.984761343730139
2025-07-28,4.984761343730139
2025-07-29,4.984761343730139
2025-07-30,4.984761343730139
2025-07-31,4.984761343730139
2025-08-01,4.984761343730139
2025-08-02,4.984761343730139
2025-08-03,4.984761343730139
2025-08-04,4.984761343730139
2025-08-05,4.984761343730139
2025-08-06,4.984761343730139
2025-08-07,14.954284031190419
2025-08-08,22.431426046785628
2025-08-09,7.477142015595209
2025-08-10,9.969522687460278
2025-08-11,7.477142015595209
2025-08-12,4.984761343730139
2025-08-13,4.984761343730139
2025-08-14,4.984761343730139
2025-08-15,4.984761343730139
2025-08-16,17.446664703055486
2025-08-17,9.969522687460278
2025-08-18,4.984761343730139
2025-08-19,4.984761343730139
2025-08-20,4.984761343730139
2025-08-21,7.477142015595209
2025-08-22,9.969522687460278
2025-08-23,12.461903359325348
2025-08-24,9.969522687460278
2025-08-25,7.477142015595209
2025-08-26,7.477142015595209
2025-08-27,7.477142015595209
2025-08-28,7.477142015595209
2025-08-29,9.969522687460278
2025-08-30,9.969522687460278
2025-08-31,9.969522687460278
2025-09-01,9.969522687460278
2025-09-02,9.969522687460278
2025-09-03,12.461903359325348
2025-09-04,57.3247554528966
2025-09-05,249.23806718650695
2025-09-06,19.939045374920557
2025-09-07,14.954284031190419
2025-09-08,12.461903359325348
2025-09-09,9.969522687460278
2025-09-10,7.477142015595209
2025-09-11,9.969522687460278
2025-09-12,9.969522687460278
2025-09-13,12.461903359325348
2025-09-14,109.66474956206307
2025-09-15,29.908568062380837
2025-09-16,9.969522687460278
2025-09-17,7.477142015595209
2025-09-18,7.477142015595209
2025-09-19,9.969522687460278
2025-09-20,12.461903359325348
2025-09-21,102.18760754646786
2025-09-22,19.939045374920557
2025-09-23,12.461903359325348
2025-09-24,9.969522687460278
2025-09-25,9.969522687460278
2025-09-26,9.969522687460278
2025-09-27,12.461903359325348
2025-09-28,89.72570418714251
2025-09-29,17.446664703055486
2025-09-30,9.969522687460278
2025-10-01,7.477142015595209
2025-10-02,7.477142015595209
2025-10-03,9.969522687460278
2025-10-04,12.461903359325348
2025-10-05,102.18760754646786
2025-10-06,17.446664703055486
2025-10-07,9.969522687460278
2025-10-08,9.969522687460278
2025-10-09,32.40094873424591
2025-10-10,137.08093695257884
2025-10-11,12.461903359325348
2025-10-12,14.954284031190419
2025-10-13,9.969522687460278
2025-10-14,9.969522687460278
2025-10-15,7.477142015595209
2025-10-16,7.477142015595209
2025-10-17,9.969522687460278
2025-10-18,9.969522687460278
2025-10-19,82.24856217154729
2025-10-20,14.954284031190419
2025-10-21,9.969522687460278
2025-10-22,7.477142015595209
2025-10-23,9.969522687460278
2025-10-24,7.477142015595209
2025-10-25,9.969522687460278
2025-10-26,84.74094284341237
2025-10-27,12.461903359325348
2025-10-28,7.477142015595209
2025-10-29,7.477142015595209
2025-10-30,7.477142015595209
2025-10-31,7.477142015595209
2025-11-01,9.969522687460278
2025-11-02,19.939045374920557
2025-11-03,12.461903359325348
2025-11-04,9.969522687460278
2025-11-05,7.477142015595209
2025-11-06,7.477142015595209
2025-11-07,7.477142015595209
2025-11-08,9.969522687460278
2025-11-09,17.446664703055486
2025-11-10,24.923806718650695
2025-11-11,112.15713023392813
2025-11-12,9.969522687460278
2025-11-13,7.477142015595209
2025-11-14,9.969522687460278
2025-11-15,9.969522687460278
2025-11-16,27.416187390515766
2025-11-17,87.23332351527743
2025-11-18,9.969522687460278
2025-11-19,7.477142015595209
2025-11-20,9.969522687460278
2025-11-21,9.969522687460278
2025-11-22,9.969522687460278
2025-11-23,74.77142015595209
2025-11-24,69.78665881222194
2025-11-25,9.969522687460278
2025-11-26,9.969522687460278
2025-11-27,14.954284031190419
2025-11-28,134.58855628071376
2025-11-29,32.40094873424591
2025-11-30,12.461903359325348
2025-12-01,9.969522687460278
2025-12-02,7.477142015595209
2025-12-03,7.477142015595209
2025-12-04,7.477142015595209
2025-12-05,9.969522687460278
2025-12-06,7.477142015595209
2025-12-07,17.446664703055486
2025-12-08,22.431426046785628
2025-12-09,117.14189157765827
2025-12-10,12.461903359325348
2025-12-11,9.34642751949401
2025-12-12,8.100237183561475
2025-12-13,9.969522687460278
2025-12-14,66.67118297239061
2025-12-15,16.82356953508922
2025-12-16,8.100237183561475
2025-12-17,7.477142015595209
2025-12-18,7.477142015595209
2025-12-19,9.969522687460278
2025-12-20,44.862852093571256
2025-12-21,49.22451826933512
2025-12-22,10.592617855426546
2025-12-23,7.477142015595209
2025-12-24,7.477142015595209
2025-12-25,9.969522687460278
2025-12-26,9.969522687460278
2025-12-27,10.592617855426546
2025-12-28,77.26380082781716
2025-12-29,47.35523276543632
2025-12-30,9.969522687460278
2025-12-31,7.477142015595209
2026-01-01,7.477142015595209
2026-01-02,7.477142015595209
2026-01-03,9.969522687460278
2026-01-04,57.3247554528966
2026-01-05,44.862852093571256
2026-01-06,9.969522687460278
2026-01-07,9.34642751949401
2026-01-08,9.34642751949401
2026-01-09,9.969522687460278
2026-01-10,14.954284031190419
2026-01-11,124.61903359325348
2026-01-12,98.44903653867026
2026-01-13,13.708093695257883
2026-01-14,8.723332351527743
2026-01-15,7.477142015595209
2026-01-16,4.984761343730139
2026-01-17,6.230951679662674
2026-01-18,9.969522687460278
2026-01-19,6.230951679662674
2026-01-20,4.984761343730139
2026-01-21,4.984761343730139
2026-01-22,4.984761343730139
2026-01-23,6.230951679662674
2026-01-24,6.230951679662674
2026-01-25,6.230951679662674
2026-01-26,6.230951679662674
2026-01-27,4.984761343730139
2026-01-28,4.984761343730139
2026-01-29,4.984761343730139
2026-01-30,4.984761343730139
2026-01-31,6.230951679662674
2026-02-01,4.984761343730139
2026-02-02,4.984761343730139
2026-02-03,3.7385710077976047
2026-02-04,3.7385710077976047
2026-02-05,4.984761343730139
2026-02-06,4.984761343730139
2026-02-07,4.984761343730139
2026-02-08,8.723332351527743
2026-02-09,7.477142015595209
2026-02-10,4.984761343730139
2026-02-11,3.7385710077976047
2026-02-12,3.7385710077976047
2026-02-13,3.7385710077976047
2026-02-14,3.7385710077976047
2026-02-15,4.984761343730139
2026-02-16,3.7385710077976047
2026-02-17,3.7385710077976047
2026-02-18,3.7385710077976047
2026-02-19,3.7385710077976047
2026-02-20,3.7385710077976047
2026-02-21,3.7385710077976047
2026-02-22,3.7385710077976047
2026-02-23,3.7385710077976047
2026-02-24,3.7385710077976047
2026-02-25,3.7385710077976047
2026-02-26,3.7385710077976047
2026-02-27,4.984761343730139
2026-02-28,3.7385710077976047
2026-03-01,3.7385710077976047
2026-03-02,3.7385710077976047
2026-03-03,4.984761343730139
2026-03-04,3.7385710077976047
2026-03-05,3.7385710077976047
2026-03-06,3.7385710077976047
2026-03-07,4.984761343730139
2026-03-08,4.984761343730139
2026-03-09,6.230951679662674
2026-03-10,7.477142015595209
2026-03-11,6.230951679662674
2026-03-12,4.984761343730139
2026-03-13,4.984761343730139
2026-03-14,4.984761343730139
2026-03-15,4.984761343730139
2026-03-16,3.7385710077976047
2026-03-17,3.7385710077976047
2026-03-18,4.984761343730139
2026-03-19,3.7385710077976047
2026-03-20,3.7385710077976047
2026-03-21,4.984761343730139
2026-03-22,3.7385710077976047
2026-03-23,3.7385710077976047
2026-03-24,3.7385710077976047
2026-03-25,3.7385710077976047
2026-03-26,3.7385710077976047
2026-03-27,3.7385710077976047
2026-03-28,4.984761343730139
2026-03-29,3.7385710077976047
2026-03-30,3.7385710077976047
2026-03-31,3.7385710077976047
2026-04-01,3.7385710077976047
2026-04-02,3.7385710077976047
2026-04-03,3.7385710077976047
2026-04-04,3.7385710077976047
2026-04-05,3.7385710077976047
2026-04-06,3.7385710077976047
2026-04-07,3.7385710077976047
2026-04-08,3.7385710077976047
2026-04-09,3.7385710077976047
2026-04-10,3.7385710077976047
2026-04-11,3.7385710077976047
2026-04-12,3.7385710077976047
2026-04-13,3.7385710077976047
2026-04-14,3.7385710077976047
2026-04-15,3.7385710077976047
2026-04-16,3.7385710077976047
2026-04-17,3.7385710077976047
2026-04-18,3.7385710077976047
2026-04-19,3.7385710077976047
2026-04-20,3.7385710077976047
2026-04-21,3.7385710077976047
2026-04-22,3.7385710077976047
2026-04-23,4.984761343730139
2026-04-24,12.461903359325348
2026-04-25,13.708093695257883
2026-04-26,7.477142015595209
2026-04-27,6.230951679662674
2026-04-28,3.7385710077976047
2026-04-29,3.7385710077976047
2026-04-30,3.7385710077976047
2026-05-01,3.7385710077976047
2026-05-02,4.984761343730139
2026-05-03,3.7385710077976047
2026-05-04,3.7385710077976047
2026-05-05,4.984761343730139
2026-05-06,4.984761343730139
2026-05-07,3.7385710077976047
2026-05-08,3.7385710077976047
2026-05-09,4.984761343730139
2026-05-10,4.984761343730139
2026-05-11,4.984761343730139
2026-05-12,4.984761343730139
2026-05-13,3.7385710077976047
2026-05-14,6.230951679662674
2026-05-15,8.723332351527743
2026-05-16,4.984761343730139
2026-05-17,4.984761343730139
2026-05-18,3.7385710077976047
2026-05-19,3.7385710077976047
2026-05-20,3.7385710077976047
2026-05-21,3.7385710077976047
2026-05-22,3.7385710077976047
2026-05-23,3.7385710077976047
2026-05-24,3.7385710077976047
2026-05-25,3.7385710077976047
2026-05-26,3.7385710077976047
2026-05-27,3.7385710077976047
2026-05-28,3.7385710077976047
2026-05-29,3.7385710077976047
2026-05-30,3.7385710077976047
2026-05-31,3.7385710077976047
