Time,amber_rose
2024-10-22,21.455816910362365
2024-10-23,12.87349014621742
2024-10-24,11.800699300699302
2024-10-25,12.87349014621742
2024-10-26,30.038143674507314
2024-10-27,56.85791481246027
2024-10-28,35.40209790209791
2024-10-29,21.455816910362365
2024-10-30,15.019071837253657
2024-10-31,13.946280991735538
2024-11-01,16.091862682771776
2024-11-02,21.455816910362365
2024-11-03,15.019071837253657
2024-11-04,16.091862682771776
2024-11-05,21.455816910362365
2024-11-06,19.31023521932613
2024-11-07,20.38302606484425
2024-11-08,18.23744437380801
2024-11-09,17.164653528289893
2024-11-10,13.946280991735538
2024-11-11,9.655117609663066
2024-11-12,12.87349014621742
2024-11-13,72.94977749523204
2024-11-14,25.74698029243484
2024-11-15,15.019071837253657
2024-11-16,32.18372536554355
2024-11-17,25.74698029243484
2024-11-18,11.800699300699302
2024-11-19,12.87349014621742
2024-11-20,16.091862682771776
2024-11-21,10.727908455181183
2024-11-22,8.582326764144947
2024-11-23,7.5095359186268285
2024-11-24,11.800699300699302
2024-11-25,15.019071837253657
2024-11-26,10.727908455181183
2024-11-27,10.727908455181183
2024-11-28,12.87349014621742
2024-11-29,11.800699300699302
2024-11-30,11.800699300699302
2024-12-01,8.582326764144947
2024-12-02,9.655117609663066
2024-12-03,10.727908455181183
2024-12-04,16.091862682771776
2024-12-05,11.800699300699302
2024-12-06,13.946280991735538
2024-12-07,13.946280991735538
2024-12-08,10.727908455181183
2024-12-09,10.727908455181183
2024-12-10,9.655117609663066
2024-12-11,10.727908455181183
2024-12-12,11.800699300699302
2024-12-13,10.727908455181183
2024-12-14,10.727908455181183
2024-12-15,16.091862682771776
2024-12-16,10.727908455181183
2024-12-17,8.582326764144947
2024-12-18,12.87349014621742
2024-12-19,9.655117609663066
2024-12-20,11.800699300699302
2024-12-21,16.091862682771776
2024-12-22,15.019071837253657
2024-12-23,13.946280991735538
2024-12-24,13.946280991735538
2024-12-25,12.87349014621742
2024-12-26,18.23744437380801
2024-12-27,21.455816910362365
2024-12-28,19.31023521932613
2024-12-29,16.091862682771776
2024-12-30,12.87349014621742
2024-12-31,13.946280991735538
2025-01-01,13.946280991735538
2025-01-02,17.164653528289893
2025-01-03,11.800699300699302
2025-01-04,11.800699300699302
2025-01-05,10.727908455181183
2025-01-06,8.582326764144947
2025-01-07,9.655117609663066
2025-01-08,9.655117609663066
2025-01-09,11.800699300699302
2025-01-10,9.655117609663066
2025-01-11,12.87349014621742
2025-01-12,13.946280991735538
2025-01-13,9.655117609663066
2025-01-14,9.655117609663066
2025-01-15,7.5095359186268285
2025-01-16,10.727908455181183
2025-01-17,9.655117609663066
2025-01-18,12.87349014621742
2025-01-19,10.727908455181183
2025-01-20,12.87349014621742
2025-01-21,11.800699300699302
2025-01-22,8.582326764144947
2025-01-23,9.655117609663066
2025-01-24,10.727908455181183
2025-01-25,10.727908455181183
2025-01-26,11.800699300699302
2025-01-27,9.655117609663066
2025-01-28,11.800699300699302
2025-01-29,21.455816910362365
2025-01-30,22.528607755880486
2025-01-31,11.800699300699302
2025-02-01,15.019071837253657
2025-02-02,13.946280991735538
2025-02-03,13.946280991735538
2025-02-04,11.800699300699302
2025-02-05,9.655117609663066
2025-02-06,11.800699300699302
2025-02-07,9.655117609663066
2025-02-08,13.946280991735538
2025-02-09,12.87349014621742
2025-02-10,10.727908455181183
2025-02-11,9.655117609663066
2025-02-12,11.800699300699302
2025-02-13,9.655117609663066
2025-02-14,33.256516211061665
2025-02-15,75.09535918626828
2025-02-16,36.47488874761602
2025-02-17,39.693261284170376
2025-02-18,23.601398601398603
2025-02-19,25.74698029243484
2025-02-20,22.528607755880486
2025-02-21,23.601398601398603
2025-02-22,17.164653528289893
2025-02-23,17.164653528289893
2025-02-24,12.87349014621742
2025-02-25,15.019071837253657
2025-02-26,10.727908455181183
2025-02-27,9.655117609663066
2025-02-28,8.582326764144947
2025-03-01,12.87349014621742
2025-03-02,12.87349014621742
2025-03-03,9.655117609663066
2025-03-04,11.800699300699302
2025-03-05,38.62047043865226
2025-03-06,107.27908455181183
2025-03-07,85.82326764144946
2025-03-08,91.18722186904006
2025-03-09,64.3674507310871
2025-03-10,51.49396058486968
2025-03-11,53.63954227590592
2025-03-12,48.27558804831533
2025-03-13,39.693261284170376
2025-03-14,26.81977113795296
2025-03-15,33.256516211061665
2025-03-16,23.601398601398603
2025-03-17,18.23744437380801
2025-03-18,21.455816910362365
2025-03-19,19.31023521932613
2025-03-20,19.31023521932613
2025-03-21,17.164653528289893
2025-03-22,22.528607755880486
2025-03-23,18.23744437380801
2025-03-24,15.019071837253657
2025-03-25,16.091862682771776
2025-03-26,15.019071837253657
2025-03-27,13.946280991735538
2025-03-28,21.455816910362365
2025-03-29,18.23744437380801
2025-03-30,15.019071837253657
2025-03-31,17.164653528289893
2025-04-01,11.800699300699302
2025-04-02,11.800699300699302
2025-04-03,13.946280991735538
2025-04-04,13.946280991735538
2025-04-05,13.946280991735538
2025-04-06,13.946280991735538
2025-04-07,10.727908455181183
2025-04-08,9.655117609663066
2025-04-09,9.655117609663066
2025-04-10,10.727908455181183
2025-04-11,9.655117609663066
2025-04-12,12.87349014621742
2025-04-13,18.23744437380801
2025-04-14,10.727908455181183
2025-04-15,10.750165526664961
2025-04-16,9.724114531262778
2025-04-17,10.994993312986523
2025-04-18,9.724114531262778
2025-04-19,10.750165526664961
2025-04-20,11.776216522067145
2025-04-21,10.750165526664961
2025-04-22,12.557439731147767
2025-04-23,12.021044308388708
2025-04-24,9.724114531262778
2025-04-25,9.479286744941216
2025-04-26,11.776216522067145
2025-04-27,10.5053377403434
2025-04-28,13.828318512871514
2025-04-29,9.968942317584341
2025-04-30,10.5053377403434
2025-05-01,10.5053377403434
2025-05-02,11.531388735745583
2025-05-03,14.073146299193075
2025-05-04,14.073146299193075
2025-05-05,13.047095303790893
2025-05-06,8.20840796321747
2025-05-07,10.750165526664961
2025-05-08,11.776216522067145
2025-05-09,14.854369508273697
2025-05-10,20.474280057927743
2025-05-11,16.125248289997444
2025-05-12,17.151299285399627
2025-05-13,14.854369508273697
2025-05-14,14.854369508273697
2025-05-15,11.75173374343499
2025-05-16,14.689667179293737
2025-05-17,12.73104488872124
2025-05-18,13.220700461364364
2025-05-19,12.241389316078115
2025-05-20,9.303455880219367
2025-05-21,15.179322751936862
2025-05-22,11.75173374343499
2025-05-23,11.75173374343499
2025-05-24,12.73104488872124
2025-05-25,13.220700461364364
2025-05-26,13.71035603400749
2025-05-27,10.282767025505617
2025-05-28,11.75173374343499
2025-05-29,15.179322751936862
2025-05-30,12.73104488872124
2025-05-31,9.303455880219367
2025-06-01,9.303455880219367
2025-06-02,10.282767025505617
2025-06-03,9.793111452862492
2025-06-04,10.282767025505617
2025-06-05,10.772422598148742
2025-06-06,10.772422598148742
2025-06-07,10.772422598148742
2025-06-08,15.179322751936862
2025-06-09,11.262078170791865
2025-06-10,10.772422598148742
2025-06-11,12.73104488872124
2025-06-12,9.793111452862492
2025-06-13,11.262078170791865
2025-06-14,9.303455880219367
2025-06-15,12.73104488872124
2025-06-16,11.75173374343499
2025-06-17,12.241389316078115
2025-06-18,13.71035603400749
2025-06-19,11.262078170791865
2025-06-20,10.282767025505617
2025-06-21,8.813800307576242
2025-06-22,9.793111452862492
2025-06-23,16.648289469866235
2025-06-24,20.075878478368107
2025-06-25,34.27589008501872
2025-06-26,19.096567333081857
2025-06-27,13.71035603400749
2025-06-28,11.75173374343499
2025-06-29,12.241389316078115
2025-06-30,9.793111452862492
2025-07-01,12.73104488872124
2025-07-02,8.324144734933117
2025-07-03,9.793111452862492
2025-07-04,12.241389316078115
2025-07-05,13.220700461364364
2025-07-06,29.379334358587474
2025-07-07,16.648289469866235
2025-07-08,17.13794504250936
2025-07-09,37.21382352087747
2025-07-10,15.668978324579987
2025-07-11,15.179322751936862
2025-07-12,11.75173374343499
2025-07-13,18.11725618779561
2025-07-14,11.75173374343499
2025-07-15,12.73104488872124
2025-07-16,9.303455880219367
2025-07-17,12.241389316078115
2025-07-18,13.71035603400749
2025-07-19,10.772422598148742
2025-07-20,14.200011606650612
2025-07-21,10.282767025505617
2025-07-22,7.8344891622899935
2025-07-23,13.220700461364364
2025-07-24,10.282767025505617
2025-07-25,10.282767025505617
2025-07-26,11.262078170791865
2025-07-27,9.793111452862492
2025-07-28,12.73104488872124
2025-07-29,10.772422598148742
2025-07-30,10.772422598148742
2025-07-31,10.282767025505617
2025-08-01,10.772422598148742
2025-08-02,11.75173374343499
2025-08-03,11.75173374343499
2025-08-04,8.813800307576242
2025-08-05,9.793111452862492
2025-08-06,11.262078170791865
2025-08-07,8.813800307576242
2025-08-08,5.875866871717495
2025-08-09,12.241389316078115
2025-08-10,10.772422598148742
2025-08-11,11.262078170791865
2025-08-12,10.772422598148742
2025-08-13,8.324144734933117
2025-08-14,11.262078170791865
2025-08-15,8.813800307576242
2025-08-16,10.282767025505617
2025-08-17,9.793111452862492
2025-08-18,8.813800307576242
2025-08-19,11.75173374343499
2025-08-20,10.772422598148742
2025-08-21,9.793111452862492
2025-08-22,8.813800307576242
2025-08-23,12.241389316078115
2025-08-24,16.158633897223112
2025-08-25,12.241389316078115
2025-08-26,13.220700461364364
2025-08-27,13.220700461364364
2025-08-28,15.179322751936862
2025-08-29,8.324144734933117
2025-08-30,12.241389316078115
2025-08-31,14.689667179293737
2025-09-01,16.158633897223112
2025-09-02,12.241389316078115
2025-09-03,20.565534051011234
2025-09-04,12.241389316078115
2025-09-05,9.793111452862492
2025-09-06,15.179322751936862
2025-09-07,22.52415634158373
2025-09-08,48.96555726431246
2025-09-09,27.42071206801498
2025-09-10,15.668978324579987
2025-09-11,12.73104488872124
2025-09-12,12.241389316078115
2025-09-13,14.689667179293737
2025-09-14,19.096567333081857
2025-09-15,25.46208977744248
2025-09-16,14.689667179293737
2025-09-17,12.73104488872124
2025-09-18,9.793111452862492
2025-09-19,7.8344891622899935
2025-09-20,13.220700461364364
2025-09-21,14.200011606650612
2025-09-22,25.46208977744248
2025-09-23,14.689667179293737
2025-09-24,14.200011606650612
2025-09-25,13.71035603400749
2025-09-26,10.772422598148742
2025-09-27,11.75173374343499
2025-09-28,12.73104488872124
2025-09-29,13.220700461364364
2025-09-30,8.324144734933117
2025-10-01,8.813800307576242
2025-10-02,8.324144734933117
2025-10-03,8.813800307576242
2025-10-04,10.772422598148742
2025-10-05,16.158633897223112
2025-10-06,29.8689899312306
2025-10-07,12.73104488872124
2025-10-08,10.772422598148742
2025-10-09,14.200011606650612
2025-10-10,11.262078170791865
2025-10-11,14.689667179293737
2025-10-12,11.75173374343499
2025-10-13,13.71035603400749
2025-10-14,10.772422598148742
2025-10-15,8.813800307576242
2025-10-16,9.793111452862492
2025-10-17,9.303455880219367
2025-10-18,10.772422598148742
2025-10-19,14.200011606650612
2025-10-20,10.282767025505617
2025-10-21,15.668978324579987
2025-10-22,16.158633897223112
2025-10-23,12.73104488872124
2025-10-24,12.241389316078115
2025-10-25,10.772422598148742
2025-10-26,11.75173374343499
2025-10-27,7.344833589646869
2025-10-28,10.772422598148742
2025-10-29,9.793111452862492
2025-10-30,12.241389316078115
2025-10-31,9.303455880219367
2025-11-01,9.303455880219367
2025-11-02,9.793111452862492
2025-11-03,14.689667179293737
2025-11-04,9.303455880219367
2025-11-05,13.220700461364364
2025-11-06,11.262078170791865
2025-11-07,8.813800307576242
2025-11-08,10.282767025505617
2025-11-09,13.220700461364364
2025-11-10,8.324144734933117
2025-11-11,12.241389316078115
2025-11-12,11.75173374343499
2025-11-13,10.282767025505617
2025-11-14,13.71035603400749
2025-11-15,11.75173374343499
2025-11-16,11.75173374343499
2025-11-17,10.282767025505617
2025-11-18,9.793111452862492
2025-11-19,9.793111452862492
2025-11-20,9.793111452862492
2025-11-21,14.689667179293737
2025-11-22,10.772422598148742
2025-11-23,11.262078170791865
2025-11-24,11.262078170791865
2025-11-25,8.813800307576242
2025-11-26,15.179322751936862
2025-11-27,13.220700461364364
2025-11-28,14.200011606650612
2025-11-29,10.772422598148742
2025-11-30,11.262078170791865
2025-12-01,10.282767025505617
2025-12-02,10.282767025505617
2025-12-03,7.344833589646869
2025-12-04,7.8344891622899935
2025-12-05,8.324144734933117
2025-12-06,7.8344891622899935
2025-12-07,13.220700461364364
2025-12-08,12.241389316078115
2025-12-09,12.241389316078115
2025-12-10,10.772422598148742
2025-12-11,8.568972521254679
2025-12-12,8.568972521254679
2025-12-13,11.017250384470303
2025-12-14,11.75173374343499
2025-12-15,9.793111452862492
2025-12-16,9.058628093897806
2025-12-17,7.8344891622899935
2025-12-18,11.75173374343499
2025-12-19,11.996561529756551
2025-12-20,9.793111452862492
2025-12-21,8.813800307576242
2025-12-22,13.465528247685928
2025-12-23,13.71035603400749
2025-12-24,25.46208977744248
2025-12-25,15.668978324579987
2025-12-26,14.689667179293737
2025-12-27,11.017250384470303
2025-12-28,11.75173374343499
2025-12-29,10.037939239184055
2025-12-30,11.017250384470303
2025-12-31,14.444839392972174
2026-01-01,13.71035603400749
2026-01-02,12.73104488872124
2026-01-03,12.486217102399678
2026-01-04,12.73104488872124
2026-01-05,12.73104488872124
2026-01-06,11.017250384470303
2026-01-07,10.772422598148742
2026-01-08,11.75173374343499
2026-01-09,11.75173374343499
2026-01-10,14.689667179293737
2026-01-11,12.73104488872124
2026-01-12,9.793111452862492
2026-01-13,12.73104488872124
2026-01-14,11.75173374343499
2026-01-15,9.793111452862492
2026-01-16,9.793111452862492
2026-01-17,11.75173374343499
2026-01-18,18.606911760438734
2026-01-19,14.689667179293737
2026-01-20,12.73104488872124
2026-01-21,10.772422598148742
2026-01-22,14.689667179293737
2026-01-23,11.75173374343499
2026-01-24,11.75173374343499
2026-01-25,13.71035603400749
2026-01-26,11.75173374343499
2026-01-27,12.73104488872124
2026-01-28,8.813800307576242
2026-01-29,10.772422598148742
2026-01-30,32.317267794446224
2026-01-31,25.46208977744248
2026-02-01,23.50346748686998
2026-02-02,17.627600615152485
2026-02-03,11.75173374343499
2026-02-04,10.772422598148742
2026-02-05,11.75173374343499
2026-02-06,18.606911760438734
2026-02-07,16.648289469866235
2026-02-08,13.71035603400749
2026-02-09,11.75173374343499
2026-02-10,14.689667179293737
2026-02-11,15.668978324579987
2026-02-12,35.25520123030497
2026-02-13,25.46208977744248
2026-02-14,18.606911760438734
2026-02-15,26.44140092272873
2026-02-16,18.606911760438734
2026-02-17,13.71035603400749
2026-02-18,10.772422598148742
2026-02-19,10.772422598148742
2026-02-20,17.627600615152485
2026-02-21,13.71035603400749
2026-02-22,15.668978324579987
2026-02-23,13.71035603400749
2026-02-24,10.772422598148742
2026-02-25,10.772422598148742
2026-02-26,9.793111452862492
2026-02-27,11.75173374343499
2026-02-28,9.793111452862492
2026-03-01,13.71035603400749
2026-03-02,11.75173374343499
2026-03-03,12.73104488872124
2026-03-04,10.772422598148742
2026-03-05,10.772422598148742
2026-03-06,10.772422598148742
2026-03-07,12.73104488872124
2026-03-08,14.689667179293737
2026-03-09,9.793111452862492
2026-03-10,11.75173374343499
2026-03-11,10.772422598148742
2026-03-12,11.75173374343499
2026-03-13,10.772422598148742
2026-03-14,14.689667179293737
2026-03-15,10.772422598148742
2026-03-16,10.772422598148742
2026-03-17,10.772422598148742
2026-03-18,9.793111452862492
2026-03-19,9.793111452862492
2026-03-20,12.73104488872124
2026-03-21,16.648289469866235
2026-03-22,16.648289469866235
2026-03-23,17.627600615152485
2026-03-24,14.689667179293737
2026-03-25,18.606911760438734
2026-03-26,13.71035603400749
2026-03-27,14.689667179293737
2026-03-28,24.48277863215623
2026-03-29,29.379334358587474
2026-03-30,32.317267794446224
2026-03-31,34.27589008501872
2026-04-01,26.44140092272873
2026-04-02,20.565534051011234
2026-04-03,23.50346748686998
2026-04-04,21.544845196297484
2026-04-05,21.544845196297484
2026-04-06,20.565534051011234
2026-04-07,24.48277863215623
2026-04-08,21.544845196297484
2026-04-09,24.48277863215623
2026-04-10,22.52415634158373
2026-04-11,25.46208977744248
2026-04-12,22.52415634158373
2026-04-13,22.52415634158373
2026-04-14,22.52415634158373
2026-04-15,23.50346748686998
2026-04-16,22.52415634158373
2026-04-17,19.586222905724984
2026-04-18,25.46208977744248
2026-04-19,22.52415634158373
2026-04-20,18.606911760438734
2026-04-21,44.06900153788121
2026-04-22,47.98624611902621
2026-04-23,43.08969039259497
2026-04-24,42.110379247308714
2026-04-25,32.317267794446224
2026-04-26,39.17244581144997
2026-04-27,26.44140092272873
2026-04-28,22.52415634158373
2026-04-29,20.565534051011234
2026-04-30,22.52415634158373
2026-05-01,24.48277863215623
2026-05-02,25.46208977744248
2026-05-03,20.565534051011234
2026-05-04,20.565534051011234
2026-05-05,16.648289469866235
2026-05-06,25.46208977744248
2026-05-07,25.46208977744248
2026-05-08,21.544845196297484
2026-05-09,25.46208977744248
2026-05-10,23.50346748686998
2026-05-11,21.544845196297484
2026-05-12,18.606911760438734
2026-05-13,23.50346748686998
2026-05-14,24.48277863215623
2026-05-15,26.44140092272873
2026-05-16,26.44140092272873
2026-05-17,25.46208977744248
2026-05-18,21.544845196297484
2026-05-19,21.544845196297484
2026-05-20,16.648289469866235
2026-05-21,13.71035603400749
2026-05-22,14.689667179293737
2026-05-23,17.627600615152485
2026-05-24,22.52415634158373
2026-05-25,97.93111452862492
2026-05-26,57.7793575718887
2026-05-27,24.48277863215623
2026-05-28,19.586222905724984
2026-05-29,18.606911760438734
2026-05-30,17.627600615152485
2026-05-31,15.668978324579987
