Time,tpt
2024-09-23,195.7371933297944
2024-09-24,167.77473713982377
2024-09-25,165.77741884054015
2024-09-26,157.7881456434057
2024-09-27,125.83105285486782
2024-09-28,37.94904768638871
2024-09-29,71.90345877421018
2024-09-30,159.7854639426893
2024-10-01,161.7827822419729
2024-10-02,155.79082734412208
2024-10-03,139.81228094985315
2024-10-04,125.83105285486782
2024-10-05,33.95441108782148
2024-10-06,55.924912379941254
2024-10-07,163.78010054125653
2024-10-08,155.79082734412208
2024-10-09,147.8015541469876
2024-10-10,131.82300775271867
2024-10-11,113.84714305916613
2024-10-12,29.959774489254244
2024-10-13,49.93295748209041
2024-10-14,137.81496265056953
2024-10-15,171.769373738391
2024-10-16,153.79350904483846
2024-10-17,153.79350904483846
2024-10-18,119.83909795701697
2024-10-19,37.94904768638871
2024-10-20,61.91686727779211
2024-10-21,175.76401033695822
2024-10-22,175.76401033695822
2024-10-23,167.77473713982377
2024-10-24,169.7720554391074
2024-10-25,139.81228094985315
2024-10-26,31.95709278853786
2024-10-27,61.91686727779211
2024-10-28,187.74792013265994
2024-10-29,171.769373738391
2024-10-30,179.75864693552546
2024-10-31,167.77473713982377
2024-11-01,133.8203260520023
2024-11-02,33.95441108782148
2024-11-03,57.922230679224874
2024-11-04,181.75596523480908
2024-11-05,141.80959924913677
2024-11-06,125.83105285486782
2024-11-07,157.7881456434057
2024-11-08,135.8176443512859
2024-11-09,29.959774489254244
2024-11-10,45.938320883523176
2024-11-11,135.8176443512859
2024-11-12,183.7532835340927
2024-11-13,175.76401033695822
2024-11-14,165.77741884054015
2024-11-15,139.81228094985315
2024-11-16,27.962456189970627
2024-11-17,57.922230679224874
2024-11-18,191.74255673122715
2024-11-19,177.76132863624184
2024-11-20,171.769373738391
2024-11-21,165.77741884054015
2024-11-22,145.80423584770398
2024-11-23,23.967819591403394
2024-11-24,37.94904768638871
2024-11-25,115.84446135844975
2024-11-26,101.86323326346442
2024-11-27,43.941002584239556
2024-11-28,15.97854639426893
2024-11-29,19.97318299283616
2024-11-30,27.962456189970627
2024-12-01,59.91954897850849
2024-12-02,199.73182992836163
2024-12-03,185.75060183337632
2024-12-04,167.77473713982377
2024-12-05,163.78010054125653
2024-12-06,135.8176443512859
2024-12-07,33.95441108782148
2024-12-08,43.941002584239556
2024-12-09,171.769373738391
2024-12-10,159.7854639426893
2024-12-11,155.79082734412208
2024-12-12,147.8015541469876
2024-12-13,123.83373455558421
2024-12-14,27.962456189970627
2024-12-15,45.938320883523176
2024-12-16,181.75596523480908
2024-12-17,163.78010054125653
2024-12-18,147.8015541469876
2024-12-19,137.81496265056953
2024-12-20,97.8685966648972
2024-12-21,11.983909795701697
2024-12-22,13.981228094985314
2024-12-23,15.97854639426893
2024-12-24,13.981228094985314
2024-12-25,7.989273197134465
2024-12-26,13.981228094985314
2024-12-27,17.975864693552545
2024-12-28,19.97318299283616
2024-12-29,21.970501292119778
2024-12-30,25.96513789068701
2024-12-31,25.96513789068701
2025-01-01,31.95709278853786
2025-01-02,79.89273197134465
2025-01-03,77.89541367206104
2025-01-04,35.95172938710509
2025-01-05,57.922230679224874
2025-01-06,187.74792013265994
2025-01-07,173.7666920376746
2025-01-08,159.7854639426893
2025-01-09,141.80959924913677
2025-01-10,113.84714305916613
2025-01-11,33.95441108782148
2025-01-12,51.93027578137402
2025-01-13,185.75060183337632
2025-01-14,157.7881456434057
2025-01-15,157.7881456434057
2025-01-16,155.79082734412208
2025-01-17,133.8203260520023
2025-01-18,25.96513789068701
2025-01-19,27.962456189970627
2025-01-20,55.924912379941254
2025-01-21,131.82300775271867
2025-01-22,137.81496265056953
2025-01-23,143.80691754842036
2025-01-24,133.8203260520023
2025-01-25,31.95709278853786
2025-01-26,49.93295748209041
2025-01-27,171.769373738391
2025-01-28,165.77741884054015
2025-01-29,155.79082734412208
2025-01-30,163.78010054125653
2025-01-31,143.80691754842036
2025-02-01,35.95172938710509
2025-02-02,63.91418557707572
2025-02-03,181.75596523480908
2025-02-04,183.7532835340927
2025-02-05,169.7720554391074
2025-02-06,157.7881456434057
2025-02-07,153.79350904483846
2025-02-08,39.94636598567232
2025-02-09,49.93295748209041
2025-02-10,159.7854639426893
2025-02-11,169.7720554391074
2025-02-12,159.7854639426893
2025-02-13,159.7854639426893
2025-02-14,133.8203260520023
2025-02-15,25.96513789068701
2025-02-16,31.95709278853786
2025-02-17,77.89541367206104
2025-02-18,139.81228094985315
2025-02-19,133.8203260520023
2025-02-20,135.8176443512859
2025-02-21,117.84177965773335
2025-02-22,33.95441108782148
2025-02-23,51.93027578137402
2025-02-24,167.77473713982377
2025-02-25,167.77473713982377
2025-02-26,163.78010054125653
2025-02-27,161.7827822419729
2025-02-28,137.81496265056953
2025-03-01,31.95709278853786
2025-03-02,51.93027578137402
2025-03-03,185.75060183337632
2025-03-04,165.77741884054015
2025-03-05,151.79619074555484
2025-03-06,143.80691754842036
2025-03-07,127.82837115415144
2025-03-08,27.962456189970627
2025-03-09,49.93295748209041
2025-03-10,161.7827822419729
2025-03-11,147.8015541469876
2025-03-12,139.81228094985315
2025-03-13,139.81228094985315
2025-03-14,121.8364162563006
2025-03-15,27.962456189970627
2025-03-16,51.93027578137402
2025-03-17,151.79619074555484
2025-03-18,141.80959924913677
2025-03-19,129.82568945343505
2025-03-20,127.82837115415144
2025-03-21,103.86055156274804
2025-03-22,29.959774489254244
2025-03-23,49.93295748209041
2025-03-24,147.8015541469876
2025-03-25,137.81496265056953
2025-03-26,137.81496265056953
2025-03-27,125.83105285486782
2025-03-28,107.85518816131528
2025-03-29,29.959774489254244
2025-03-30,47.93563918280679
2025-03-31,157.7881456434057
2025-04-01,167.77473713982377
2025-04-02,147.8015541469876
2025-04-03,135.8176443512859
2025-04-04,121.8364162563006
2025-04-05,25.96513789068701
2025-04-06,51.93027578137402
2025-04-07,163.78010054125653
2025-04-08,149.79887244627122
2025-04-09,137.81496265056953
2025-04-10,139.81228094985315
2025-04-11,119.83909795701697
2025-04-12,25.96513789068701
2025-04-13,39.94636598567232
2025-04-14,145.80423584770398
2025-04-15,132.2514613046461
2025-04-16,126.92776605121941
2025-04-17,104.30392638265306
2025-04-18,53.73255179209366
2025-04-19,21.459980766315695
2025-04-20,30.11005297388551
2025-04-21,132.2514613046461
2025-04-22,155.87396012285427
2025-04-23,134.41397935653856
2025-04-24,129.09028410311186
2025-04-25,111.79013968797221
2025-04-26,27.947534921993054
2025-04-27,47.2449976364163
2025-04-28,167.68520953195832
2025-04-29,151.54892401906935
2025-04-30,149.3864059671769
2025-05-01,153.71144207096182
2025-05-02,123.6013890970763
2025-05-03,25.785016870100602
2025-05-04,49.40751568830875
2025-05-05,172.01024563574325
2025-05-06,155.87396012285427
2025-05-07,146.22522876564264
2025-05-08,149.3864059671769
2025-05-09,120.44021189554203
2025-05-10,22.62383966856634
2025-05-11,35.43374822731222
2025-05-12,161.19765537628098
2025-05-13,146.22522876564264
2025-05-14,134.41397935653856
2025-05-15,135.00763266107484
2025-05-16,114.05817242056322
2025-05-17,30.260331458516774
2025-05-18,39.571202676521935
2025-05-19,153.62937509708516
2025-05-20,132.67991485657353
2025-05-21,125.69676144306968
2025-05-22,111.73045461606193
2025-05-23,79.14240535304387
2025-05-24,23.277178045012903
2025-05-25,20.949460240511613
2025-05-26,34.915767067519354
2025-05-27,114.05817242056322
2025-05-28,104.74730120255806
2025-05-29,97.76414778905419
2025-05-30,76.81468754854258
2025-05-31,27.932613654015483
2025-06-01,34.915767067519354
2025-06-02,88.45327657104903
2025-06-03,83.79784096204645
2025-06-04,79.14240535304387
2025-06-05,69.83153413503871
2025-06-06,53.53750950352968
2025-06-07,23.277178045012903
2025-06-08,27.932613654015483
2025-06-09,72.15925193954
2025-06-10,69.83153413503871
2025-06-11,62.84838072153484
2025-06-12,58.19294511253226
2025-06-13,46.554356090025806
2025-06-14,20.949460240511613
2025-06-15,25.604895849514193
2025-06-16,58.19294511253226
2025-06-17,55.86522730803097
2025-06-18,48.882073894527096
2025-06-19,34.915767067519354
2025-06-20,34.915767067519354
2025-06-21,20.949460240511613
2025-06-22,18.621742436010322
2025-06-23,46.554356090025806
2025-06-24,48.882073894527096
2025-06-25,44.226638285524515
2025-06-26,46.554356090025806
2025-06-27,34.915767067519354
2025-06-28,20.949460240511613
2025-06-29,25.604895849514193
2025-06-30,39.571202676521935
2025-07-01,44.226638285524515
2025-07-02,39.571202676521935
2025-07-03,37.243484872020645
2025-07-04,23.277178045012903
2025-07-05,23.277178045012903
2025-07-06,27.932613654015483
2025-07-07,51.209791699028386
2025-07-08,46.554356090025806
2025-07-09,51.209791699028386
2025-07-10,46.554356090025806
2025-07-11,41.898920481023225
2025-07-12,27.932613654015483
2025-07-13,32.588049263018064
2025-07-14,51.209791699028386
2025-07-15,55.86522730803097
2025-07-16,55.86522730803097
2025-07-17,53.53750950352968
2025-07-18,44.226638285524515
2025-07-19,39.571202676521935
2025-07-20,39.571202676521935
2025-07-21,58.19294511253226
2025-07-22,74.48696974404129
2025-07-23,74.48696974404129
2025-07-24,67.50381633053742
2025-07-25,58.19294511253226
2025-07-26,41.898920481023225
2025-07-27,48.882073894527096
2025-07-28,79.14240535304387
2025-07-29,88.45327657104903
2025-07-30,93.10871218005161
2025-07-31,100.09186559355548
2025-08-01,88.45327657104903
2025-08-02,62.84838072153484
2025-08-03,76.81468754854258
2025-08-04,118.7136080295658
2025-08-05,160.61252851058902
2025-08-06,167.5956819240929
2025-08-07,169.92339972859418
2025-08-08,158.28481070608774
2025-08-09,76.81468754854258
2025-08-10,95.4364299845529
2025-08-11,181.56198875110064
2025-08-12,218.8054736231213
2025-08-13,181.56198875110064
2025-08-14,186.21742436010322
2025-08-15,174.5788353375968
2025-08-16,67.50381633053742
2025-08-17,97.76414778905419
2025-08-18,204.83916679611355
2025-08-19,190.8728599691058
2025-08-20,188.5451421646045
2025-08-21,186.21742436010322
2025-08-22,174.5788353375968
2025-08-23,60.52066291703355
2025-08-24,100.09186559355548
2025-08-25,204.83916679611355
2025-08-26,214.1500380141187
2025-08-27,202.51144899161227
2025-08-28,190.8728599691058
2025-08-29,153.62937509708516
2025-08-30,51.209791699028386
2025-08-31,58.19294511253226
2025-09-01,95.4364299845529
2025-09-02,209.49460240511613
2025-09-03,211.82232020961743
2025-09-04,197.85601338260966
2025-09-05,174.5788353375968
2025-09-06,48.882073894527096
2025-09-07,90.78099437555032
2025-09-08,228.11634484112645
2025-09-09,204.83916679611355
2025-09-10,181.56198875110064
2025-09-11,193.2005777736071
2025-09-12,162.94024631509032
2025-09-13,44.226638285524515
2025-09-14,76.81468754854258
2025-09-15,195.52829557810838
2025-09-16,186.21742436010322
2025-09-17,183.88970655560195
2025-09-18,188.5451421646045
2025-09-19,158.28481070608774
2025-09-20,41.898920481023225
2025-09-21,67.50381633053742
2025-09-22,183.88970655560195
2025-09-23,183.88970655560195
2025-09-24,183.88970655560195
2025-09-25,172.25111753309548
2025-09-26,155.95709290158646
2025-09-27,44.226638285524515
2025-09-28,74.48696974404129
2025-09-29,188.5451421646045
2025-09-30,207.16688460061482
2025-10-01,176.90655314209806
2025-10-02,162.94024631509032
2025-10-03,155.95709290158646
2025-10-04,41.898920481023225
2025-10-05,67.50381633053742
2025-10-06,179.23427094659934
2025-10-07,183.88970655560195
2025-10-08,172.25111753309548
2025-10-09,174.5788353375968
2025-10-10,121.0413258340671
2025-10-11,34.915767067519354
2025-10-12,53.53750950352968
2025-10-13,146.6462216835813
2025-10-14,179.23427094659934
2025-10-15,181.56198875110064
2025-10-16,167.5956819240929
2025-10-17,137.33535046557614
2025-10-18,32.588049263018064
2025-10-19,58.19294511253226
2025-10-20,232.77178045012903
2025-10-21,204.83916679611355
2025-10-22,188.5451421646045
2025-10-23,186.21742436010322
2025-10-24,151.30165729258385
2025-10-25,34.915767067519354
2025-10-26,62.84838072153484
2025-10-27,204.83916679611355
2025-10-28,190.8728599691058
2025-10-29,176.90655314209806
2025-10-30,190.8728599691058
2025-10-31,153.62937509708516
2025-11-01,30.260331458516774
2025-11-02,62.84838072153484
2025-11-03,195.52829557810838
2025-11-04,183.88970655560195
2025-11-05,174.5788353375968
2025-11-06,183.88970655560195
2025-11-07,146.6462216835813
2025-11-08,32.588049263018064
2025-11-09,58.19294511253226
2025-11-10,183.88970655560195
2025-11-11,132.67991485657353
2025-11-12,183.88970655560195
2025-11-13,181.56198875110064
2025-11-14,160.61252851058902
2025-11-15,32.588049263018064
2025-11-16,60.52066291703355
2025-11-17,193.2005777736071
2025-11-18,128.02447924757098
2025-11-19,111.73045461606193
2025-11-20,116.38589022506451
2025-11-21,97.76414778905419
2025-11-22,20.949460240511613
2025-11-23,30.260331458516774
2025-11-24,81.47012315754516
2025-11-25,74.48696974404129
2025-11-26,39.571202676521935
2025-11-27,16.294024631509032
2025-11-28,18.621742436010322
2025-11-29,27.932613654015483
2025-11-30,41.898920481023225
2025-12-01,135.00763266107484
2025-12-02,114.05817242056322
2025-12-03,118.7136080295658
2025-12-04,109.40273681156064
2025-12-05,97.76414778905419
2025-12-06,23.277178045012903
2025-12-07,34.915767067519354
2025-12-08,121.0413258340671
2025-12-09,109.40273681156064
2025-12-10,102.41958339805677
2025-12-11,105.3332962995925
2025-12-12,88.98126845311336
2025-12-13,20.91747715935987
2025-12-14,35.35973560079522
2025-12-15,111.06260451472389
2025-12-16,109.1528351096801
2025-12-17,106.49715520184316
2025-12-18,96.20239767383103
2025-12-19,69.22765019600413
2025-12-20,13.696347938642198
2025-12-21,18.261797251522932
2025-12-22,41.089043815926594
2025-12-23,28.138606380077544
2025-12-24,11.786578533598405
2025-12-25,9.130898625761466
2025-12-26,11.786578533598405
2025-12-27,16.35202784647914
2025-12-28,15.606117343685991
2025-12-29,25.482926472240607
2025-12-30,28.138606380077544
2025-12-31,23.57315706719681
2026-01-01,20.91747715935987
2026-01-02,37.26950500583901
2026-01-03,30.794286287914485
2026-01-04,49.05608353943742
2026-01-05,149.07802002335603
2026-01-06,130.07031226903996
2026-01-07,107.24306570463631
2026-01-08,100.02193648391862
2026-01-09,92.80080726320095
2026-01-10,25.360957094967016
2026-01-11,37.29552513965738
2026-01-12,119.3456804469036
2026-01-13,104.42747039104066
2026-01-14,101.44382837986807
2026-01-15,96.96836536310917
2026-01-16,92.49290234635029
2026-01-17,23.86913608938072
2026-01-18,26.852778100553312
2026-01-19,46.246451173175146
2026-01-20,105.91929139662695
2026-01-21,111.88657541897213
2026-01-22,107.41111240221325
2026-01-23,85.03379731841882
2026-01-24,28.344599106139604
2026-01-25,35.80370413407108
2026-01-26,76.08287128490105
2026-01-27,91.001081340764
2026-01-28,98.46018636869547
2026-01-29,104.42747039104066
2026-01-30,89.5092603351777
2026-01-31,29.8364201117259
2026-02-01,43.262809162002554
2026-02-02,122.32932245807619
2026-02-03,114.87021743014472
2026-02-04,116.36203843573101
2026-02-05,104.42747039104066
2026-02-06,91.001081340764
2026-02-07,29.8364201117259
2026-02-08,41.77098815641626
2026-02-09,105.91929139662695
2026-02-10,111.88657541897213
2026-02-11,128.29660648042136
2026-02-12,113.37839642455842
2026-02-13,86.52561832400511
2026-02-14,19.393673072621837
2026-02-15,29.8364201117259
2026-02-16,49.23009318434774
2026-02-17,95.47654435752288
2026-02-18,93.9847233519366
2026-02-19,95.47654435752288
2026-02-20,74.59105027931476
2026-02-21,25.360957094967016
2026-02-22,40.27916715082996
2026-02-23,99.95200737428176
2026-02-24,101.44382837986807
2026-02-25,99.95200737428176
2026-02-26,101.44382837986807
2026-02-27,93.9847233519366
2026-02-28,26.852778100553312
2026-03-01,40.27916715082996
2026-03-02,119.3456804469036
2026-03-03,110.39475441338584
2026-03-04,110.39475441338584
2026-03-05,107.41111240221325
2026-03-06,92.49290234635029
2026-03-07,25.360957094967016
2026-03-08,40.27916715082996
2026-03-09,108.90293340779954
2026-03-10,101.44382837986807
2026-03-11,95.47654435752288
2026-03-12,96.96836536310917
2026-03-13,79.06651329607364
2026-03-14,25.360957094967016
2026-03-15,37.29552513965738
2026-03-16,95.47654435752288
2026-03-17,105.91929139662695
2026-03-18,93.9847233519366
2026-03-19,93.9847233519366
2026-03-20,68.62376625696957
2026-03-21,23.86913608938072
2026-03-22,38.787346145243674
2026-03-23,108.90293340779954
2026-03-24,105.91929139662695
2026-03-25,105.91929139662695
2026-03-26,92.49290234635029
2026-03-27,77.57469229048735
2026-03-28,23.86913608938072
2026-03-29,34.31188312848479
2026-03-30,98.46018636869547
2026-03-31,93.9847233519366
2026-04-01,89.5092603351777
2026-04-02,73.09922927372845
2026-04-03,34.31188312848479
2026-04-04,19.393673072621837
2026-04-05,22.377315083794425
2026-04-06,74.59105027931476
2026-04-07,83.54197631283252
2026-04-08,82.05015530724623
2026-04-09,80.55833430165993
2026-04-10,62.65648223462439
2026-04-11,20.88549407820813
2026-04-12,38.787346145243674
2026-04-13,111.88657541897213
2026-04-14,102.93564938545435
2026-04-15,99.95200737428176
2026-04-16,95.47654435752288
2026-04-17,79.06651329607364
2026-04-18,22.377315083794425
2026-04-19,37.29552513965738
2026-04-20,111.88657541897213
2026-04-21,107.41111240221325
2026-04-22,110.39475441338584
2026-04-23,93.9847233519366
2026-04-24,77.57469229048735
2026-04-25,22.377315083794425
2026-04-26,37.29552513965738
2026-04-27,107.41111240221325
2026-04-28,102.93564938545435
2026-04-29,101.44382837986807
2026-04-30,98.46018636869547
2026-05-01,82.05015530724623
2026-05-02,28.344599106139604
2026-05-03,37.29552513965738
2026-05-04,116.36203843573101
2026-05-05,110.39475441338584
2026-05-06,102.93564938545435
2026-05-07,104.42747039104066
2026-05-08,83.54197631283252
2026-05-09,20.88549407820813
2026-05-10,29.8364201117259
2026-05-11,107.41111240221325
2026-05-12,102.93564938545435
2026-05-13,99.95200737428176
2026-05-14,92.49290234635029
2026-05-15,73.09922927372845
2026-05-16,22.377315083794425
2026-05-17,37.29552513965738
2026-05-18,99.95200737428176
2026-05-19,91.001081340764
2026-05-20,92.49290234635029
2026-05-21,82.05015530724623
2026-05-22,59.6728402234518
2026-05-23,17.90185206703554
2026-05-24,26.852778100553312
2026-05-25,28.344599106139604
2026-05-26,79.06651329607364
2026-05-27,71.60740826814217
2026-05-28,70.11558726255586
2026-05-29,55.19737720669292
2026-05-30,23.86913608938072
2026-05-31,29.8364201117259
