Time,guide
2022-07-06,65.79630599783972
2022-07-07,67.29280959823754
2022-07-08,62.741242904779085
2022-07-09,59.70331734010558
2022-07-10,60.44462393143179
2022-07-11,66.47321156143741
2022-07-12,64.19174577108508
2022-07-13,63.421395579018544
2022-07-14,61.89656995802302
2022-07-15,61.12712174113476
2022-07-16,55.831181740743965
2022-07-17,58.83501264367883
2022-07-18,66.36208821947444
2022-07-19,67.10014770015889
2022-07-20,62.56156944926753
2022-07-21,61.03944975380683
2022-07-22,58.7646585797737
2022-07-23,53.47809912123692
2022-07-24,59.489549222855395
2022-07-25,64.7452611302953
2022-07-26,65.48241863580148
2022-07-27,63.96174210062601
2022-07-28,60.1848550800898
2022-07-29,57.91403259684106
2022-07-30,53.3884427885168
2022-07-31,57.886251761350316
2022-08-01,66.13984153554851
2022-08-02,67.62678419905664
2022-08-03,61.6007220995502
2022-08-04,58.58173801362038
2022-08-05,58.56766720083935
2022-08-06,55.55084785533739
2022-08-07,56.28800536084356
2022-08-08,66.02871819358555
2022-08-09,62.26211369008162
2022-08-10,60.74720979604708
2022-08-11,59.233027482155165
2022-08-12,56.969961985439554
2022-08-13,53.95855449100722
2022-08-14,59.19027385870513
2022-08-15,65.91759485162258
2022-08-16,61.40842099154285
2022-08-17,62.89103417419528
2022-08-18,59.881791420190794
2022-08-19,58.370675821905
2022-08-20,54.6157969957186
2022-08-21,59.09051540398837
2022-08-22,59.82406500878146
2022-08-23,64.29535591137382
2022-08-24,59.7952018030768
2022-08-25,61.27528945523008
2022-08-26,57.525100899970674
2022-08-27,55.27051396993081
2022-08-28,58.99075694927162
2022-08-29,59.12314714361498
2022-08-30,59.48203932722142
2022-08-31,58.57491469717715
2022-09-01,59.0802872159475
2022-09-02,52.07397119322693
2022-09-03,54.218394391513776
2022-09-04,55.98904603709263
2022-09-05,58.13147200462758
2022-09-06,60.27285425802768
2022-09-07,58.475787625085175
2022-09-08,55.04382906246601
2022-09-09,55.40277278751121
2022-09-10,51.973207680454394
2022-09-11,55.89420334709745
2022-09-12,57.14281848248737
2022-09-13,58.390821563292064
2022-09-14,63.56894314540003
2022-09-15,58.362499542694366
2022-09-16,54.937164054955645
2022-09-17,50.9959609229794
2022-09-18,56.17082573042582
2022-09-19,60.97179657424721
2022-09-20,60.06855688014933
2022-09-21,59.165748845601065
2022-09-22,59.15137200552741
2022-09-23,56.1026299642687
2022-09-24,49.65081189413503
2022-09-25,53.92981387590587
2022-09-26,59.98100086105861
2022-09-27,58.85444830422083
2022-09-28,56.775560394402135
2022-09-29,54.69767754263924
2022-09-30,56.74792129786798
2022-10-01,52.60798525872084
2022-10-02,54.657726484921696
2022-10-03,59.79954243414312
2022-10-04,56.692643104799664
2022-10-05,58.739871685861054
2022-10-06,59.75582240871636
2022-10-07,57.68120599563478
2022-10-08,53.548054098364204
2022-10-09,54.564507350247396
2022-10-10,60.72679678357519
2022-10-11,58.653939222091225
2022-10-12,57.610851931729655
2022-10-13,57.59678111894863
2022-10-14,53.46965957001277
2022-10-15,49.3445481371885
2022-10-16,52.415767905551476
2022-10-17,60.62302453931513
2022-10-18,59.58094230700934
2022-10-19,60.5933753266694
2022-10-20,56.47153033252641
2022-10-21,53.37819928693611
2022-10-22,55.41763866806513
2022-10-23,54.37806908089882
2022-10-24,60.519252295055075
2022-10-25,61.5299264631175
2022-10-26,72.79257320086546
2022-10-27,74.82472591109004
2022-10-28,70.7074036781981
2022-10-29,69.66557271040628
2022-10-30,71.69697162708901
2022-10-31,71.67938311111271
2022-11-01,73.70927444071177
2022-11-02,71.64420607916016
2022-11-03,71.62661756318388
2022-11-04,73.65500130569924
2022-11-05,70.56870566649943
2022-11-06,69.52888481481916
2022-11-07,79.7341221849106
2022-11-08,100.0
2022-11-09,67.43416724062185
2022-11-10,67.41758378270136
2022-11-11,59.23118210359528
2022-11-12,62.27953680118911
2022-11-13,65.32638391169925
2022-11-14,61.228409046381245
2022-11-15,64.27399983432166
2022-11-16,64.258170169943
2022-11-17,65.26206019612886
2022-11-18,64.2265108411857
2022-11-19,63.19146401527041
2022-11-20,64.19485151242839
2022-11-21,62.141592583032285
2022-11-22,62.12626544768152
2022-11-23,58.03808989840743
2022-11-24,50.898041948344265
2022-11-25,53.93860744600574
2022-11-26,52.907832116827564
2022-11-27,57.98080158922754
2022-11-28,57.96647951193257
2022-11-29,58.96886195103475
2022-11-30,53.87202234980982
2022-12-01,55.89110930530914
2022-12-02,52.82943758847613
2022-12-03,51.800672375409526
2022-12-04,53.81875427285308
2022-12-05,59.89661882949471
2022-12-06,56.83695722877328
2022-12-07,58.852275216563406
2022-12-08,58.83770187475448
2022-12-09,53.752169176657155
2022-12-10,54.752792764161704
2022-12-11,53.725535138178785
2022-12-12,56.75253235208713
2022-12-13,57.751648352508
2022-12-14,58.75026182390096
2022-12-15,55.697635629570044
2022-12-16,53.65895004198286
2022-12-17,57.69436004332811
2022-12-18,53.6323160035045
2022-12-19,55.642357436501726
2022-12-20,58.662821773047455
2022-12-21,57.63707173414822
2022-12-22,51.55719706139501
2022-12-23,52.555056739246155
2022-12-24,48.50029937032699
2022-12-25,50.508581951726605
2022-12-26,53.52577984959102
2022-12-27,58.560808380385026
2022-12-28,59.555652884068806
2022-12-29,57.52249511578845
2022-12-30,53.47251177263428
2022-12-31,53.459194753395096
2023-01-01,50.4206393718452
2023-01-02,60.50969836083786
2023-01-03,56.48032084376405
2023-01-04,62.53687927642126
2023-01-05,57.49826711947327
2023-01-06,58.51177539202125
2023-01-07,56.49873033835888
2023-01-08,58.52130888029357
2023-01-09,60.544216163203174
2023-01-10,60.54914727782679
2023-01-11,58.535609112702055
2023-01-12,58.540375856838224
2023-01-13,57.53574359061275
2023-01-14,54.51198456268912
2023-01-15,55.525985946699464
2023-01-16,59.56908839947568
2023-01-17,63.61284833420172
2023-01-18,60.58859619481572
2023-01-19,60.59352730943934
2023-01-20,60.59845842406296
2023-01-21,54.54305058481791
2023-01-22,54.54748858797917
2023-01-23,59.603030905134915
2023-01-24,62.638788978642665
2023-01-25,58.60234353060833
2023-01-26,58.6071102747445
2023-01-27,56.590777811333055
2023-01-28,53.563484817929165
2023-01-29,53.5678406358467
2023-01-30,58.62617725128915
2023-01-31,57.620065650676594
2023-02-01,61.6685923295388
2023-02-02,58.64047748369764
2023-02-03,57.6341193273539
2023-02-04,54.605182629075486
2023-02-05,56.63219917417143
2023-02-06,59.67091591645336
2023-02-07,57.65285756292365
2023-02-08,57.657542121816086
2023-02-09,56.65060866876627
2023-02-10,55.64351084522899
2023-02-11,50.58911912148543
2023-02-12,54.64068665436552
2023-02-13,51.60928439877529
2023-02-14,56.67362053700981
2023-02-15,59.714556280872365
2023-02-16,58.70721190160391
2023-02-17,58.711978645740075
2023-02-18,53.654956994197256
2023-02-19,54.67175267649431
2023-02-20,61.76384502701831
2023-02-21,59.743649857151716
2023-02-22,60.7611852066423
2023-02-23,59.75334771591149
2023-02-24,56.719644273496904
2023-02-25,59.76304557467127
2023-02-26,55.715833859708695
2023-02-27,59.77274343343105
2023-02-28,59.777592362810935
2023-03-01,58.769179575374025
2023-03-02,58.77394631951019
2023-03-03,55.738434801733604
2023-03-04,52.70243017249467
2023-03-05,54.733884720751874
2023-03-06,60.8203585821257
2023-03-07,60.82528969674931
2023-03-08,59.81638379785006
2023-03-09,57.79339432969672
2023-03-10,58.81208027259949
2023-03-11,53.74642917046534
2023-03-12,56.79328225187624
2023-03-13,60.85487638449101
2023-03-14,59.845477374129395
2023-03-15,58.8359139932803
2023-03-16,59.85517523288917
2023-03-17,54.78714075868693
2023-03-18,51.74760216396773
2023-03-19,54.79601676500944
2023-03-20,59.87457095040873
2023-03-21,59.879419879788614
2023-03-22,57.85429359529839
2023-03-23,60.90418753072718
2023-03-24,56.848510735660746
2023-03-25,52.7921764586445
2023-03-26,55.84239913504819
2023-03-27,57.87771638976056
2023-03-28,61.94432382224269
2023-03-29,60.933774218468876
2023-03-30,58.90741515532274
2023-03-31,55.8650000770731
2023-04-01,51.80628242798876
2023-04-02,54.85814880926701
2023-04-03,61.97440362144675
2023-04-04,59.94730489110707
2023-04-05,57.91987741979248
2023-04-06,56.90834159309396
2023-04-07,55.89664139590797
2023-04-08,53.86839207215612
2023-04-09,50.82334706610722
2023-04-10,60.99294759395227
2023-04-11,60.99787870857589
2023-04-12,57.952669332039534
2023-04-13,59.99094525552608
2023-04-14,56.94516058228363
2023-04-15,50.8480026392253
2023-04-16,55.937323091552805
2023-04-17,61.027465396317595
2023-04-18,58.99798329390983
2023-04-19,60.020038831805415
2023-04-20,55.95540384517274
2023-04-21,55.959924033577714
2023-04-22,51.894302824020315
2023-04-23,56.98658194512201
2023-04-24,63.097382638639
2023-04-25,60.04913240808475
2023-04-26,58.01212144514529
2023-04-27,55.987045164007604
2023-04-28,52.77802972868156
2023-04-29,51.935909349358504
2023-04-30,56.84705519150434
2023-05-01,60.065957610669095
2023-05-02,56.00964610603252
2023-05-03,56.86082072473677
2023-05-04,53.98777901013482
2023-05-05,49.92999262693763
2023-05-06,51.11839701433788
2023-05-07,52.81637657125763
2023-05-08,60.946889228704464
2023-05-09,59.25767675790468
2023-05-10,54.861049577197704
2023-05-11,56.050327801677355
2023-05-12,53.17536017985796
2023-05-13,49.114883467658274
2023-05-14,50.81365566659734
2023-05-15,56.9158828576665
2023-05-16,62.17155067606768
2023-05-17,58.95809773267222
2023-05-18,56.92964839089893
2023-05-19,53.205376112215994
2023-05-20,52.87176645497861
2023-05-21,51.180258738456445
2023-05-22,58.98185966503774
2023-05-23,57.29057028401246
2023-05-24,57.295186025140566
2023-05-25,60.846083608930584
2023-05-26,54.76588651623997
2023-05-27,51.38941520515586
2023-05-28,52.06978514881057
2023-05-29,53.42654944872765
2023-05-30,56.8125512775331
2023-05-31,56.14073156977699
2023-06-01,54.115905309091055
2023-06-02,55.473268670122046
2023-06-03,51.41838797902876
2023-06-04,52.099139143392314
2023-06-05,58.86999913887668
2023-06-06,56.844573817076835
2023-06-07,59.556250773468
2023-06-08,57.530553151161826
2023-06-09,53.4738752767268
2023-06-10,48.06266596652654
2023-06-11,51.45149972059778
2023-06-12,60.93430897297963
2023-06-13,59.58500570693583
2023-06-14,56.8811710051268
2023-06-15,56.208534395851714
2023-06-16,53.503991712726254
2023-06-17,48.08973263685517
2023-06-18,48.770973942130105
2023-06-19,59.61376064040367
2023-06-20,58.941069571027306
2023-06-21,57.59073156305948
2023-06-22,54.20739827921598
2023-06-23,53.534108148725714
2023-06-24,52.18300769934017
2023-06-25,50.83168940954957
2023-06-26,57.613877106097036
2023-06-27,56.94064143570802
2023-06-28,54.23353912782311
2023-06-29,60.33965922871578
2023-06-30,57.63239354052708
2023-07-01,52.21236169392191
2023-07-02,56.2853775987364
2023-07-03,56.289897787141385
2023-07-04,52.224941977314096
2023-07-05,56.29893816395135
2023-07-06,63.087007551435406
2023-07-07,56.986387920770476
2023-07-08,51.563251848393236
2023-07-09,56.317018917571275
2023-07-10,62.428693948792954
2023-07-11,61.75507705769509
2023-07-12,61.760032926910185
2023-07-13,58.371308093041485
2023-07-14,56.33961985959618
2023-07-15,52.949914743904706
2023-07-16,54.311961673644475
2023-07-17,59.06899634889841
2023-07-18,61.110759701077704
2023-07-19,62.47378691264026
2023-07-20,57.04585835135169
2023-07-21,57.05043299985793
2023-07-22,54.3381025222516
2023-07-23,58.41814378012925
2023-07-24,63.178173760952745
2023-07-25,62.50384888853844
2023-07-26,62.508859217854805
2023-07-27,59.11637663699882
2023-07-28,53.00513728658726
2023-07-29,52.329777672248916
2023-07-30,53.013633062384564
2023-07-31,61.8541944419971
2023-08-01,57.10075413342665
2023-08-02,58.46497946721701
2023-08-03,58.46966303592579
2023-08-04,56.4345438161008
2023-08-05,50.319165497993104
2023-08-06,56.44358419291077
2023-08-07,60.52869024020604
2023-08-08,61.21368929246825
2023-08-09,55.096731631423886
2023-08-10,57.141925969982864
2023-08-11,57.14650061848911
2023-08-12,50.34737583044829
2023-08-13,53.75352789672176
2023-08-14,60.562618883294036
2023-08-15,61.24799915626511
2023-08-16,55.80819829290082
2023-08-17,58.53523299784866
2023-08-18,55.817129749508254
2023-08-19,49.694834998539925
2023-08-20,53.78364433272122
2023-08-21,59.23482735724985
2023-08-22,61.28230902006196
2023-08-23,59.24430341486994
2023-08-24,58.56801797881009
2023-08-25,53.124078147749664
2023-08-26,48.36039934014143
2023-08-27,53.81376076872067
2023-08-28,58.586752253645194
2023-08-29,57.910140056977774
2023-08-30,58.59611939106275
2023-08-31,57.91939827419279
2023-09-01,54.51673165440028
2023-09-02,51.7950340393764
2023-09-03,55.20701333648518
2023-09-04,59.982782286574235
2023-09-05,61.35092874765566
2023-09-06,59.31063581821051
2023-09-07,56.588230221870184
2023-09-08,54.54722931110859
2023-09-09,52.505901639739406
2023-09-10,56.60179078708513
2023-09-11,60.01632970895337
2023-09-12,58.65700578427684
2023-09-13,56.615351352300074
2023-09-14,57.98420579469795
2023-09-15,53.21328379362147
2023-09-16,51.1707035399232
2023-09-17,52.53944906211855
2023-09-18,59.367492163931004
2023-09-19,58.00735133773551
2023-09-20,56.646992671134946
2023-09-21,58.016609554950534
2023-09-22,53.24301900891208
2023-09-23,52.56460962890291
2023-09-24,52.568803056700304
2023-09-25,55.9868274250495
2023-09-26,58.039755097988085
2023-09-27,57.36150909828271
2023-09-28,56.00022460996065
2023-09-29,54.63872228123352
2023-09-30,49.178771180401235
2023-10-01,53.28125
2023-10-02,59.41973301193789
2023-10-03,57.361745710055125
2023-10-04,59.401025958890585
2023-10-05,54.61303212171672
2023-10-06,55.28698656750927
2023-10-07,49.13624721047142
2023-10-08,51.17552745930688
2023-10-09,57.9897926176224
2023-10-10,55.252152744593594
2023-10-11,57.28949778104485
2023-10-12,55.234735833135765
2023-10-13,55.90783018453533
2023-10-14,49.76375655904308
2023-10-15,50.43749598123737
2023-10-16,57.92582309714456
2023-10-17,59.960802874015116
2023-10-18,54.5012198506294
2023-10-19,56.53609211570084
2023-10-20,54.48401796276981
2023-10-21,47.66598989148501
2023-10-22,52.42431047210109
2023-10-23,57.861853576666704
2023-10-24,59.21395542841756
2023-10-25,57.84357657081589
2023-10-26,56.47362776041071
2023-10-27,53.74351371332048
2023-10-28,47.61330910991503
2023-10-29,48.965948520661485
2023-10-30,58.47785916273226
2023-10-31,55.74914276903063
2023-11-01,55.74032680150259
2023-11-02,53.69255312053645
2023-11-03,55.72269486644651
2023-11-04,48.24006587589282
2023-11-05,52.98774278839577
2023-11-06,60.45080463150918
2023-11-07,67.9115012150419
2023-11-08,59.07365253056279
2023-11-09,61.779898958247834
2023-11-10,52.26702070998497
2023-11-11,50.22268740659076
2023-11-12,51.571886439765315
2023-11-13,58.348414956588854
2023-11-14,55.62571922363808
2023-11-15,58.3299229271398
2023-11-16,55.608087288582
2023-11-17,54.24319153273557
2023-11-18,50.16699629464534
2023-11-19,49.48121555094934
2023-11-20,56.928258135993495
2023-11-21,52.85356806309098
2023-11-22,52.84518214275943
2023-11-23,44.030663518689906
2023-11-24,49.441973744269646
2023-11-25,51.46566478223236
2023-11-26,53.48871074940033
2023-11-27,57.54200597427749
2023-11-28,57.53286747135208
2023-11-29,56.17022946328722
2023-11-30,52.101452539336435
2023-12-01,52.769708859775484
2023-12-02,51.40846850509922
2023-12-03,52.75293701911239
2023-12-04,57.47803645379964
2023-12-05,58.14500263264922
2023-12-06,56.78376227797295
2023-12-07,54.74706231231643
2023-12-08,54.73835385658751
2023-12-09,52.70262149712309
2023-12-10,53.369802699570926
2023-12-11,54.712228489400765
2023-12-12,56.72957633121524
2023-12-13,55.37005616532495
2023-12-14,57.386651424545576
2023-12-15,52.65230597513379
2023-12-16,51.29407595083296
2023-12-17,51.96071959428518
2023-12-18,53.97656227091195
2023-12-19,54.64256084356943
2023-12-20,57.33182040699313
2023-12-21,55.29952842510063
2023-12-22,53.58004678307226
2023-12-23,49.81363301609706
2023-12-24,44.00958842868542
2023-12-25,45.70409593504241
2023-12-26,54.56496345756594
2023-12-27,57.96654362064271
2023-12-28,56.59339691653292
2023-12-29,55.22068556884427
2023-12-30,51.12148687548548
2023-12-31,53.158190779147915
2024-01-01,51.45007573001804
2024-01-02,57.91104364078463
2024-01-03,59.26438428234497
2024-01-04,61.29847604748057
2024-01-05,57.20221600996446
2024-01-06,56.51210605064091
2024-01-07,54.46049384416683
2024-01-08,58.536294784501784
2024-01-09,57.16565137981354
2024-01-10,57.83704366764051
2024-01-11,55.786519852219264
2024-01-12,55.097280605737986
2024-01-13,56.44887982161378
2024-01-14,54.399553236350684
2024-01-15,55.07083668507235
2024-01-16,55.741902455583464
2024-01-17,57.0925221195117
2024-01-18,57.76304369449639
2024-01-19,53.67647033735058
2024-01-20,53.64301562944982
2024-01-21,52.94680184616011
2024-01-22,57.750893489976804
2024-01-23,58.429039981789295
2024-01-24,61.85612735662908
2024-01-25,56.3487712791901
2024-01-26,55.65266766231185
2024-01-27,54.26982457352827
2024-01-28,53.57427178870724
2024-01-29,56.31263669623567
2024-01-30,59.73674957796639
2024-01-31,56.294569404758455
2024-02-01,54.22630884100693
2024-02-02,54.21760569450266
2024-02-03,52.15033662845414
2024-02-04,54.88627787493075
2024-02-05,57.621337790115795
2024-02-06,56.92622567094055
2024-02-07,57.60282983299279
2024-02-08,56.22230023884959
2024-02-09,55.527738951731585
2024-02-10,52.09172809756463
2024-02-11,52.76866275885122
2024-02-12,52.760179945169845
2024-02-13,60.97274084029186
2024-02-14,56.16809836441794
2024-02-15,56.15906471867934
2024-02-16,57.51954402593928
2024-02-17,52.71776587676297
2024-02-18,56.13196378146351
2024-02-19,59.54506002204959
2024-02-20,59.53547554425375
2024-02-21,59.52589106645791
2024-02-22,56.09582919850908
2024-02-23,55.40281024115132
2024-02-24,53.34226132620103
2024-02-25,54.701198303700735
2024-02-26,60.84527830224833
2024-02-27,57.41775026176278
2024-02-28,56.725061803639356
2024-02-29,57.39924230463977
2024-03-01,54.65713173912216
2024-03-02,51.915902504896124
2024-03-03,55.322498927206865
2024-03-04,63.50817921793596
2024-03-05,67.59457462823089
2024-03-06,59.39170837731615
2024-03-07,56.65191130643892
2024-03-08,52.54810960313545
2024-03-09,51.174961158559164
2024-03-10,50.48447602866468
2024-03-11,58.661673505712386
2024-03-12,59.33420151054111
2024-03-13,60.688401332348604
2024-03-14,53.178994704437414
2024-03-15,54.533745358302156
2024-03-16,51.11712379254978
2024-03-17,53.153215764158944
2024-03-18,59.95803596151051
2024-03-19,59.26711016597023
2024-03-20,59.25752568817438
2024-03-21,53.79985466229776
2024-03-22,52.429350211596194
2024-03-23,53.782448369289234
2024-03-24,52.41238458423344
2024-03-25,58.52903314633088
2024-03-26,57.15863886204075
2024-03-27,57.14938488347925
2024-03-28,56.45989125128778
2024-03-29,51.689841028608036
2024-03-30,50.321429739723946
2024-03-31,50.313277425276915
2024-04-01,59.142511954624304
2024-04-02,59.81261629840122
2024-04-03,57.08460703354874
2024-04-04,53.67801061123801
2024-04-05,53.669307464733734
2024-04-06,46.188874603032964
2024-04-07,51.61448720317866
2024-04-08,52.96417020211687
2024-04-09,57.02908316217974
2024-04-10,56.341021693337076
2024-04-11,55.65318055731729
2024-04-12,52.929798281745576
2024-04-13,47.49338937327811
2024-04-14,50.1991450230184
2024-04-15,56.973559290810734
2024-04-16,56.96430531224924
2024-04-17,55.598978682885644
2024-04-18,56.94579735512623
2024-04-19,54.22527940625212
2024-04-20,48.79481948400277
2024-04-21,54.20765278042069
2024-04-22,59.618723414255484
2024-04-23,59.60902877004819
2024-04-24,56.89027348375723
2024-04-25,57.5581744993052
2024-04-26,51.45540690505001
2024-04-27,52.12396891906666
2024-04-28,52.79231060026042
2024-04-29,58.197432247877096
2024-04-30,56.15814545033599
2024-05-01,56.82549563382672
2024-05-02,54.78709016757718
2024-05-03,54.10189302543211
2024-05-04,49.359935237671216
2024-05-05,52.05610640961566
2024-05-06,58.13111206818635
2024-05-07,58.121637756801945
2024-05-08,54.73354929161421
2024-05-09,55.40023847663627
2024-05-10,54.04019983502211
2024-05-11,47.277463206843095
2024-05-12,46.59446939292696
2024-05-13,58.064791888495584
2024-05-14,58.73037940940318
2024-05-15,58.72079493160734
2024-05-16,56.68668595540421
2024-05-17,51.954312645439146
2024-05-18,49.24734516517295
2024-05-19,49.913814017372125
2024-05-20,58.67287254262814
2024-05-21,56.6404160625967
2024-05-22,54.608620581033954
2024-05-23,55.273767436295756
2024-05-24,54.59077362237963
2024-05-25,50.53875013245598
2024-05-26,51.87796732230677
2024-05-27,53.89037351545495
2024-05-28,61.29027473038838
2024-05-29,58.58661224246557
2024-05-30,57.230429425252055
2024-05-31,54.52830926708949
2024-06-01,50.48091276644661
2024-06-02,52.49155629701164
2024-06-03,59.21154835754945
2024-06-04,61.220098726296996
2024-06-05,57.846882726654535
2024-06-06,59.18246442492758
2024-06-07,54.465844911799365
2024-06-08,51.09538307244305
2024-06-09,53.103602941956275
2024-06-10,62.504122544013114
2024-06-11,58.46201403111966
2024-06-12,60.46803057240395
2024-06-13,57.09933139563079
2024-06-14,52.38844053589777
2024-06-15,46.33601899167361
2024-06-16,50.356975553569356
2024-06-17,60.41845568725306
2024-06-18,59.7373347023315
2024-06-19,55.70095484283327
2024-06-20,57.70476805588862
2024-06-21,55.01179170987613
2024-06-22,52.319696695155194
2024-06-23,50.29913818755998
2024-06-24,61.01959585746447
2024-06-25,57.657396498966655
2024-06-26,58.98857154078185
2024-06-27,56.29801885582118
2024-06-28,54.94855618970587
2024-06-29,49.57956912504363
2024-06-30,51.58106884345861
2024-07-01,58.27032447520285
2024-07-02,58.93040367553813
2024-07-03,55.5729414727325
2024-07-04,48.86936420750022
2024-07-05,50.869321596154954
2024-07-06,52.868617986341015
2024-07-07,51.52168914768899
2024-07-08,61.548246528944155
2024-07-09,59.531433679338114
2024-07-10,58.85284652187983
2024-07-11,55.49979097553207
2024-07-12,54.82208514936536
2024-07-13,48.796984875179916
2024-07-14,46.78391768356305
2024-07-15,55.46321572693185
2024-07-16,55.45407191478179
2024-07-17,55.44492810263174
2024-07-18,57.4394873371256
2024-07-19,51.419895383512475
2024-07-20,49.40837052165586
2024-07-21,49.40021820720883
2024-07-22,56.06666939178365
2024-07-23,59.39416633067585
2024-07-24,58.717121502977825
2024-07-25,58.04029700810269
2024-07-26,52.027535371999235
2024-07-27,48.68439480268165
2024-07-28,48.67635265464606
2024-07-29,58.668648281941394
2024-07-30,57.32579560051287
2024-07-31,55.31691473253098
2024-08-01,59.30592303510725
2024-08-02,61.96111230199362
2024-08-03,58.620175060904955
2024-08-04,61.940621349464585
2024-08-05,65.92588399405167
2024-08-06,66.58078537304897
2024-08-07,63.24128029530911
2024-08-08,62.56522696531411
2024-08-09,59.89296190465354
2024-08-10,53.22937504677632
2024-08-11,55.88158982055363
2024-08-12,63.188951249872055
2024-08-13,61.18337537423355
2024-08-14,62.50309310925832
2024-08-15,59.83347204247246
2024-08-16,55.835319927746134
2024-08-17,51.17389378675257
2024-08-18,55.074151307148455
2024-08-19,60.927158900296966
2024-08-20,61.659470401472824
2024-08-21,61.31716668756034
2024-08-22,55.77979605637712
2024-08-23,55.77054207781562
2024-08-24,54.27744429829359
2024-08-25,56.493832894007156
2024-08-26,61.5981141906743
2024-08-27,59.773035938030034
2024-08-28,60.50454063225146
2024-08-29,56.45632447109821
2024-08-30,54.223397952913395
2024-08-31,47.62285645267797
2024-09-01,52.392036974628084
2024-09-02,55.735534659881104
2024-09-03,59.826967566207024
2024-09-04,58.060683323254075
2024-09-05,55.1368635060073
2024-09-06,50.38669883077264
2024-09-07,47.86262421938811
2024-09-08,52.70998803237983
2024-09-09,59.39155715536935
2024-09-10,56.121761772832976
2024-09-11,53.59361324976159
2024-09-12,56.218318551070944
2024-09-13,53.6857411281574
2024-09-14,51.89802236230429
2024-09-15,48.607299582803904
