Time,breadwinner
2022-07-06,2.836750950950699
2022-07-07,3.0893534195148353
2022-07-08,2.2070001771389034
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,2.7126337048496776
2022-07-12,1.7666214639502757
2022-07-13,0.0
2022-07-14,3.786711696578255
2022-07-15,0.0
2022-07-16,3.0933748758315005
2022-07-17,2.083594209025863
2022-07-18,2.399636821347936
2022-07-19,3.726289924794959
2022-07-20,2.6529961626428733
2022-07-21,1.8952708274875398
2022-07-22,3.1592406599074265
2022-07-23,0.0
2022-07-24,3.4129647591449177
2022-07-25,2.5916989717974452
2022-07-26,3.6668347615594317
2022-07-27,0.0
2022-07-28,3.3516949251451815
2022-07-29,2.9094377085523977
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,2.594689986926394
2022-08-03,4.683773802987706
2022-08-04,2.9119545383560252
2022-08-05,3.2922488808582187
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,2.9136324248917767
2022-08-09,3.3574945764318014
2022-08-10,3.5480521003682726
2022-08-11,3.8020315301655527
2022-08-12,2.2815472002476307
2022-08-13,3.169271503327681
2022-08-14,2.345598313559347
2022-08-15,3.3603944020751118
2022-08-16,3.4877032801734873
2022-08-17,2.4734543285715542
2022-08-18,2.093223818709307
2022-08-19,3.679528337960335
2022-08-20,3.997303550509543
2022-08-21,0.0
2022-08-22,3.3637775319923064
2022-08-23,2.158205064774538
2022-08-24,3.3647441405400764
2022-08-25,1.968340580928921
2022-08-26,3.556222678281498
2022-08-27,2.731063099897254
2022-08-28,5.081777143600931
2022-08-29,5.375303238782517
2022-08-30,3.900831238926121
2022-08-31,3.113928985894458
2022-09-01,4.721305305109254
2022-09-02,3.934294615884886
2022-09-03,0.0
2022-09-04,2.1646902065248983
2022-09-05,2.7221496005359986
2022-09-06,3.80519547517178
2022-09-07,3.14886348714219
2022-09-08,3.1493148750961018
2022-09-09,2.7237109231205427
2022-09-10,2.166552850888074
2022-09-11,2.98739326091786
2022-09-12,4.0395786236958235
2022-09-13,3.219392200868477
2022-09-14,3.0883459663989727
2022-09-15,3.9097884252719863
2022-09-16,3.252623242876876
2022-09-17,2.3002897698979563
2022-09-18,0.0
2022-09-19,3.680686139156483
2022-09-20,3.0909995804310584
2022-09-21,3.1233123839666783
2022-09-22,5.162379355085402
2022-09-23,2.565619069101113
2022-09-24,3.0927686564524484
2022-09-25,2.3348127290322407
2022-09-26,3.520746508624797
2022-09-27,5.980161200572001
2022-09-28,4.077965456509676
2022-09-29,5.166161149936571
2022-09-30,5.574812497896396
2022-10-01,3.535752060340753
2022-10-02,2.72019782368922
2022-10-03,5.30514342187683
2022-10-04,3.1291211542018615
2022-10-05,3.9459770216418804
2022-10-06,3.402190012131653
2022-10-07,2.449926500588413
2022-10-08,3.2670349232560487
2022-10-09,2.3144800018347897
2022-10-10,4.901951152298565
2022-10-11,5.038835273117084
2022-10-12,2.86028745316595
2022-10-13,4.222931344611928
2022-10-14,3.9510475535194156
2022-10-15,0.0
2022-10-16,3.9521743383810897
2022-10-17,4.089039031874407
2022-10-18,4.0896218516304454
2022-10-19,2.9994834256834215
2022-10-20,2.1817533286093456
2022-10-21,3.954991300535276
2022-10-22,3.5463593799006534
2022-10-23,4.63820741046539
2022-10-24,4.638867939522234
2022-10-25,3.411417991602263
2022-10-26,4.367236703657338
2022-10-27,0.0
2022-10-28,4.0954500491908306
2022-10-29,2.7306885792979125
2022-10-30,4.369723401283101
2022-10-31,3.960625224843648
2022-11-01,5.190523015738981
2022-11-02,4.234976286236724
2022-11-03,4.372210098908866
2022-11-04,4.236180780399203
2022-11-05,2.870078825067397
2022-11-06,2.733796951330118
2022-11-07,4.648115346318044
2022-11-08,3.2814888532058037
2022-11-09,4.102443886263292
2022-11-10,3.419188921682776
2022-11-11,3.6932485731978324
2022-11-12,2.4625154073188447
2022-11-13,2.5996909380153825
2022-11-14,3.284286388034788
2022-11-15,3.9690761113062063
2022-11-16,2.463914174733337
2022-11-17,5.4761419257488
2022-11-18,3.970766288598718
2022-11-19,0.0
2022-11-20,2.1913892819091823
2022-11-21,4.52038149566933
2022-11-22,3.6990184887826136
2022-11-23,3.0144424660884095
2022-11-24,2.466711709562322
2022-11-25,2.0558845011799542
2022-11-26,0.0
2022-11-27,3.1532498921018552
2022-11-28,4.799103705232695
2022-11-29,3.7026902532456565
2022-11-30,4.526151411254112
2022-12-01,5.349845697164982
2022-12-02,4.1158487406521775
2022-12-03,3.0187164776326916
2022-12-04,0.0
2022-12-05,3.568584239930921
2022-12-06,6.0399973621919525
2022-12-07,7.001896827035029
2022-12-08,4.94321479102609
2022-12-09,3.845266580348151
2022-12-10,0.0
2022-12-11,4.121094118456525
2022-12-12,4.259066169486315
2022-12-13,5.084120368161276
2022-12-14,4.809983007345414
2022-12-15,4.948110476976813
2022-12-16,2.8868057520657016
2022-12-17,3.1621864616944455
2022-12-18,2.612610109274236
2022-12-19,2.337928783352738
2022-12-20,4.6765180957623205
2022-12-21,5.0898708564208555
2022-12-22,3.164420604092593
2022-12-23,2.064043977764493
2022-12-24,2.477202465171015
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,4.543461158008454
2022-12-28,6.747303355371658
2022-12-29,3.305267899252174
2022-12-30,3.8566898475665052
2022-12-31,2.7551670090515294
2023-01-01,2.4799999999999995
2023-01-02,2.892107039755006
2023-01-03,3.716846673655732
2023-01-04,4.816090754330589
2023-01-05,3.8512375453600356
2023-01-06,3.9870882903718714
2023-01-07,3.023402980047344
2023-01-08,2.6100112517817093
2023-01-09,2.33428051142925
2023-01-10,3.705810031450793
2023-01-11,3.155458054459598
2023-01-12,4.114063005673916
2023-01-13,3.8381570805245526
2023-01-14,0.0
2023-01-15,2.6022447257856416
2023-01-16,3.5594481986247293
2023-01-17,1.9158084240534057
2023-01-18,3.1460564703590945
2023-01-19,2.4610800419343906
2023-01-20,4.373384770049721
2023-01-21,2.458977824371545
2023-01-22,0.0
2023-01-23,4.77725812435025
2023-01-24,3.683736747040915
2023-01-25,3.409407485063687
2023-01-26,3.135311802815662
2023-01-27,2.997709209834788
2023-01-28,0.0
2023-01-29,2.4505689541201634
2023-01-30,4.490782716454358
2023-01-31,2.4484667365573176
2023-02-01,5.302733860181107
2023-02-02,5.164547317877219
2023-02-03,4.618925330402427
2023-02-04,2.308469951352092
2023-02-05,2.036009327208504
2023-02-06,4.205942366662901
2023-02-07,4.339749289044193
2023-02-08,3.388969258758245
2023-02-09,4.065011262540856
2023-02-10,3.5214914926289085
2023-02-11,2.03075378330139
2023-02-12,2.977154193664744
2023-02-13,4.058003870664704
2023-02-14,4.32666882420871
2023-02-15,3.5139001514297448
2023-02-16,3.512381883189912
2023-02-17,3.3758303989904603
2023-02-18,3.104420883628294
2023-02-19,3.1030778001853654
2023-02-20,3.236592747905151
2023-02-21,0.0
2023-02-22,4.042237238943363
2023-02-23,4.71389962280338
2023-02-24,3.3656112858377396
2023-02-25,2.9604532430265826
2023-02-26,2.9591685545159554
2023-02-27,3.899028732461568
2023-02-28,4.703680509650659
2023-03-01,4.432971733476108
2023-03-02,5.639511437267484
2023-03-03,3.62382354649982
2023-03-04,3.2197750074023874
2023-03-05,2.547879043813166
2023-03-06,3.08293154854143
2023-03-07,3.2155705722766967
2023-03-08,4.687329928606305
2023-03-09,3.3466329328398294
2023-03-10,2.9437522923884214
2023-03-11,3.076216131326784
2023-03-12,0.0
2023-03-13,2.9398982268565383
2023-03-14,3.740053594258432
2023-03-15,3.204358745274854
2023-03-16,4.937892453136921
2023-03-17,2.401166841393295
2023-03-18,0.0
2023-03-19,3.065471463783352
2023-03-20,4.263135137864937
2023-03-21,3.9949373437793403
2023-03-22,4.392504045391333
2023-03-23,2.3948601887047585
2023-03-24,3.45772422655593
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,4.382868881561625
2023-03-28,2.9206278991971217
2023-03-29,5.1751993280351485
2023-03-30,4.1118097357932655
2023-03-31,3.5796769776800654
2023-04-01,3.0480113790252745
2023-04-02,0.0
2023-04-03,4.634190540212156
2023-04-04,2.6469409814752067
2023-04-05,3.1749276993950177
2023-04-06,4.363598553902208
2023-04-07,4.890358978243692
2023-04-08,3.831290610992103
2023-04-09,3.9616522323676207
2023-04-10,3.695907025438677
2023-04-11,2.7707039755006813
2023-04-12,3.5607570196144565
2023-04-13,4.350109324540616
2023-04-14,2.635261995014954
2023-04-15,0.0
2023-04-16,2.8962188174951935
2023-04-17,2.5001703841230345
2023-04-18,3.551297040581652
2023-04-19,3.1553070021417935
2023-04-20,4.336620095179025
2023-04-21,1.970315028369583
2023-04-22,3.676286328185453
2023-04-23,3.1497010886408723
2023-04-24,4.984807716253933
2023-04-25,3.5402603983767134
2023-04-26,3.4006001767541356
2023-04-27,5.265891547053594
2023-04-28,3.7296104511456325
2023-04-29,2.1970347360759828
2023-04-30,3.7940346441838977
2023-05-01,5.721204383196148
2023-05-02,4.255142134590704
2023-05-03,3.257007501208663
2023-05-04,3.5214063155023374
2023-05-05,2.456889173316642
2023-05-06,1.9245565657917691
2023-05-07,2.985686801903991
2023-05-08,4.178555542304531
2023-05-09,3.38090335753559
2023-05-10,5.500518330773459
2023-05-11,4.172940243903776
2023-05-12,3.376357937715926
2023-05-13,12.902444419577352
2023-05-14,7.143653959505734
2023-05-15,5.288617156425039
2023-05-16,5.221293460275152
2023-05-17,3.5009368061974486
2023-05-18,4.48891697795896
2023-05-19,3.8938947292689665
2023-05-20,2.9011622389543126
2023-05-21,2.4393039565607757
2023-05-22,3.7567786773756917
2023-05-23,4.1504790503007545
2023-05-24,3.422889909666617
2023-05-25,3.2157414156561273
2023-05-26,2.9464323941083004
2023-05-27,2.677365294422864
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,4.545351993027899
2023-05-31,4.409669314338824
2023-06-01,3.8734100094014807
2023-06-02,2.6701076385511353
2023-06-03,3.2026776350870163
2023-06-04,2.801072840923587
2023-06-05,4.666337918576724
2023-06-06,2.5320057412381507
2023-06-07,2.9304655511904976
2023-06-08,2.7959924818133772
2023-06-09,3.7262965227144327
2023-06-10,0.0
2023-06-11,3.988831732115314
2023-06-12,2.25930981361685
2023-06-13,3.8523628073734684
2023-06-14,1.9916942451057587
2023-06-15,3.5834166686192273
2023-06-16,3.581783696048088
2023-06-17,2.2541689740410424
2023-06-18,2.120603111647888
2023-06-19,1.8546809961735333
2023-06-20,3.045584871576343
2023-06-21,2.6471250616239956
2023-06-22,1.9844365892340305
2023-06-23,2.77694113515009
2023-06-24,0.0
2023-06-25,2.642286624376177
2023-06-26,2.5090231643110106
2023-06-27,2.3758806651770406
2023-06-28,2.9025235760843437
2023-06-29,1.9780861403462682
2023-06-30,2.636238577816403
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,2.497531875847441
2023-07-07,2.233605615737812
2023-07-08,2.6265617033207653
2023-07-09,2.362816884607929
2023-07-10,2.492935360462013
2023-07-11,3.0163728066926363
2023-07-12,2.2284647761620047
2023-07-13,3.4066677537892893
2023-07-14,0.0
2023-07-15,2.356284994323374
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,2.222295768671035
2023-07-19,2.7439188009337263
2023-07-20,1.8284324741041158
2023-07-21,0.0
2023-07-22,2.2181830970103893
2023-07-23,2.0867340509131553
2023-07-24,2.9982891474789133
2023-07-25,0.0
2023-07-26,2.60478873570558
2023-07-27,0.0
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,2.339955268611985
2023-07-31,2.078992551316645
2023-08-01,3.117037295800622
2023-08-02,2.206873249943613
2023-08-03,2.854623047330936
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,2.201732410367805
2023-08-08,2.589063814650169
2023-08-09,2.458461495071303
2023-08-10,3.6213024344367626
2023-08-11,2.9732502347214504
2023-08-12,0.0
2023-08-13,3.745372863731073
2023-08-14,0.0
2023-08-15,3.9999246516730524
2023-08-16,3.2242336751931635
2023-08-17,3.6094482631796065
2023-08-18,2.5769677215306217
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,1.9300041701960677
2023-08-22,2.829342212711083
2023-08-23,2.442373691222305
2023-08-24,2.955166575507727
2023-08-25,3.0822005476163254
2023-08-26,2.053832677627987
2023-08-27,0.0
2023-08-28,1.9236537213083054
2023-08-29,2.5636620190991195
2023-08-30,3.5874333737020305
2023-08-31,2.817367080522731
2023-09-01,1.7920232338142785
2023-09-02,0.0
2023-09-03,3.197017465674182
2023-09-04,2.6842245813887606
2023-09-05,2.5551947539154365
2023-09-06,3.192481430754352
2023-09-07,2.680414312056103
2023-09-08,3.0618791111754864
2023-09-09,4.33560573833495
2023-09-10,4.715921408607976
2023-09-11,3.9493025019677472
2023-09-12,2.419391114295166
2023-09-13,3.6910009251587077
2023-09-14,2.4170928566024514
2023-09-15,4.068957857273422
2023-09-16,2.414794598909738
2023-09-17,0.0
2023-09-18,2.03157586628802
2023-09-19,3.6804773241447015
2023-09-20,2.0296404913888924
2023-09-21,4.0573456078786565
2023-09-22,3.928678663198919
2023-09-23,3.1667772328753143
2023-09-24,2.912044003536541
2023-09-25,4.682354750201232
2023-09-26,4.047668733383019
2023-09-27,3.666445856126027
2023-09-28,4.170166670571788
2023-09-29,3.1577051630356534
2023-09-30,3.5349363295631955
2023-10-01,2.7761194029850746
2023-10-02,2.7739501022675435
2023-10-03,3.779701093022745
2023-10-04,4.783874410528832
2023-10-05,4.025370472894474
2023-10-06,4.524992017195778
2023-10-07,2.3863167443144495
2023-10-08,0.0
2023-10-09,2.8841634062105013
2023-10-10,3.257794914077714
2023-10-11,2.62922519600023
2023-10-12,4.503693428332746
2023-10-13,3.625115728948473
2023-10-14,0.0
2023-10-15,2.371328848447872
2023-10-16,3.6165371306564182
2023-10-17,4.610554176621338
2023-10-18,3.7353290328914297
2023-10-19,3.85678325873432
2023-10-20,4.350981551241797
2023-10-21,1.8632273104325832
2023-10-22,2.3582144395646165
2023-10-23,4.2166101256717905
2023-10-24,3.5936608685442737
2023-10-25,1.857311035748408
2023-10-26,3.5879418030162373
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,2.83880530029849
2023-10-30,3.8231590976125904
2023-10-31,3.327185922699861
2023-11-01,2.8320015844116884
2023-11-02,4.060052670036126
2023-11-03,1.598132828681145
2023-11-04,3.070867248396616
2023-11-05,3.682082560733851
2023-11-06,4.047036865730941
2023-11-07,2.8183941526380853
2023-11-08,3.1834470622132436
2023-11-09,3.6702500113655003
2023-11-10,2.9338334992187303
2023-11-11,0.0
2023-11-12,3.2952380394053145
2023-11-13,4.146206456930104
2023-11-14,3.7773079688102307
2023-11-15,3.165501029004578
2023-11-16,4.744405964962153
2023-11-17,3.6465849126287995
2023-11-18,0.0
2023-11-19,1.9416899402371328
2023-11-20,2.788911383795278
2023-11-21,3.150118714825722
2023-11-22,3.1475549957959132
2023-11-23,0.0
2023-11-24,2.7798397626128755
2023-11-25,2.0529878945388558
2023-11-26,3.2579655088950092
2023-11-27,2.65246926208581
2023-11-28,2.40936360124389
2023-11-29,4.814783019364996
2023-11-30,4.0892130108058815
2023-12-01,3.605170989839572
2023-12-02,2.1613277114984903
2023-12-03,2.2795279862650846
2023-12-04,2.877037262250647
2023-12-05,4.312006128565465
2023-12-06,4.787173737505512
2023-12-07,4.065745121225319
2023-12-08,3.9429104312894543
2023-12-09,2.6264376534754383
2023-12-10,2.1471286522564696
2023-12-11,4.290707539702434
2023-12-12,3.5726314790766076
2023-12-13,3.926640675907972
2023-12-14,3.210043683953189
2023-12-15,2.37583804470023
2023-12-16,2.136479357824954
2023-12-17,0.0
2023-12-18,3.080898301020871
2023-12-19,2.2495521945319292
2023-12-20,2.9574719836165886
2023-12-21,2.364005495331879
2023-12-22,2.4002427676550093
2023-12-23,2.5509486242260078
2023-12-24,2.9129337431530455
2023-12-25,2.758042992283389
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,3.1701088298350055
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,3.459409580682336
2024-01-04,4.899560294722992
2024-01-05,2.581598440701579
2024-01-06,2.21925950534735
2024-01-07,0.0
2024-01-08,3.444821903397335
2024-01-09,3.65060831072797
2024-01-10,4.006453844602851
2024-01-11,7.288838846773557
2024-01-12,7.548838664603745
2024-01-13,8.558536687417455
2024-01-14,8.5512573494482
2024-01-15,11.668827339980009
2024-01-16,9.308742736811162
2024-01-17,10.877558284089613
2024-01-18,8.372747901996226
2024-01-19,6.3776645577894895
2024-01-20,8.05339172119491
2024-01-21,6.5835008192197915
2024-01-22,5.116115633581503
2024-01-23,4.381483397136046
2024-01-24,5.654561229231457
2024-01-25,5.2852092164850575
2024-01-26,5.098575619223712
2024-01-27,0.0
2024-01-28,3.9991329808923552
2024-01-29,3.2691989625784514
2024-01-30,3.629311146332801
2024-01-31,3.444870050866178
2024-02-01,3.623046855490733
2024-02-02,3.6199147100696987
2024-02-03,2.7125869234864988
2024-02-04,3.794332940189012
2024-02-05,4.1520960148775865
2024-02-06,3.968124741224119
2024-02-07,4.325104779557434
2024-02-08,4.321346205052193
2024-02-09,3.4180902075163373
2024-02-10,2.69614316002607
2024-02-11,2.334621510832255
2024-02-12,2.691444941894519
2024-02-13,4.123280277004073
2024-02-14,2.8658631720138326
2024-02-15,5.905674752333823
2024-02-16,5.364097011262834
2024-02-17,2.501052770127932
2024-02-18,4.105270440833128
2024-02-19,3.3883348260165143
2024-02-20,3.0290056786174233
2024-02-21,2.6703029603025397
2024-02-22,2.490090261154313
2024-02-23,2.3101907765481897
2024-02-24,0.0
2024-02-25,2.4835127557701413
2024-02-26,4.253691863957859
2024-02-27,3.010369413362271
2024-02-28,2.6538591968421112
2024-02-29,2.6515100877763356
2024-03-01,3.1789931744526716
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,2.994395471714997
2024-03-05,3.3437017537667795
2024-03-06,3.6923816067343544
2024-03-07,3.8647639423299966
2024-03-08,3.861318582366859
2024-03-09,2.805725979929979
2024-03-10,0.0
2024-03-11,3.3258485248668856
2024-03-12,0.0
2024-03-13,3.1451660039055045
2024-03-14,3.666071585197669
2024-03-15,2.4418552216703895
2024-03-16,0.0
2024-03-17,17.410501557721012
2024-03-18,15.13351152263578
2024-03-19,4.518586826912774
2024-03-20,7.466313331854366
2024-03-21,5.551314767776105
2024-03-22,3.2931176052170805
2024-03-23,2.4243152073125986
2024-03-24,1.9030964114783302
2024-03-25,3.2841909907671334
2024-03-26,3.6266065528926403
2024-03-27,3.2782399144671683
2024-03-28,3.792411383104111
2024-03-29,3.6167402948163834
2024-03-30,2.236898573695994
2024-03-31,2.922512734302267
2024-04-01,3.263362223717257
2024-04-02,3.260386685567275
2024-04-03,3.428853839386624
2024-04-04,3.42572169396559
2024-04-05,1.8824242516995058
2024-04-06,1.7097287015617608
2024-04-07,0.0
2024-04-08,2.389235178597018
2024-04-09,3.069054870174378
2024-04-10,4.769700350015141
2024-04-11,2.5528475070137637
2024-04-12,2.89056485100772
2024-04-13,4.07703886221154
2024-04-14,3.2246802277674873
2024-04-15,2.713014475467373
2024-04-16,3.388135948913182
2024-04-17,3.7235041838413627
2024-04-18,4.903713904203115
2024-04-19,3.37873951265008
2024-04-20,2.1941447886988796
2024-04-21,4.552841549440815
2024-04-22,4.043211691664373
2024-04-23,4.039453117159132
2024-04-24,3.699386664099401
2024-04-25,3.695941304136263
2024-04-26,2.6854515957622733
2024-04-27,3.185998231817717
2024-04-28,2.680440163088619
2024-04-29,3.5147889613617265
2024-04-30,3.009857321716835
2024-05-01,2.839980702458021
2024-05-02,2.6704172977413103
2024-05-03,3.334889476755604
2024-05-04,0.0
2024-05-05,2.330037630139475
2024-05-06,2.992943736443251
2024-05-07,3.488478939825041
2024-05-08,3.1532673121679116
2024-05-09,3.8135110948638102
2024-05-10,2.4847233441062744
2024-05-11,0.0
2024-05-12,2.1493551091780936
2024-05-13,3.4687464236725263
2024-05-14,3.135414083268018
2024-05-15,2.6378429853625565
2024-05-16,1.9765029517692967
2024-05-17,2.961935496775015
2024-05-18,3.6166980249841028
2024-05-19,0.0
2024-05-20,2.6253144036784204
2024-05-21,2.622808687341593
2024-05-22,2.2927650996291704
2024-05-23,1.7997356125842079
2024-05-24,2.6152915383311117
2024-05-25,3.1026831636182126
2024-05-26,1.9577100792430928
2024-05-27,2.118816691323012
2024-05-28,2.930927257106778
2024-05-29,3.0907810110182834
2024-05-30,3.575353705426454
2024-05-31,2.922470464469986
2024-06-01,0.0
2024-06-02,1.94455506847475
2024-06-03,3.5615722655739046
2024-06-04,2.425995617461887
2024-06-05,3.8778344134337774
2024-06-06,2.9055568791964026
2024-06-07,2.4189482902645603
2024-06-08,2.0943859570389467
2024-06-09,1.77045005289754
2024-06-10,1.6079339753781556
2024-06-11,2.730825434534986
2024-06-12,5.616806404849926
2024-06-13,3.20647151449321
2024-06-14,1.9220036214433052
2024-06-15,0.0
2024-06-16,1.9182450469380645
2024-06-17,2.0760629063258973
2024-06-18,2.552648629910432
2024-06-19,1.5938393209835027
2024-06-20,2.3884098724094787
2024-06-21,3.0223436335686906
2024-06-22,3.4961104262742935
2024-06-23,1.9050900361697216
2024-06-24,3.0134170191187435
2024-06-25,0.0
2024-06-26,1.5828768120098835
2024-06-27,2.5300971828789867
2024-06-28,2.0536680665655047
2024-06-29,1.5781785938783326
2024-06-30,0.0
2024-07-01,1.8900557381487582
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,1.7256603733767535
2024-07-06,2.5075457358475415
2024-07-07,0.0
2024-07-08,2.033309121328783
2024-07-09,2.8125321601916924
2024-07-10,3.1219035881252912
2024-07-11,2.0272014377577667
2024-07-12,2.6482934026907397
2024-07-13,2.0231296487104227
2024-07-14,0.0
2024-07-15,0.0
2024-07-16,1.861866429359452
2024-07-17,1.704988213597929
2024-07-18,2.632319461043466
2024-07-19,2.474971423468788
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,2.3132383823046623
2024-07-23,2.0027707034737015
2024-07-24,2.462442841784652
2024-07-25,2.6136831957883135
2024-07-26,1.6894840937638107
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,1.5311964125628226
2024-07-30,2.6003715777489194
2024-07-31,1.9864835472843247
2024-08-01,0.0
2024-08-02,1.9824117582369805
2024-08-03,1.5233660490102376
2024-08-04,1.8261599715596644
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,2.1195574578459895
2024-08-10,0.0
2024-08-11,2.115172454256542
2024-08-12,1.9620528130002595
2024-08-13,2.2615579828576013
2024-08-14,2.1085949488723705
2024-08-15,2.1064024470776466
2024-08-16,1.8036085245282196
2024-08-17,2.7025938559133986
2024-08-18,1.9208076079546308
2024-08-19,1.3315616064334241
2024-08-20,1.9578361633667816
2024-08-21,2.2282956580066786
2024-08-22,1.4839744696555084
2024-08-23,1.7952665608398766
2024-08-24,1.5217304911009317
2024-08-25,2.0628641838974895
2024-08-26,2.4133394434328332
2024-08-27,2.0992637843017072
2024-08-28,2.0970510751171707
2024-08-29,3.1422575488989497
2024-08-30,2.0926256567480963
2024-08-31,2.5151772222967943
2024-09-01,1.778307508939213
2024-09-02,2.0895122083250013
2024-09-03,3.5205087476594694
2024-09-04,3.097603406663693
2024-09-05,3.3695911490978783
2024-09-06,3.45300635528456
2024-09-07,2.6775167042961496
2024-09-08,2.9904482317044407
2024-09-09,2.640140399243642
2024-09-10,3.576725899653085
2024-09-11,3.226341685380363
2024-09-12,3.737212192261317
2024-09-13,2.9589712983610776
2024-09-14,3.7418759758364057
2024-09-15,4.328564008813815
2024-09-16,3.3543201185739386
2024-09-17,4.093180351341275
2024-09-18,3.2765811293909772
2024-09-19,3.1966525282662124
2024-09-20,3.034605714074876
