Time,shirk
2024-09-26,17.908856914223968
2024-09-27,15.521009325660772
2024-09-28,21.490628297068763
2024-09-29,10.745314148534382
2024-09-30,20.296704502787165
2024-10-01,20.893666399927962
2024-10-02,14.327085531379176
2024-10-03,19.699742605646364
2024-10-04,19.699742605646364
2024-10-05,20.296704502787165
2024-10-06,23.878475885631957
2024-10-07,22.08759019420956
2024-10-08,22.68455209135036
2024-10-09,22.08759019420956
2024-10-10,18.50581881136477
2024-10-11,18.50581881136477
2024-10-12,16.71493311994237
2024-10-13,16.71493311994237
2024-10-14,19.102780708505566
2024-10-15,20.296704502787165
2024-10-16,17.908856914223968
2024-10-17,21.490628297068763
2024-10-18,17.31189501708317
2024-10-19,17.908856914223968
2024-10-20,15.521009325660772
2024-10-21,19.102780708505566
2024-10-22,21.490628297068763
2024-10-23,19.102780708505566
2024-10-24,23.28151398849116
2024-10-25,24.475437782772758
2024-10-26,11.34227604567518
2024-10-27,18.50581881136477
2024-10-28,23.878475885631957
2024-10-29,25.669361577054353
2024-10-30,20.296704502787165
2024-10-31,22.08759019420956
2024-11-01,19.102780708505566
2024-11-02,11.34227604567518
2024-11-03,18.50581881136477
2024-11-04,22.68455209135036
2024-11-05,25.669361577054353
2024-11-06,16.11797122280157
2024-11-07,22.08759019420956
2024-11-08,16.71493311994237
2024-11-09,19.699742605646364
2024-11-10,13.730123634238376
2024-11-11,19.699742605646364
2024-11-12,21.490628297068763
2024-11-13,23.28151398849116
2024-11-14,23.28151398849116
2024-11-15,20.893666399927962
2024-11-16,16.71493311994237
2024-11-17,14.924047428519973
2024-11-18,26.86328537133595
2024-11-19,20.893666399927962
2024-11-20,20.296704502787165
2024-11-21,22.08759019420956
2024-11-22,17.31189501708317
2024-11-23,17.908856914223968
2024-11-24,25.072399679913556
2024-11-25,17.31189501708317
2024-11-26,19.699742605646364
2024-11-27,13.730123634238376
2024-11-28,11.34227604567518
2024-11-29,11.34227604567518
2024-11-30,15.521009325660772
2024-12-01,14.924047428519973
2024-12-02,15.521009325660772
2024-12-03,20.296704502787165
2024-12-04,14.924047428519973
2024-12-05,20.893666399927962
2024-12-06,17.31189501708317
2024-12-07,25.072399679913556
2024-12-08,11.939237942815978
2024-12-09,47.756951771263914
2024-12-10,59.69618971407989
2024-12-11,48.950875565545516
2024-12-12,33.42986623988474
2024-12-13,30.445056754180747
2024-12-14,20.296704502787165
2024-12-15,24.475437782772758
2024-12-16,20.296704502787165
2024-12-17,17.31189501708317
2024-12-18,16.71493311994237
2024-12-19,20.296704502787165
2024-12-20,19.102780708505566
2024-12-21,20.296704502787165
2024-12-22,13.730123634238376
2024-12-23,15.521009325660772
2024-12-24,18.50581881136477
2024-12-25,21.490628297068763
2024-12-26,23.28151398849116
2024-12-27,16.11797122280157
2024-12-28,22.08759019420956
2024-12-29,21.490628297068763
2024-12-30,23.878475885631957
2024-12-31,25.669361577054353
2025-01-01,32.23594244560314
2025-01-02,23.878475885631957
2025-01-03,24.475437782772758
2025-01-04,30.445056754180747
2025-01-05,32.23594244560314
2025-01-06,29.848094857039946
2025-01-07,26.86328537133595
2025-01-08,24.475437782772758
2025-01-09,20.893666399927962
2025-01-10,21.490628297068763
2025-01-11,29.848094857039946
2025-01-12,32.832904342743944
2025-01-13,24.475437782772758
2025-01-14,22.08759019420956
2025-01-15,22.68455209135036
2025-01-16,26.266323474195154
2025-01-17,25.072399679913556
2025-01-18,26.266323474195154
2025-01-19,23.878475885631957
2025-01-20,20.893666399927962
2025-01-21,20.296704502787165
2025-01-22,20.296704502787165
2025-01-23,22.08759019420956
2025-01-24,26.266323474195154
2025-01-25,20.893666399927962
2025-01-26,28.65417106275835
2025-01-27,25.072399679913556
2025-01-28,25.669361577054353
2025-01-29,20.296704502787165
2025-01-30,23.28151398849116
2025-01-31,19.102780708505566
2025-02-01,19.699742605646364
2025-02-02,25.669361577054353
2025-02-03,25.669361577054353
2025-02-04,22.68455209135036
2025-02-05,19.699742605646364
2025-02-06,21.490628297068763
2025-02-07,24.475437782772758
2025-02-08,19.699742605646364
2025-02-09,15.521009325660772
2025-02-10,21.490628297068763
2025-02-11,20.296704502787165
2025-02-12,26.266323474195154
2025-02-13,12.536199839956778
2025-02-14,20.296704502787165
2025-02-15,20.296704502787165
2025-02-16,19.102780708505566
2025-02-17,23.878475885631957
2025-02-18,29.25113295989915
2025-02-19,22.68455209135036
2025-02-20,17.31189501708317
2025-02-21,28.05720916561755
2025-02-22,26.266323474195154
2025-02-23,25.072399679913556
2025-02-24,28.05720916561755
2025-02-25,22.68455209135036
2025-02-26,25.072399679913556
2025-02-27,24.475437782772758
2025-02-28,17.31189501708317
2025-03-01,18.50581881136477
2025-03-02,28.05720916561755
2025-03-03,31.042018651321545
2025-03-04,28.65417106275835
2025-03-05,26.86328537133595
2025-03-06,22.68455209135036
2025-03-07,23.28151398849116
2025-03-08,23.878475885631957
2025-03-09,22.68455209135036
2025-03-10,22.08759019420956
2025-03-11,20.296704502787165
2025-03-12,30.445056754180747
2025-03-13,20.893666399927962
2025-03-14,23.28151398849116
2025-03-15,17.908856914223968
2025-03-16,28.05720916561755
2025-03-17,21.490628297068763
2025-03-18,31.042018651321545
2025-03-19,29.848094857039946
2025-03-20,21.490628297068763
2025-03-21,16.11797122280157
2025-03-22,32.23594244560314
2025-03-23,30.445056754180747
2025-03-24,25.669361577054353
2025-03-25,26.86328537133595
2025-03-26,25.072399679913556
2025-03-27,19.102780708505566
2025-03-28,32.23594244560314
2025-03-29,22.08759019420956
2025-03-30,22.68455209135036
2025-03-31,13.730123634238376
2025-04-01,23.28151398849116
2025-04-02,22.68455209135036
2025-04-03,27.460247268476753
2025-04-04,25.669361577054353
2025-04-05,20.296704502787165
2025-04-06,24.475437782772758
2025-04-07,37.01163762272954
2025-04-08,25.072399679913556
2025-04-09,21.490628297068763
2025-04-10,30.445056754180747
2025-04-11,23.878475885631957
2025-04-12,19.699742605646364
2025-04-13,31.042018651321545
2025-04-14,25.072399679913556
2025-04-15,32.8193011239764
2025-04-16,25.06871364644106
2025-04-17,26.8856648602761
2025-04-18,22.101895514590915
2025-04-19,29.185398696306315
2025-04-20,24.401629350621125
2025-04-21,25.06871364644106
2025-04-22,21.434811218770975
2025-04-23,29.85248299212625
2025-04-24,23.73454505480119
2025-04-25,23.25176243260602
2025-04-26,22.768979810410848
2025-04-27,20.28494430075587
2025-04-28,23.25176243260602
2025-04-29,22.768979810410848
2025-04-30,21.619112892395748
2025-05-01,18.950775709115995
2025-05-02,22.101895514590915
2025-05-03,26.8856648602761
2025-05-04,19.8021616785607
2025-05-05,22.768979810410848
2025-05-06,20.46924597438064
2025-05-07,25.06871364644106
2025-05-08,21.434811218770975
2025-05-09,32.8193011239764
2025-05-10,29.85248299212625
2025-05-11,20.767726922951038
2025-05-12,20.767726922951038
2025-05-13,21.619112892395748
2025-05-14,18.652294760545598
2025-05-15,22.85340752947134
2025-05-16,23.22201087672088
2025-05-17,18.798770709726426
2025-05-18,19.904580751475038
2025-05-19,24.32782091846949
2025-05-20,23.590614223970416
2025-05-21,19.535977404225502
2025-05-22,23.590614223970416
2025-05-23,24.696424265719028
2025-05-24,20.273184098724577
2025-05-25,16.21854727897966
2025-05-26,16.955753973478735
2025-05-27,22.85340752947134
2025-05-28,23.959217571219952
2025-05-29,24.32782091846949
2025-05-30,28.751061085463945
2025-05-31,21.74759748772273
2025-06-01,25.433630960218103
2025-06-02,18.798770709726426
2025-06-03,16.21854727897966
2025-06-04,21.74759748772273
2025-06-05,18.430167362476887
2025-06-06,19.904580751475038
2025-06-07,22.484804182221804
2025-06-08,25.065027612968567
2025-06-09,19.167374056975962
2025-06-10,27.276647696465794
2025-06-11,22.116200834972265
2025-06-12,18.06156401522735
2025-06-13,21.74759748772273
2025-06-14,20.641787445974114
2025-06-15,20.641787445974114
2025-06-16,25.802234307467643
2025-06-17,23.22201087672088
2025-06-18,21.74759748772273
2025-06-19,23.590614223970416
2025-06-20,22.85340752947134
2025-06-21,21.74759748772273
2025-06-22,18.798770709726426
2025-06-23,21.74759748772273
2025-06-24,19.167374056975962
2025-06-25,23.590614223970416
2025-06-26,21.010390793223653
2025-06-27,19.167374056975962
2025-06-28,22.484804182221804
2025-06-29,24.696424265719028
2025-06-30,16.21854727897966
2025-07-01,18.798770709726426
2025-07-02,19.535977404225502
2025-07-03,17.324357320728275
2025-07-04,16.5871506262292
2025-07-05,19.904580751475038
2025-07-06,29.856871127212557
2025-07-07,19.535977404225502
2025-07-08,22.116200834972265
2025-07-09,20.641787445974114
2025-07-10,22.484804182221804
2025-07-11,26.908044349216254
2025-07-12,25.802234307467643
2025-07-13,22.484804182221804
2025-07-14,17.69296066797781
2025-07-15,16.5871506262292
2025-07-16,23.959217571219952
2025-07-17,19.167374056975962
2025-07-18,23.959217571219952
2025-07-19,28.382457738214406
2025-07-20,30.962681168961172
2025-07-21,27.64525104371533
2025-07-22,17.324357320728275
2025-07-23,14.006927195482435
2025-07-24,22.85340752947134
2025-07-25,24.696424265719028
2025-07-26,19.535977404225502
2025-07-27,19.904580751475038
2025-07-28,26.53944100196672
2025-07-29,23.22201087672088
2025-07-30,20.641787445974114
2025-07-31,25.065027612968567
2025-08-01,28.01385439096487
2025-08-02,19.167374056975962
2025-08-03,24.32782091846949
2025-08-04,23.22201087672088
2025-08-05,19.904580751475038
2025-08-06,17.69296066797781
2025-08-07,20.641787445974114
2025-08-08,26.53944100196672
2025-08-09,15.112737237231048
2025-08-10,21.010390793223653
2025-08-11,22.116200834972265
2025-08-12,11.058100417486132
2025-08-13,25.065027612968567
2025-08-14,20.273184098724577
2025-08-15,23.590614223970416
2025-08-16,16.21854727897966
2025-08-17,16.5871506262292
2025-08-18,21.010390793223653
2025-08-19,17.324357320728275
2025-08-20,18.430167362476887
2025-08-21,24.696424265719028
2025-08-22,14.74413388998151
2025-08-23,14.006927195482435
2025-08-24,15.112737237231048
2025-08-25,19.904580751475038
2025-08-26,19.167374056975962
2025-08-27,22.116200834972265
2025-08-28,18.430167362476887
2025-08-29,14.375530542731973
2025-08-30,11.058100417486132
2025-08-31,17.69296066797781
2025-09-01,13.638323848232897
2025-09-02,21.74759748772273
2025-09-03,18.798770709726426
2025-09-04,16.955753973478735
2025-09-05,12.901117153733821
2025-09-06,19.535977404225502
2025-09-07,18.798770709726426
2025-09-08,22.484804182221804
2025-09-09,26.53944100196672
2025-09-10,22.85340752947134
2025-09-11,28.01385439096487
2025-09-12,21.37899414047319
2025-09-13,15.481340584480586
2025-09-14,19.167374056975962
2025-09-15,27.276647696465794
2025-09-16,21.74759748772273
2025-09-17,18.798770709726426
2025-09-18,14.74413388998151
2025-09-19,17.324357320728275
2025-09-20,27.64525104371533
2025-09-21,18.430167362476887
2025-09-22,21.37899414047319
2025-09-23,17.69296066797781
2025-09-24,20.641787445974114
2025-09-25,15.481340584480586
2025-09-26,18.06156401522735
2025-09-27,17.324357320728275
2025-09-28,16.5871506262292
2025-09-29,22.116200834972265
2025-09-30,25.065027612968567
2025-10-01,21.37899414047319
2025-10-02,23.22201087672088
2025-10-03,23.590614223970416
2025-10-04,16.955753973478735
2025-10-05,13.638323848232897
2025-10-06,14.375530542731973
2025-10-07,25.065027612968567
2025-10-08,20.273184098724577
2025-10-09,16.5871506262292
2025-10-10,19.535977404225502
2025-10-11,10.689497070236595
2025-10-12,21.010390793223653
2025-10-13,18.798770709726426
2025-10-14,21.37899414047319
2025-10-15,18.06156401522735
2025-10-16,28.01385439096487
2025-10-17,26.908044349216254
2025-10-18,15.481340584480586
2025-10-19,17.69296066797781
2025-10-20,22.85340752947134
2025-10-21,21.37899414047319
2025-10-22,18.430167362476887
2025-10-23,18.430167362476887
2025-10-24,19.535977404225502
2025-10-25,14.375530542731973
2025-10-26,21.010390793223653
2025-10-27,25.433630960218103
2025-10-28,22.85340752947134
2025-10-29,17.69296066797781
2025-10-30,15.849943931730124
2025-10-31,24.32782091846949
2025-11-01,21.74759748772273
2025-11-02,18.06156401522735
2025-11-03,26.53944100196672
2025-11-04,18.798770709726426
2025-11-05,26.908044349216254
2025-11-06,27.276647696465794
2025-11-07,31.699887863460248
2025-11-08,18.430167362476887
2025-11-09,19.904580751475038
2025-11-10,24.696424265719028
2025-11-11,20.641787445974114
2025-11-12,15.481340584480586
2025-11-13,23.590614223970416
2025-11-14,23.22201087672088
2025-11-15,16.955753973478735
2025-11-16,12.532513806484284
2025-11-17,21.010390793223653
2025-11-18,36.86033472495377
2025-11-19,21.37899414047319
2025-11-20,20.641787445974114
2025-11-21,19.904580751475038
2025-11-22,21.74759748772273
2025-11-23,25.065027612968567
2025-11-24,16.5871506262292
2025-11-25,17.69296066797781
2025-11-26,12.901117153733821
2025-11-27,19.904580751475038
2025-11-28,15.849943931730124
2025-11-29,13.638323848232897
2025-11-30,15.112737237231048
2025-12-01,19.167374056975962
2025-12-02,21.010390793223653
2025-12-03,20.273184098724577
2025-12-04,11.795307111985208
2025-12-05,16.955753973478735
2025-12-06,15.849943931730124
2025-12-07,19.167374056975962
2025-12-08,20.641787445974114
2025-12-09,14.375530542731973
2025-12-10,21.37899414047319
2025-12-11,19.44382656741312
2025-12-12,19.60509053183479
2025-12-13,19.259524893788345
2025-12-14,28.382457738214406
2025-12-15,18.407129653273792
2025-12-16,15.826906222527027
2025-12-17,12.20998587764094
2025-12-18,22.185313962581553
2025-12-19,23.567576514767318
2025-12-20,17.71599837718091
2025-12-21,14.790209308387702
2025-12-22,13.592248429826704
2025-12-23,15.481340584480584
2025-12-24,16.86360313666635
2025-12-25,18.06156401522735
2025-12-26,20.641787445974114
2025-12-27,24.765537393328316
2025-12-28,21.14861704844223
2025-12-29,16.86360313666635
2025-12-30,23.567576514767318
2025-12-31,22.530879600627998
2026-01-01,19.259524893788345
2026-01-02,18.913959255741908
2026-01-03,19.44382656741312
2026-01-04,18.752695291320233
2026-01-05,21.14861704844223
2026-01-06,18.913959255741908
2026-01-07,23.22201087672088
2026-01-08,19.44382656741312
2026-01-09,24.41997175528188
2026-01-10,25.479706378624297
2026-01-11,20.319259517130767
2026-01-12,18.06156401522735
2026-01-13,19.67420365944408
2026-01-14,20.96431537481746
2026-01-15,25.15717844978095
2026-01-16,26.12476223631099
2026-01-17,19.99673158828742
2026-01-18,13.868700940263858
2026-01-19,28.05992980937106
2026-01-20,21.931899161347495
2026-01-21,19.67420365944408
2026-01-22,23.544538805564223
2026-01-23,19.351675730600732
2026-01-24,21.931899161347495
2026-01-25,22.576955019034187
2026-01-26,23.222010876720876
2026-01-27,26.44729016515433
2026-01-28,19.029147801757386
2026-01-29,27.092346022841024
2026-01-30,27.41487395168437
2026-01-31,19.99673158828742
2026-02-01,28.05992980937106
2026-02-02,25.15717844978095
2026-02-03,22.899482947877534
2026-02-04,29.350041524744444
2026-02-05,25.802234307467643
2026-02-06,23.222010876720876
2026-02-07,16.771452299853966
2026-02-08,22.576955019034187
2026-02-09,20.96431537481746
2026-02-10,21.931899161347495
2026-02-11,20.96431537481746
2026-02-12,18.06156401522735
2026-02-13,17.416508157540658
2026-02-14,26.12476223631099
2026-02-15,20.96431537481746
2026-02-16,24.189594663250915
2026-02-17,18.06156401522735
2026-02-18,12.25606129604713
2026-02-19,22.25442709019084
2026-02-20,31.930264955491207
2026-02-21,24.189594663250915
2026-02-22,24.834650520937604
2026-02-23,26.12476223631099
2026-02-24,25.15717844978095
2026-02-25,29.995097382431133
2026-02-26,22.899482947877534
2026-02-27,22.25442709019084
2026-02-28,23.544538805564223
2026-03-01,17.739036086384004
2026-03-02,31.930264955491207
2026-03-03,26.12476223631099
2026-03-04,24.51212259209426
2026-03-05,27.092346022841024
2026-03-06,24.189594663250915
2026-03-07,24.51212259209426
2026-03-08,16.771452299853966
2026-03-09,23.222010876720876
2026-03-10,26.769818093997678
2026-03-11,22.25442709019084
2026-03-12,22.25442709019084
2026-03-13,19.99673158828742
2026-03-14,18.384091944070693
2026-03-15,15.481340584480584
2026-03-16,24.189594663250915
2026-03-17,17.093980228697312
2026-03-18,24.189594663250915
2026-03-19,22.576955019034187
2026-03-20,27.737401880527717
2026-03-21,26.769818093997678
2026-03-22,21.286843303660806
2026-03-23,26.769818093997678
2026-03-24,27.41487395168437
2026-03-25,29.672569453587787
2026-03-26,22.899482947877534
2026-03-27,25.479706378624297
2026-03-28,14.191228869107203
2026-03-29,13.868700940263858
2026-03-30,25.802234307467643
2026-03-31,28.382457738214406
2026-04-01,21.931899161347495
2026-04-02,26.12476223631099
2026-04-03,18.06156401522735
2026-04-04,15.80386851332393
2026-04-05,21.286843303660806
2026-04-06,29.995097382431133
2026-04-07,28.382457738214406
2026-04-08,21.286843303660806
2026-04-09,27.737401880527717
2026-04-10,18.06156401522735
2026-04-11,20.319259517130767
2026-04-12,23.86706673440757
2026-04-13,28.704985667057752
2026-04-14,28.382457738214406
2026-04-15,24.834650520937604
2026-04-16,19.029147801757386
2026-04-17,25.802234307467643
2026-04-18,21.286843303660806
2026-04-19,19.99673158828742
2026-04-20,25.479706378624297
2026-04-21,20.96431537481746
2026-04-22,22.899482947877534
2026-04-23,23.86706673440757
2026-04-24,18.70661987291404
2026-04-25,21.286843303660806
2026-04-26,20.96431537481746
2026-04-27,22.899482947877534
2026-04-28,21.286843303660806
2026-04-29,20.641787445974114
2026-04-30,26.44729016515433
2026-05-01,25.802234307467643
2026-05-02,20.96431537481746
2026-05-03,21.931899161347495
2026-05-04,22.899482947877534
2026-05-05,25.15717844978095
2026-05-06,22.576955019034187
2026-05-07,15.80386851332393
2026-05-08,14.513756797950549
2026-05-09,20.641787445974114
2026-05-10,22.899482947877534
2026-05-11,23.544538805564223
2026-05-12,18.70661987291404
2026-05-13,17.093980228697312
2026-05-14,15.15881265563724
2026-05-15,16.448924371010623
2026-05-16,12.578589224890475
2026-05-17,18.06156401522735
2026-05-18,22.25442709019084
2026-05-19,20.96431537481746
2026-05-20,17.093980228697312
2026-05-21,19.99673158828742
2026-05-22,20.96431537481746
2026-05-23,19.029147801757386
2026-05-24,21.60937123250415
2026-05-25,17.739036086384004
2026-05-26,19.351675730600732
2026-05-27,22.576955019034187
2026-05-28,23.544538805564223
2026-05-29,32.25279288433455
2026-05-30,25.15717844978095
2026-05-31,15.15881265563724
