Time,subway
2024-09-23,15.908831765033819
2024-09-24,16.969420549369406
2024-09-25,16.969420549369406
2024-09-26,18.030009333704996
2024-09-27,18.56030372587279
2024-09-28,18.030009333704996
2024-09-29,18.030009333704996
2024-09-30,16.969420549369406
2024-10-01,17.4997149415372
2024-10-02,16.969420549369406
2024-10-03,18.56030372587279
2024-10-04,20.15118690237617
2024-10-05,18.56030372587279
2024-10-06,16.439126157201613
2024-10-07,16.439126157201613
2024-10-08,15.908831765033819
2024-10-09,17.4997149415372
2024-10-10,18.030009333704996
2024-10-11,20.681481294543964
2024-10-12,19.620892510208375
2024-10-13,20.15118690237617
2024-10-14,18.030009333704996
2024-10-15,18.56030372587279
2024-10-16,18.56030372587279
2024-10-17,18.56030372587279
2024-10-18,20.15118690237617
2024-10-19,17.4997149415372
2024-10-20,18.56030372587279
2024-10-21,19.09059811804058
2024-10-22,20.15118690237617
2024-10-23,20.15118690237617
2024-10-24,19.09059811804058
2024-10-25,21.211775686711757
2024-10-26,20.681481294543964
2024-10-27,20.15118690237617
2024-10-28,19.09059811804058
2024-10-29,20.15118690237617
2024-10-30,21.742070078879554
2024-10-31,25.45413082405411
2024-11-01,23.332953255382932
2024-11-02,20.15118690237617
2024-11-03,19.09059811804058
2024-11-04,19.09059811804058
2024-11-05,17.4997149415372
2024-11-06,12.196771019859261
2024-11-07,18.56030372587279
2024-11-08,19.620892510208375
2024-11-09,16.439126157201613
2024-11-10,18.030009333704996
2024-11-11,18.56030372587279
2024-11-12,16.439126157201613
2024-11-13,16.969420549369406
2024-11-14,17.4997149415372
2024-11-15,18.030009333704996
2024-11-16,15.378537372866024
2024-11-17,14.848242980698231
2024-11-18,15.378537372866024
2024-11-19,16.969420549369406
2024-11-20,17.4997149415372
2024-11-21,16.439126157201613
2024-11-22,17.4997149415372
2024-11-23,15.378537372866024
2024-11-24,14.317948588530436
2024-11-25,15.908831765033819
2024-11-26,20.681481294543964
2024-11-27,18.56030372587279
2024-11-28,15.908831765033819
2024-11-29,10.605887843355879
2024-11-30,12.727065412027056
2024-12-01,13.257359804194849
2024-12-02,14.848242980698231
2024-12-03,14.848242980698231
2024-12-04,16.439126157201613
2024-12-05,17.4997149415372
2024-12-06,19.620892510208375
2024-12-07,16.439126157201613
2024-12-08,15.378537372866024
2024-12-09,18.030009333704996
2024-12-10,18.56030372587279
2024-12-11,17.4997149415372
2024-12-12,18.030009333704996
2024-12-13,21.211775686711757
2024-12-14,16.439126157201613
2024-12-15,15.908831765033819
2024-12-16,16.969420549369406
2024-12-17,16.439126157201613
2024-12-18,18.030009333704996
2024-12-19,18.56030372587279
2024-12-20,18.56030372587279
2024-12-21,14.848242980698231
2024-12-22,18.56030372587279
2024-12-23,40.30237380475234
2024-12-24,53.029439216779394
2024-12-25,29.696485961396462
2024-12-26,23.86324764755073
2024-12-27,23.86324764755073
2024-12-28,20.15118690237617
2024-12-29,18.56030372587279
2024-12-30,18.56030372587279
2024-12-31,21.742070078879554
2025-01-01,27.04501400055749
2025-01-02,19.09059811804058
2025-01-03,18.56030372587279
2025-01-04,16.969420549369406
2025-01-05,16.439126157201613
2025-01-06,15.908831765033819
2025-01-07,18.030009333704996
2025-01-08,16.969420549369406
2025-01-09,16.969420549369406
2025-01-10,16.439126157201613
2025-01-11,16.439126157201613
2025-01-12,15.378537372866024
2025-01-13,15.378537372866024
2025-01-14,15.908831765033819
2025-01-15,16.969420549369406
2025-01-16,17.4997149415372
2025-01-17,18.030009333704996
2025-01-18,15.378537372866024
2025-01-19,13.787654196362643
2025-01-20,13.787654196362643
2025-01-21,14.317948588530436
2025-01-22,14.317948588530436
2025-01-23,16.969420549369406
2025-01-24,16.969420549369406
2025-01-25,15.378537372866024
2025-01-26,14.848242980698231
2025-01-27,15.908831765033819
2025-01-28,17.4997149415372
2025-01-29,18.56030372587279
2025-01-30,18.56030372587279
2025-01-31,18.56030372587279
2025-02-01,15.378537372866024
2025-02-02,16.439126157201613
2025-02-03,16.439126157201613
2025-02-04,16.439126157201613
2025-02-05,17.4997149415372
2025-02-06,17.4997149415372
2025-02-07,17.4997149415372
2025-02-08,15.378537372866024
2025-02-09,14.848242980698231
2025-02-10,13.257359804194849
2025-02-11,16.439126157201613
2025-02-12,16.969420549369406
2025-02-13,17.4997149415372
2025-02-14,17.4997149415372
2025-02-15,14.848242980698231
2025-02-16,14.848242980698231
2025-02-17,15.908831765033819
2025-02-18,15.908831765033819
2025-02-19,16.439126157201613
2025-02-20,16.969420549369406
2025-02-21,18.56030372587279
2025-02-22,16.439126157201613
2025-02-23,16.439126157201613
2025-02-24,16.969420549369406
2025-02-25,17.4997149415372
2025-02-26,17.4997149415372
2025-02-27,19.09059811804058
2025-02-28,18.56030372587279
2025-03-01,18.56030372587279
2025-03-02,16.439126157201613
2025-03-03,15.908831765033819
2025-03-04,16.969420549369406
2025-03-05,16.439126157201613
2025-03-06,18.030009333704996
2025-03-07,18.030009333704996
2025-03-08,17.4997149415372
2025-03-09,16.969420549369406
2025-03-10,16.439126157201613
2025-03-11,16.969420549369406
2025-03-12,18.030009333704996
2025-03-13,18.56030372587279
2025-03-14,16.439126157201613
2025-03-15,15.908831765033819
2025-03-16,16.969420549369406
2025-03-17,16.969420549369406
2025-03-18,16.439126157201613
2025-03-19,17.4997149415372
2025-03-20,17.4997149415372
2025-03-21,18.030009333704996
2025-03-22,16.969420549369406
2025-03-23,15.908831765033819
2025-03-24,15.378537372866024
2025-03-25,17.4997149415372
2025-03-26,18.56030372587279
2025-03-27,19.620892510208375
2025-03-28,19.09059811804058
2025-03-29,18.030009333704996
2025-03-30,16.439126157201613
2025-03-31,15.908831765033819
2025-04-01,18.030009333704996
2025-04-02,17.4997149415372
2025-04-03,20.15118690237617
2025-04-04,19.620892510208375
2025-04-05,18.030009333704996
2025-04-06,18.030009333704996
2025-04-07,16.439126157201613
2025-04-08,16.439126157201613
2025-04-09,18.030009333704996
2025-04-10,19.09059811804058
2025-04-11,18.56030372587279
2025-04-12,17.4997149415372
2025-04-13,15.908831765033819
2025-04-14,15.908831765033819
2025-04-15,17.468786106659913
2025-04-16,17.611719362986
2025-04-17,18.570813524132056
2025-04-18,17.06070565424993
2025-04-19,15.407664528041717
2025-04-20,15.95867823677779
2025-04-21,15.407664528041717
2025-04-22,15.95867823677779
2025-04-23,17.611719362986
2025-04-24,17.611719362986
2025-04-25,17.468786106659913
2025-04-26,16.917772397923844
2025-04-27,17.06070565424993
2025-04-28,18.019799815395988
2025-04-29,18.019799815395988
2025-04-30,17.611719362986
2025-05-01,18.97889397654204
2025-05-02,20.080921394014183
2025-05-03,20.631935102750255
2025-05-04,16.50969194551386
2025-05-05,16.366758689187776
2025-05-06,16.50969194551386
2025-05-07,17.06070565424993
2025-05-08,18.019799815395988
2025-05-09,17.876866559069903
2025-05-10,15.8157449804517
2025-05-11,15.26473127171563
2025-05-12,16.366758689187776
2025-05-13,17.468786106659913
2025-05-14,17.468786106659913
2025-05-15,18.8671898350435
2025-05-16,19.43892286034785
2025-05-17,18.8671898350435
2025-05-18,18.00959029708698
2025-05-19,17.723723784434807
2025-05-20,17.43785727178263
2025-05-21,18.295456809739154
2025-05-22,18.295456809739154
2025-05-23,17.723723784434807
2025-05-24,17.151990759130456
2025-05-25,16.294391221173935
2025-05-26,16.866124246478282
2025-05-27,16.58025773382611
2025-05-28,17.151990759130456
2025-05-29,18.00959029708698
2025-05-30,18.00959029708698
2025-05-31,16.58025773382611
2025-06-01,17.723723784434807
2025-06-02,16.866124246478282
2025-06-03,18.00959029708698
2025-06-04,18.00959029708698
2025-06-05,18.8671898350435
2025-06-06,19.153056347695678
2025-06-07,16.58025773382611
2025-06-08,16.866124246478282
2025-06-09,15.722658195869585
2025-06-10,16.58025773382611
2025-06-11,17.151990759130456
2025-06-12,18.295456809739154
2025-06-13,17.43785727178263
2025-06-14,14.579192145260889
2025-06-15,14.00745911995654
2025-06-16,15.150925170565237
2025-06-17,16.866124246478282
2025-06-18,16.294391221173935
2025-06-19,17.723723784434807
2025-06-20,17.723723784434807
2025-06-21,16.58025773382611
2025-06-22,15.436791683217411
2025-06-23,16.866124246478282
2025-06-24,16.866124246478282
2025-06-25,18.00959029708698
2025-06-26,19.153056347695678
2025-06-27,18.00959029708698
2025-06-28,16.58025773382611
2025-06-29,16.58025773382611
2025-06-30,16.294391221173935
2025-07-01,16.58025773382611
2025-07-02,17.151990759130456
2025-07-03,17.723723784434807
2025-07-04,19.724789373000025
2025-07-05,17.151990759130456
2025-07-06,18.00959029708698
2025-07-07,15.436791683217411
2025-07-08,17.43785727178263
2025-07-09,17.723723784434807
2025-07-10,18.00959029708698
2025-07-11,19.43892286034785
2025-07-12,17.43785727178263
2025-07-13,18.295456809739154
2025-07-14,16.866124246478282
2025-07-15,22.01172147421742
2025-07-16,19.43892286034785
2025-07-17,18.295456809739154
2025-07-18,17.723723784434807
2025-07-19,18.00959029708698
2025-07-20,18.8671898350435
2025-07-21,18.295456809739154
2025-07-22,17.151990759130456
2025-07-23,18.8671898350435
2025-07-24,18.295456809739154
2025-07-25,19.724789373000025
2025-07-26,18.8671898350435
2025-07-27,17.723723784434807
2025-07-28,18.8671898350435
2025-07-29,19.43892286034785
2025-07-30,19.724789373000025
2025-07-31,24.298653575434813
2025-08-01,27.157318701956555
2025-08-02,22.86932101217394
2025-08-03,21.43998844891307
2025-08-04,20.0106558856522
2025-08-05,20.296522398304372
2025-08-06,21.154121936260896
2025-08-07,19.43892286034785
2025-08-08,19.724789373000025
2025-08-09,19.724789373000025
2025-08-10,17.43785727178263
2025-08-11,17.723723784434807
2025-08-12,18.295456809739154
2025-08-13,17.723723784434807
2025-08-14,20.0106558856522
2025-08-15,19.153056347695678
2025-08-16,18.8671898350435
2025-08-17,18.581323322391327
2025-08-18,18.00959029708698
2025-08-19,16.58025773382611
2025-08-20,17.43785727178263
2025-08-21,18.581323322391327
2025-08-22,18.295456809739154
2025-08-23,16.58025773382611
2025-08-24,16.58025773382611
2025-08-25,16.866124246478282
2025-08-26,17.151990759130456
2025-08-27,19.153056347695678
2025-08-28,18.295456809739154
2025-08-29,17.723723784434807
2025-08-30,16.58025773382611
2025-08-31,16.008524708521758
2025-09-01,16.294391221173935
2025-09-02,14.865058657913062
2025-09-03,15.722658195869585
2025-09-04,16.58025773382611
2025-09-05,16.008524708521758
2025-09-06,15.150925170565237
2025-09-07,14.865058657913062
2025-09-08,18.00959029708698
2025-09-09,20.58238891095655
2025-09-10,28.586651265217426
2025-09-11,26.299719164000035
2025-09-12,19.153056347695678
2025-09-13,16.866124246478282
2025-09-14,15.150925170565237
2025-09-15,15.436791683217411
2025-09-16,15.150925170565237
2025-09-17,16.58025773382611
2025-09-18,16.294391221173935
2025-09-19,17.43785727178263
2025-09-20,15.722658195869585
2025-09-21,14.00745911995654
2025-09-22,15.150925170565237
2025-09-23,15.722658195869585
2025-09-24,16.866124246478282
2025-09-25,16.58025773382611
2025-09-26,17.151990759130456
2025-09-27,15.722658195869585
2025-09-28,14.865058657913062
2025-09-29,14.865058657913062
2025-09-30,15.722658195869585
2025-10-01,17.151990759130456
2025-10-02,17.43785727178263
2025-10-03,17.723723784434807
2025-10-04,18.8671898350435
2025-10-05,19.153056347695678
2025-10-06,17.43785727178263
2025-10-07,18.00959029708698
2025-10-08,19.43892286034785
2025-10-09,18.581323322391327
2025-10-10,17.723723784434807
2025-10-11,16.58025773382611
2025-10-12,14.865058657913062
2025-10-13,17.723723784434807
2025-10-14,16.008524708521758
2025-10-15,17.151990759130456
2025-10-16,18.00959029708698
2025-10-17,16.008524708521758
2025-10-18,15.436791683217411
2025-10-19,15.436791683217411
2025-10-20,16.58025773382611
2025-10-21,15.436791683217411
2025-10-22,16.58025773382611
2025-10-23,17.723723784434807
2025-10-24,17.151990759130456
2025-10-25,14.293325632608713
2025-10-26,15.150925170565237
2025-10-27,16.294391221173935
2025-10-28,15.150925170565237
2025-10-29,18.8671898350435
2025-10-30,19.153056347695678
2025-10-31,22.583454499521768
2025-11-01,18.8671898350435
2025-11-02,17.723723784434807
2025-11-03,19.43892286034785
2025-11-04,17.151990759130456
2025-11-05,16.008524708521758
2025-11-06,18.581323322391327
2025-11-07,17.43785727178263
2025-11-08,15.722658195869585
2025-11-09,14.293325632608713
2025-11-10,14.293325632608713
2025-11-11,16.294391221173935
2025-11-12,15.150925170565237
2025-11-13,16.58025773382611
2025-11-14,16.008524708521758
2025-11-15,15.150925170565237
2025-11-16,14.00745911995654
2025-11-17,14.579192145260889
2025-11-18,15.150925170565237
2025-11-19,15.722658195869585
2025-11-20,16.008524708521758
2025-11-21,16.008524708521758
2025-11-22,14.865058657913062
2025-11-23,13.721592607304366
2025-11-24,15.150925170565237
2025-11-25,14.865058657913062
2025-11-26,14.865058657913062
2025-11-27,12.578126556695668
2025-11-28,11.43466050608697
2025-11-29,12.292260044043493
2025-11-30,13.149859582000017
2025-12-01,15.150925170565237
2025-12-02,15.436791683217411
2025-12-03,15.150925170565237
2025-12-04,16.008524708521758
2025-12-05,16.008524708521758
2025-12-06,16.866124246478282
2025-12-07,15.150925170565237
2025-12-08,15.436791683217411
2025-12-09,16.294391221173935
2025-12-10,16.008524708521758
2025-12-11,16.853130314085
2025-12-12,17.749711649221368
2025-12-13,15.657688533903181
2025-12-14,13.721592607304366
2025-12-15,14.319313497395274
2025-12-16,16.411336612713463
2025-12-17,16.853130314085
2025-12-18,16.853130314085
2025-12-19,17.749711649221368
2025-12-20,15.657688533903181
2025-12-21,16.853130314085
2025-12-22,15.956548978948636
2025-12-23,14.319313497395274
2025-12-24,16.25540942399409
2025-12-25,15.059967643812271
2025-12-26,14.917034387486185
2025-12-27,14.319313497395274
2025-12-28,15.514755277577095
2025-12-29,16.25540942399409
2025-12-30,16.554269869039548
2025-12-31,17.009057502804367
2026-01-01,18.789226240683817
2026-01-02,17.151990759130456
2026-01-03,16.554269869039548
2026-01-04,15.813615722622549
2026-01-05,16.112476167668003
2026-01-06,15.813615722622549
2026-01-07,16.411336612713463
2026-01-08,16.554269869039548
2026-01-09,17.151990759130456
2026-01-10,19.64682577864034
2026-01-11,16.528282004252986
2026-01-12,15.904573249375513
2026-01-13,17.46384513656919
2026-01-14,17.46384513656919
2026-01-15,17.46384513656919
2026-01-16,16.84013638169172
2026-01-17,15.592718871936778
2026-01-18,15.592718871936778
2026-01-19,15.592718871936778
2026-01-20,16.216427626814248
2026-01-21,16.216427626814248
2026-01-22,15.904573249375513
2026-01-23,15.592718871936778
2026-01-24,15.592718871936778
2026-01-25,14.033446984743101
2026-01-26,14.657155739620572
2026-01-27,15.280864494498042
2026-01-28,14.969010117059307
2026-01-29,16.216427626814248
2026-01-30,16.528282004252986
2026-01-31,13.721592607304364
2026-02-01,15.904573249375513
2026-02-02,15.592718871936778
2026-02-03,16.216427626814248
2026-02-04,16.216427626814248
2026-02-05,17.46384513656919
2026-02-06,19.64682577864034
2026-02-07,16.216427626814248
2026-02-08,14.345301362181836
2026-02-09,13.097883852426893
2026-02-10,16.528282004252986
2026-02-11,17.775699514007925
2026-02-12,16.84013638169172
2026-02-13,16.216427626814248
2026-02-14,15.280864494498042
2026-02-15,15.280864494498042
2026-02-16,16.84013638169172
2026-02-17,17.151990759130456
2026-02-18,17.46384513656919
2026-02-19,18.711262646324133
2026-02-20,18.087553891446664
2026-02-21,17.151990759130456
2026-02-22,15.904573249375513
2026-02-23,18.087553891446664
2026-02-24,17.775699514007925
2026-02-25,17.151990759130456
2026-02-26,18.711262646324133
2026-02-27,19.958680156079076
2026-02-28,18.3994082688854
2026-03-01,16.528282004252986
2026-03-02,17.151990759130456
2026-03-03,19.334971401201607
2026-03-04,17.46384513656919
2026-03-05,17.46384513656919
2026-03-06,18.087553891446664
2026-03-07,16.216427626814248
2026-03-08,15.592718871936778
2026-03-09,18.087553891446664
2026-03-10,17.46384513656919
2026-03-11,17.46384513656919
2026-03-12,18.3994082688854
2026-03-13,17.151990759130456
2026-03-14,17.775699514007925
2026-03-15,15.280864494498042
2026-03-16,15.904573249375513
2026-03-17,16.84013638169172
2026-03-18,16.84013638169172
2026-03-19,18.087553891446664
2026-03-20,17.46384513656919
2026-03-21,16.528282004252986
2026-03-22,16.84013638169172
2026-03-23,15.280864494498042
2026-03-24,17.46384513656919
2026-03-25,24.324641440221374
2026-03-26,21.517952043272754
2026-03-27,26.195767704853786
2026-03-28,27.755039592047464
2026-03-29,31.185437743873557
2026-03-30,27.755039592047464
2026-03-31,20.582388910956546
2026-04-01,19.958680156079076
2026-04-02,19.023117023762868
2026-04-03,18.3994082688854
2026-04-04,17.151990759130456
2026-04-05,17.775699514007925
2026-04-06,17.46384513656919
2026-04-07,19.023117023762868
2026-04-08,18.3994082688854
2026-04-09,19.64682577864034
2026-04-10,19.023117023762868
2026-04-11,19.023117023762868
2026-04-12,17.46384513656919
2026-04-13,17.151990759130456
2026-04-14,16.84013638169172
2026-04-15,18.711262646324133
2026-04-16,19.958680156079076
2026-04-17,19.958680156079076
2026-04-18,17.775699514007925
2026-04-19,17.151990759130456
2026-04-20,17.46384513656919
2026-04-21,18.3994082688854
2026-04-22,18.3994082688854
2026-04-23,19.334971401201607
2026-04-24,17.46384513656919
2026-04-25,18.087553891446664
2026-04-26,16.84013638169172
2026-04-27,16.216427626814248
2026-04-28,17.775699514007925
2026-04-29,18.3994082688854
2026-04-30,17.46384513656919
2026-05-01,18.087553891446664
2026-05-02,17.151990759130456
2026-05-03,18.3994082688854
2026-05-04,16.84013638169172
2026-05-05,16.528282004252986
2026-05-06,17.46384513656919
2026-05-07,18.087553891446664
2026-05-08,17.46384513656919
2026-05-09,17.46384513656919
2026-05-10,14.969010117059307
2026-05-11,16.84013638169172
2026-05-12,17.775699514007925
2026-05-13,18.3994082688854
2026-05-14,19.64682577864034
2026-05-15,20.27053453351781
2026-05-16,20.27053453351781
2026-05-17,18.3994082688854
2026-05-18,18.3994082688854
2026-05-19,18.3994082688854
2026-05-20,19.023117023762868
2026-05-21,19.023117023762868
2026-05-22,18.711262646324133
2026-05-23,18.711262646324133
2026-05-24,17.775699514007925
2026-05-25,18.087553891446664
2026-05-26,16.216427626814248
2026-05-27,17.46384513656919
2026-05-28,18.087553891446664
2026-05-29,20.27053453351781
2026-05-30,17.151990759130456
2026-05-31,17.151990759130456
