Time,ian
2024-10-24,0.9161193105970844
2024-10-25,0.9408792919645732
2024-10-26,0.9903992546995508
2024-10-27,0.9161193105970844
2024-10-28,0.9408792919645732
2024-10-29,0.965639273332062
2024-10-30,0.8665993478621069
2024-10-31,0.9408792919645732
2024-11-01,0.8913593292295957
2024-11-02,0.8913593292295957
2024-11-03,0.8913593292295957
2024-11-04,0.8418393664946181
2024-11-05,0.8913593292295957
2024-11-06,0.5942395528197304
2024-11-07,0.7923194037596406
2024-11-08,0.8418393664946181
2024-11-09,0.8418393664946181
2024-11-10,0.8418393664946181
2024-11-11,0.8913593292295957
2024-11-12,0.8913593292295957
2024-11-13,0.9161193105970844
2024-11-14,0.9408792919645732
2024-11-15,0.9408792919645732
2024-11-16,0.9408792919645732
2024-11-17,1.0399192174345282
2024-11-18,0.9408792919645732
2024-11-19,1.0151592360670396
2024-11-20,1.064679198802017
2024-11-21,0.9161193105970844
2024-11-22,0.8913593292295957
2024-11-23,0.9408792919645732
2024-11-24,0.9161193105970844
2024-11-25,0.9161193105970844
2024-11-26,0.8913593292295957
2024-11-27,0.8665993478621069
2024-11-28,0.8913593292295957
2024-11-29,0.8913593292295957
2024-11-30,0.965639273332062
2024-12-01,1.0151592360670396
2024-12-02,0.9161193105970844
2024-12-03,1.0151592360670396
2024-12-04,1.1141991615369946
2024-12-05,1.0399192174345282
2024-12-06,1.0399192174345282
2024-12-07,1.2132390870069496
2024-12-08,2.228398323073989
2024-12-09,1.0894391801695058
2024-12-10,1.0399192174345282
2024-12-11,0.965639273332062
2024-12-12,0.9161193105970844
2024-12-13,0.8913593292295957
2024-12-14,0.9408792919645732
2024-12-15,0.965639273332062
2024-12-16,1.0399192174345282
2024-12-17,0.9903992546995508
2024-12-18,0.9408792919645732
2024-12-19,0.8170793851271294
2024-12-20,0.9161193105970844
2024-12-21,0.9161193105970844
2024-12-22,0.9161193105970844
2024-12-23,0.8418393664946181
2024-12-24,0.8170793851271294
2024-12-25,1.0151592360670396
2024-12-26,0.965639273332062
2024-12-27,0.965639273332062
2024-12-28,0.9161193105970844
2024-12-29,0.9408792919645732
2024-12-30,0.965639273332062
2024-12-31,1.0151592360670396
2025-01-01,0.965639273332062
2025-01-02,0.9903992546995508
2025-01-03,0.9161193105970844
2025-01-04,0.965639273332062
2025-01-05,1.2379990683744384
2025-01-06,1.0151592360670396
2025-01-07,1.0399192174345282
2025-01-08,0.8913593292295957
2025-01-09,0.8665993478621069
2025-01-10,0.9161193105970844
2025-01-11,1.0151592360670396
2025-01-12,0.9903992546995508
2025-01-13,0.9161193105970844
2025-01-14,0.8913593292295957
2025-01-15,0.9161193105970844
2025-01-16,0.965639273332062
2025-01-17,0.8913593292295957
2025-01-18,0.8418393664946181
2025-01-19,0.8665993478621069
2025-01-20,0.8170793851271294
2025-01-21,0.8665993478621069
2025-01-22,0.9161193105970844
2025-01-23,0.8665993478621069
2025-01-24,0.8913593292295957
2025-01-25,0.965639273332062
2025-01-26,0.9408792919645732
2025-01-27,0.8418393664946181
2025-01-28,0.9408792919645732
2025-01-29,0.965639273332062
2025-01-30,1.0151592360670396
2025-01-31,1.2627590497419272
2025-02-01,1.1389591429044834
2025-02-02,1.0399192174345282
2025-02-03,0.9161193105970844
2025-02-04,1.0399192174345282
2025-02-05,1.0894391801695058
2025-02-06,0.9903992546995508
2025-02-07,0.9161193105970844
2025-02-08,0.8913593292295957
2025-02-09,0.9408792919645732
2025-02-10,0.8418393664946181
2025-02-11,0.8665993478621069
2025-02-12,0.9161193105970844
2025-02-13,0.8913593292295957
2025-02-14,0.9161193105970844
2025-02-15,1.0151592360670396
2025-02-16,2.00555849076659
2025-02-17,1.1141991615369946
2025-02-18,1.0151592360670396
2025-02-19,0.9161193105970844
2025-02-20,0.9408792919645732
2025-02-21,1.0151592360670396
2025-02-22,1.0151592360670396
2025-02-23,1.064679198802017
2025-02-24,0.9408792919645732
2025-02-25,0.9903992546995508
2025-02-26,0.9161193105970844
2025-02-27,1.1389591429044834
2025-02-28,1.1389591429044834
2025-03-01,0.8913593292295957
2025-03-02,0.9903992546995508
2025-03-03,0.9161193105970844
2025-03-04,0.9408792919645732
2025-03-05,1.3370389938443936
2025-03-06,1.4608389006818374
2025-03-07,1.1141991615369946
2025-03-08,1.064679198802017
2025-03-09,1.0399192174345282
2025-03-10,1.2627590497419272
2025-03-11,1.0894391801695058
2025-03-12,1.0399192174345282
2025-03-13,0.965639273332062
2025-03-14,0.9408792919645732
2025-03-15,0.965639273332062
2025-03-16,0.965639273332062
2025-03-17,0.9161193105970844
2025-03-18,0.8913593292295957
2025-03-19,0.9903992546995508
2025-03-20,0.9903992546995508
2025-03-21,0.8913593292295957
2025-03-22,0.8913593292295957
2025-03-23,1.064679198802017
2025-03-24,0.965639273332062
2025-03-25,0.9408792919645732
2025-03-26,1.5351188447843036
2025-03-27,1.386558956579371
2025-03-28,1.064679198802017
2025-03-29,1.0399192174345282
2025-03-30,1.064679198802017
2025-03-31,0.9903992546995508
2025-04-01,0.9408792919645732
2025-04-02,0.8913593292295957
2025-04-03,0.8913593292295957
2025-04-04,0.9161193105970844
2025-04-05,0.9903992546995508
2025-04-06,1.0151592360670396
2025-04-07,1.0399192174345282
2025-04-08,1.0399192174345282
2025-04-09,0.9161193105970844
2025-04-10,0.9408792919645732
2025-04-11,0.9161193105970844
2025-04-12,0.9408792919645732
2025-04-13,0.965639273332062
2025-04-14,0.8913593292295957
2025-04-15,0.9322671245324032
2025-04-16,0.9780192640158063
2025-04-17,0.9780192640158063
2025-04-18,0.965639273332062
2025-04-19,0.9322671245324032
2025-04-20,0.9780192640158063
2025-04-21,0.965639273332062
2025-04-22,1.1028956917822714
2025-04-23,1.0447635616151238
2025-04-24,1.0447635616151238
2025-04-25,1.011391412815465
2025-04-26,1.215392128864992
2025-04-27,2.1352792627136505
2025-04-28,1.1362678405819302
2025-04-29,1.0905157010985271
2025-04-30,0.965639273332062
2025-05-01,0.9990114221317208
2025-05-02,0.965639273332062
2025-05-03,0.965639273332062
2025-05-04,0.9322671245324032
2025-05-05,0.8865149850490001
2025-05-06,0.9198871338486587
2025-05-07,0.8741349943652557
2025-05-08,0.8407628455655969
2025-05-09,0.8407628455655969
2025-05-10,0.8407628455655969
2025-05-11,0.9322671245324032
2025-05-12,0.9532592826483175
2025-05-13,0.965639273332062
2025-05-14,0.9198871338486587
2025-05-15,1.0076235895638908
2025-05-16,1.0076235895638908
2025-05-17,0.9656392733320619
2025-05-18,0.9656392733320619
2025-05-19,0.8816706408684044
2025-05-20,0.8816706408684044
2025-05-21,0.8816706408684044
2025-05-22,0.8816706408684044
2025-05-23,0.8396863246365756
2025-05-24,0.8816706408684044
2025-05-25,1.0076235895638908
2025-05-26,0.9236549571002332
2025-05-27,0.9656392733320619
2025-05-28,0.9656392733320619
2025-05-29,0.9656392733320619
2025-05-30,0.9656392733320619
2025-05-31,0.8816706408684044
2025-06-01,0.8816706408684044
2025-06-02,0.9236549571002332
2025-06-03,0.8816706408684044
2025-06-04,0.9236549571002332
2025-06-05,1.0076235895638908
2025-06-06,0.9656392733320619
2025-06-07,0.8816706408684044
2025-06-08,0.9656392733320619
2025-06-09,0.9236549571002332
2025-06-10,0.9656392733320619
2025-06-11,0.9236549571002332
2025-06-12,0.8396863246365756
2025-06-13,0.9656392733320619
2025-06-14,0.8816706408684044
2025-06-15,0.8816706408684044
2025-06-16,0.8816706408684044
2025-06-17,0.9236549571002332
2025-06-18,0.8816706408684044
2025-06-19,0.7977020084047468
2025-06-20,0.9236549571002332
2025-06-21,1.3015138031866922
2025-06-22,1.133576538259377
2025-06-23,0.9656392733320619
2025-06-24,0.9236549571002332
2025-06-25,0.8816706408684044
2025-06-26,0.9656392733320619
2025-06-27,0.9236549571002332
2025-06-28,0.8816706408684044
2025-06-29,0.9236549571002332
2025-06-30,0.8396863246365756
2025-07-01,0.8816706408684044
2025-07-02,0.9236549571002332
2025-07-03,0.9656392733320619
2025-07-04,0.9656392733320619
2025-07-05,0.9236549571002332
2025-07-06,1.0915922220275482
2025-07-07,1.0076235895638908
2025-07-08,1.0076235895638908
2025-07-09,0.9656392733320619
2025-07-10,0.9236549571002332
2025-07-11,1.0076235895638908
2025-07-12,0.9236549571002332
2025-07-13,1.0076235895638908
2025-07-14,0.9656392733320619
2025-07-15,1.3854824356503497
2025-07-16,1.0076235895638908
2025-07-17,0.9656392733320619
2025-07-18,0.9236549571002332
2025-07-19,1.0915922220275482
2025-07-20,1.0915922220275482
2025-07-21,1.0496079057957195
2025-07-22,1.2175451707230347
2025-07-23,1.0496079057957195
2025-07-24,0.9656392733320619
2025-07-25,1.0076235895638908
2025-07-26,1.3015138031866922
2025-07-27,1.0496079057957195
2025-07-28,1.0076235895638908
2025-07-29,1.0496079057957195
2025-07-30,1.0915922220275482
2025-07-31,1.0915922220275482
2025-08-01,1.0076235895638908
2025-08-02,1.0076235895638908
2025-08-03,1.3854824356503497
2025-08-04,1.0496079057957195
2025-08-05,1.0496079057957195
2025-08-06,1.0076235895638908
2025-08-07,1.0076235895638908
2025-08-08,0.9236549571002332
2025-08-09,1.0076235895638908
2025-08-10,1.0076235895638908
2025-08-11,0.9656392733320619
2025-08-12,0.9236549571002332
2025-08-13,0.9656392733320619
2025-08-14,0.9236549571002332
2025-08-15,0.9236549571002332
2025-08-16,1.0076235895638908
2025-08-17,1.2595294869548634
2025-08-18,1.2595294869548634
2025-08-19,1.0915922220275482
2025-08-20,0.9236549571002332
2025-08-21,1.0496079057957195
2025-08-22,0.9236549571002332
2025-08-23,0.9236549571002332
2025-08-24,1.0076235895638908
2025-08-25,1.0076235895638908
2025-08-26,0.9236549571002332
2025-08-27,0.9236549571002332
2025-08-28,0.9236549571002332
2025-08-29,0.8396863246365756
2025-08-30,0.7977020084047468
2025-08-31,0.9236549571002332
2025-09-01,0.8816706408684044
2025-09-02,0.8396863246365756
2025-09-03,0.8816706408684044
2025-09-04,0.8816706408684044
2025-09-05,0.8816706408684044
2025-09-06,0.9236549571002332
2025-09-07,0.9656392733320619
2025-09-08,0.9236549571002332
2025-09-09,0.8396863246365756
2025-09-10,0.8396863246365756
2025-09-11,0.8396863246365756
2025-09-12,0.9236549571002332
2025-09-13,0.9236549571002332
2025-09-14,0.8396863246365756
2025-09-15,0.8396863246365756
2025-09-16,0.8816706408684044
2025-09-17,1.0076235895638908
2025-09-18,1.0076235895638908
2025-09-19,1.0915922220275482
2025-09-20,0.9656392733320619
2025-09-21,0.9656392733320619
2025-09-22,1.0076235895638908
2025-09-23,0.9656392733320619
2025-09-24,0.9656392733320619
2025-09-25,0.9236549571002332
2025-09-26,1.7633412817368088
2025-09-27,1.9732628628959525
2025-09-28,1.5114353843458361
2025-09-29,1.343498119418521
2025-09-30,1.4274667518821784
2025-10-01,1.2175451707230347
2025-10-02,1.1755608544912057
2025-10-03,1.0915922220275482
2025-10-04,1.0915922220275482
2025-10-05,1.0915922220275482
2025-10-06,1.0915922220275482
2025-10-07,1.0496079057957195
2025-10-08,1.0496079057957195
2025-10-09,0.9656392733320619
2025-10-10,1.0496079057957195
2025-10-11,3.9045414095600766
2025-10-12,4.198431623182878
2025-10-13,2.3931060252142404
2025-10-14,1.679372649273151
2025-10-15,1.3015138031866922
2025-10-16,1.133576538259377
2025-10-17,1.133576538259377
2025-10-18,1.133576538259377
2025-10-19,1.3854824356503497
2025-10-20,1.2595294869548634
2025-10-21,1.133576538259377
2025-10-22,1.133576538259377
2025-10-23,1.0496079057957195
2025-10-24,1.133576538259377
2025-10-25,0.9656392733320619
2025-10-26,0.9656392733320619
2025-10-27,1.0496079057957195
2025-10-28,0.9656392733320619
2025-10-29,0.9656392733320619
2025-10-30,0.9656392733320619
2025-10-31,0.9656392733320619
2025-11-01,0.9236549571002332
2025-11-02,0.8816706408684044
2025-11-03,1.0076235895638908
2025-11-04,1.0915922220275482
2025-11-05,0.9236549571002332
2025-11-06,0.9236549571002332
2025-11-07,0.9236549571002332
2025-11-08,0.9236549571002332
2025-11-09,0.9236549571002332
2025-11-10,0.9656392733320619
2025-11-11,0.9656392733320619
2025-11-12,1.0076235895638908
2025-11-13,1.0076235895638908
2025-11-14,1.0076235895638908
2025-11-15,1.0496079057957195
2025-11-16,1.133576538259377
2025-11-17,1.0076235895638908
2025-11-18,1.0915922220275482
2025-11-19,1.133576538259377
2025-11-20,1.0496079057957195
2025-11-21,1.0496079057957195
2025-11-22,1.6373883330413224
2025-11-23,1.4694510681140072
2025-11-24,1.2175451707230347
2025-11-25,1.0496079057957195
2025-11-26,1.0076235895638908
2025-11-27,0.8816706408684044
2025-11-28,0.7977020084047468
2025-11-29,0.8816706408684044
2025-11-30,0.9236549571002332
2025-12-01,0.8816706408684044
2025-12-02,0.9236549571002332
2025-12-03,0.8816706408684044
2025-12-04,0.9236549571002332
2025-12-05,0.8816706408684044
2025-12-06,0.8816706408684044
2025-12-07,0.8816706408684044
2025-12-08,0.9656392733320619
2025-12-09,0.9236549571002332
2025-12-10,0.9236549571002332
2025-12-11,0.9946784253924101
2025-12-12,0.9736862672764958
2025-12-13,0.9656392733320619
2025-12-14,0.9656392733320619
2025-12-15,0.9124591394384121
2025-12-16,0.8834199873780639
2025-12-17,0.9656392733320619
2025-12-18,0.9575922793876281
2025-12-19,0.8753729934336301
2025-12-20,1.002725419336844
2025-12-21,1.002725419336844
2025-12-22,0.9656392733320619
2025-12-23,0.8012007014240659
2025-12-24,0.793153707479632
2025-12-25,0.9736862672764958
2025-12-26,1.002725419336844
2025-12-27,0.9285531273272798
2025-12-28,1.0478585592860599
2025-12-29,0.9575922793876281
2025-12-30,1.002725419336844
2025-12-31,0.9736862672764958
2026-01-01,0.8463338413732817
2026-01-02,0.9656392733320619
2026-01-03,1.055905553230494
2026-01-04,1.092991699235276
2026-01-05,1.0107724132812779
2026-01-06,1.122030851295624
2026-01-07,1.1381248391844918
2026-01-08,1.0188194072257117
2026-01-09,1.1010386931797096
2026-01-10,1.174861115887342
2026-01-11,1.0943911764430034
2026-01-12,0.9495452854431943
2026-01-13,1.0300152248875327
2026-01-14,0.9656392733320619
2026-01-15,1.0461092127764005
2026-01-16,1.1426731401096066
2026-01-17,1.0461092127764005
2026-01-18,1.013921236998665
2026-01-19,1.0300152248875327
2026-01-20,0.9656392733320619
2026-01-21,1.0300152248875327
2026-01-22,1.1104851643318712
2026-01-23,1.1104851643318712
2026-01-24,1.0461092127764005
2026-01-25,1.078297188554136
2026-01-26,1.0461092127764005
2026-01-27,0.9978272491097974
2026-01-28,1.013921236998665
2026-01-29,0.9817332612209296
2026-01-30,1.287519031109416
2026-01-31,1.1587671279984744
2026-02-01,1.223143079553945
2026-02-02,1.0943911764430034
2026-02-03,1.223143079553945
2026-02-04,1.174861115887342
2026-02-05,1.4001769463314897
2026-02-06,1.3840829584426222
2026-02-07,1.2553310553316805
2026-02-08,1.174861115887342
2026-02-09,0.9173573096654588
2026-02-10,1.013921236998665
2026-02-11,1.0300152248875327
2026-02-12,0.9495452854431943
2026-02-13,0.9334512975543265
2026-02-14,0.9495452854431943
2026-02-15,1.078297188554136
2026-02-16,1.1104851643318712
2026-02-17,1.1587671279984744
2026-02-18,1.0461092127764005
2026-02-19,1.0943911764430034
2026-02-20,1.0461092127764005
2026-02-21,1.174861115887342
2026-02-22,1.126579152220739
2026-02-23,1.0622032006652682
2026-02-24,1.0461092127764005
2026-02-25,0.9978272491097974
2026-02-26,1.0943911764430034
2026-02-27,1.126579152220739
2026-02-28,0.9978272491097974
2026-03-01,1.013921236998665
2026-03-02,1.078297188554136
2026-03-03,0.9817332612209296
2026-03-04,0.9495452854431943
2026-03-05,0.9495452854431943
2026-03-06,1.078297188554136
2026-03-07,1.6093987888867698
2026-03-08,1.3840829584426222
2026-03-09,1.223143079553945
2026-03-10,1.0622032006652682
2026-03-11,1.1909551037762096
2026-03-12,0.9656392733320619
2026-03-13,0.9978272491097974
2026-03-14,1.078297188554136
2026-03-15,1.0622032006652682
2026-03-16,0.9173573096654588
2026-03-17,1.0300152248875327
2026-03-18,0.9334512975543265
2026-03-19,1.0300152248875327
2026-03-20,1.0461092127764005
2026-03-21,1.013921236998665
2026-03-22,1.0622032006652682
2026-03-23,1.0461092127764005
2026-03-24,0.9817332612209296
2026-03-25,0.9978272491097974
2026-03-26,0.9817332612209296
2026-03-27,0.9495452854431943
2026-03-28,0.9817332612209296
2026-03-29,1.2070490916650773
2026-03-30,0.8851693338877235
2026-03-31,0.9495452854431943
2026-04-01,0.9656392733320619
2026-04-02,0.9495452854431943
2026-04-03,0.9656392733320619
2026-04-04,0.9656392733320619
2026-04-05,0.9173573096654588
2026-04-06,1.013921236998665
2026-04-07,0.9817332612209296
2026-04-08,1.013921236998665
2026-04-09,0.9817332612209296
2026-04-10,0.9978272491097974
2026-04-11,0.9656392733320619
2026-04-12,0.9173573096654588
2026-04-13,0.9173573096654588
2026-04-14,0.9978272491097974
2026-04-15,1.0300152248875327
2026-04-16,0.9817332612209296
2026-04-17,1.0461092127764005
2026-04-18,1.013921236998665
2026-04-19,0.9817332612209296
2026-04-20,0.9656392733320619
2026-04-21,0.9334512975543265
2026-04-22,0.9656392733320619
2026-04-23,1.0461092127764005
2026-04-24,0.8851693338877235
2026-04-25,0.9978272491097974
2026-04-26,0.9495452854431943
2026-04-27,0.9012633217765911
2026-04-28,0.9656392733320619
2026-04-29,1.078297188554136
2026-04-30,1.126579152220739
2026-05-01,1.0300152248875327
2026-05-02,1.126579152220739
2026-05-03,1.078297188554136
2026-05-04,0.9012633217765911
2026-05-05,0.9978272491097974
2026-05-06,0.9978272491097974
2026-05-07,1.0461092127764005
2026-05-08,1.078297188554136
2026-05-09,1.287519031109416
2026-05-10,1.126579152220739
2026-05-11,1.1104851643318712
2026-05-12,1.0943911764430034
2026-05-13,0.9978272491097974
2026-05-14,0.9656392733320619
2026-05-15,1.0461092127764005
2026-05-16,1.0300152248875327
2026-05-17,0.9334512975543265
2026-05-18,1.0300152248875327
2026-05-19,0.9495452854431943
2026-05-20,0.9495452854431943
2026-05-21,0.9334512975543265
2026-05-22,0.9012633217765911
2026-05-23,0.9978272491097974
2026-05-24,1.0300152248875327
2026-05-25,1.3036130189982835
2026-05-26,1.078297188554136
2026-05-27,1.0300152248875327
2026-05-28,1.1104851643318712
2026-05-29,1.1587671279984744
2026-05-30,1.1426731401096066
2026-05-31,1.287519031109416
