Time,translate
2024-09-25,94.5053232950332
2024-09-26,87.46769283689243
2024-09-27,80.43006237875164
2024-09-28,55.29566788539176
2024-09-29,52.27954054618857
2024-09-30,87.46769283689243
2024-10-01,87.46769283689243
2024-10-02,89.47844439636121
2024-10-03,87.46769283689243
2024-10-04,82.44081393822044
2024-10-05,53.28491632592297
2024-10-06,52.27954054618857
2024-10-07,85.45694127742362
2024-10-08,86.46231705715802
2024-10-09,88.47306861662682
2024-10-10,84.45156549768923
2024-10-11,86.46231705715802
2024-10-12,52.27954054618857
2024-10-13,51.27416476645418
2024-10-14,74.39780770034528
2024-10-15,86.46231705715802
2024-10-16,87.46769283689243
2024-10-17,89.47844439636121
2024-10-18,85.45694127742362
2024-10-19,51.27416476645418
2024-10-20,54.290292105657365
2024-10-21,90.4838201760956
2024-10-22,92.49457173556439
2024-10-23,92.49457173556439
2024-10-24,93.4999475152988
2024-10-25,84.45156549768923
2024-10-26,54.290292105657365
2024-10-27,55.29566788539176
2024-10-28,87.46769283689243
2024-10-29,90.4838201760956
2024-10-30,89.47844439636121
2024-10-31,85.45694127742362
2024-11-01,78.41931081928286
2024-11-02,54.290292105657365
2024-11-03,51.27416476645418
2024-11-04,81.43543815848605
2024-11-05,73.39243192061087
2024-11-06,67.3601772422045
2024-11-07,90.4838201760956
2024-11-08,86.46231705715802
2024-11-09,53.28491632592297
2024-11-10,53.28491632592297
2024-11-11,73.39243192061087
2024-11-12,89.47844439636121
2024-11-13,92.49457173556439
2024-11-14,89.47844439636121
2024-11-15,82.44081393822044
2024-11-16,49.26341320698538
2024-11-17,54.290292105657365
2024-11-18,88.47306861662682
2024-11-19,92.49457173556439
2024-11-20,91.48919595583
2024-11-21,91.48919595583
2024-11-22,85.45694127742362
2024-11-23,52.27954054618857
2024-11-24,53.28491632592297
2024-11-25,73.39243192061087
2024-11-26,72.38705614087648
2024-11-27,63.33867412326693
2024-11-28,53.28491632592297
2024-11-29,51.27416476645418
2024-11-30,50.268788986719784
2024-12-01,52.27954054618857
2024-12-02,83.44618971795484
2024-12-03,89.47844439636121
2024-12-04,85.45694127742362
2024-12-05,85.45694127742362
2024-12-06,85.45694127742362
2024-12-07,50.268788986719784
2024-12-08,54.290292105657365
2024-12-09,82.44081393822044
2024-12-10,88.47306861662682
2024-12-11,87.46769283689243
2024-12-12,87.46769283689243
2024-12-13,85.45694127742362
2024-12-14,53.28491632592297
2024-12-15,57.30641944486055
2024-12-16,89.47844439636121
2024-12-17,87.46769283689243
2024-12-18,83.44618971795484
2024-12-19,78.41931081928286
2024-12-20,69.3709288016733
2024-12-21,50.268788986719784
2024-12-22,48.25803742725099
2024-12-23,56.30104366512616
2024-12-24,55.29566788539176
2024-12-25,54.290292105657365
2024-12-26,54.290292105657365
2024-12-27,59.31717100432934
2024-12-28,49.26341320698538
2024-12-29,45.2419100880478
2024-12-30,54.290292105657365
2024-12-31,51.27416476645418
2025-01-01,50.268788986719784
2025-01-02,56.30104366512616
2025-01-03,60.32254678406374
2025-01-04,49.26341320698538
2025-01-05,50.268788986719784
2025-01-06,68.36555302193891
2025-01-07,76.40855925981407
2025-01-08,80.43006237875164
2025-01-09,81.43543815848605
2025-01-10,74.39780770034528
2025-01-11,51.27416476645418
2025-01-12,49.26341320698538
2025-01-13,84.45156549768923
2025-01-14,94.5053232950332
2025-01-15,93.4999475152988
2025-01-16,90.4838201760956
2025-01-17,85.45694127742362
2025-01-18,53.28491632592297
2025-01-19,56.30104366512616
2025-01-20,59.31717100432934
2025-01-21,81.43543815848605
2025-01-22,82.44081393822044
2025-01-23,84.45156549768923
2025-01-24,83.44618971795484
2025-01-25,52.27954054618857
2025-01-26,50.268788986719784
2025-01-27,82.44081393822044
2025-01-28,87.46769283689243
2025-01-29,86.46231705715802
2025-01-30,91.48919595583
2025-01-31,81.43543815848605
2025-02-01,51.27416476645418
2025-02-02,54.290292105657365
2025-02-03,82.44081393822044
2025-02-04,88.47306861662682
2025-02-05,87.46769283689243
2025-02-06,87.46769283689243
2025-02-07,85.45694127742362
2025-02-08,52.27954054618857
2025-02-09,51.27416476645418
2025-02-10,77.41393503954846
2025-02-11,88.47306861662682
2025-02-12,88.47306861662682
2025-02-13,91.48919595583
2025-02-14,78.41931081928286
2025-02-15,53.28491632592297
2025-02-16,53.28491632592297
2025-02-17,59.31717100432934
2025-02-18,78.41931081928286
2025-02-19,80.43006237875164
2025-02-20,77.41393503954846
2025-02-21,80.43006237875164
2025-02-22,50.268788986719784
2025-02-23,51.27416476645418
2025-02-24,83.44618971795484
2025-02-25,86.46231705715802
2025-02-26,89.47844439636121
2025-02-27,89.47844439636121
2025-02-28,84.45156549768923
2025-03-01,51.27416476645418
2025-03-02,51.27416476645418
2025-03-03,84.45156549768923
2025-03-04,86.46231705715802
2025-03-05,85.45694127742362
2025-03-06,85.45694127742362
2025-03-07,79.42468659901725
2025-03-08,52.27954054618857
2025-03-09,51.27416476645418
2025-03-10,76.40855925981407
2025-03-11,83.44618971795484
2025-03-12,82.44081393822044
2025-03-13,79.42468659901725
2025-03-14,70.3763045814077
2025-03-15,50.268788986719784
2025-03-16,50.268788986719784
2025-03-17,77.41393503954846
2025-03-18,82.44081393822044
2025-03-19,79.42468659901725
2025-03-20,79.42468659901725
2025-03-21,73.39243192061087
2025-03-22,52.27954054618857
2025-03-23,51.27416476645418
2025-03-24,78.41931081928286
2025-03-25,79.42468659901725
2025-03-26,81.43543815848605
2025-03-27,81.43543815848605
2025-03-28,79.42468659901725
2025-03-29,50.268788986719784
2025-03-30,51.27416476645418
2025-03-31,73.39243192061087
2025-04-01,78.41931081928286
2025-04-02,76.40855925981407
2025-04-03,82.44081393822044
2025-04-04,74.39780770034528
2025-04-05,50.268788986719784
2025-04-06,51.27416476645418
2025-04-07,77.41393503954846
2025-04-08,78.41931081928286
2025-04-09,80.43006237875164
2025-04-10,82.44081393822044
2025-04-11,80.43006237875164
2025-04-12,50.268788986719784
2025-04-13,50.268788986719784
2025-04-14,74.39780770034528
2025-04-15,76.69522504674023
2025-04-16,77.19791293660742
2025-04-17,72.5220608234044
2025-04-18,60.435050686170335
2025-04-19,50.65086392699088
2025-04-20,50.65086392699088
2025-04-21,71.58689040076379
2025-04-22,77.19791293660742
2025-04-23,81.37107715994324
2025-04-24,80.43590673730264
2025-04-25,74.39240166868561
2025-04-26,52.08872223949868
2025-04-27,49.28321097157687
2025-04-28,86.47941180591968
2025-04-29,81.37107715994324
2025-04-30,81.37107715994324
2025-05-01,83.24141800522446
2025-05-02,85.11175885050567
2025-05-03,50.218381394217474
2025-05-04,50.218381394217474
2025-05-05,81.37107715994324
2025-05-06,79.50073631466203
2025-05-07,81.37107715994324
2025-05-08,82.30624758258385
2025-05-09,78.56556589202143
2025-05-10,54.391545617553305
2025-05-11,55.3267160401939
2025-05-12,82.30624758258385
2025-05-13,80.43590673730264
2025-05-14,79.50073631466203
2025-05-15,79.57678603030682
2025-05-16,75.25196070257276
2025-05-17,48.438043670621546
2025-05-18,49.30300873616836
2025-05-19,77.8468558992132
2025-05-20,82.17168122694726
2025-05-21,76.11692576811957
2025-05-22,72.65706550593232
2025-05-23,65.73734498155781
2025-05-24,46.708113539527915
2025-05-25,47.573078605074734
2025-05-26,51.897903932808795
2025-05-27,72.65706550593232
2025-05-28,72.65706550593232
2025-05-29,71.7921004403855
2025-05-30,66.60231004710462
2025-05-31,51.03293886726198
2025-06-01,48.438043670621546
2025-06-02,66.60231004710462
2025-06-03,66.60231004710462
2025-06-04,68.33224017819825
2025-06-05,63.14244978491737
2025-06-06,58.81762445718331
2025-06-07,44.97818340843429
2025-06-08,48.438043670621546
2025-06-09,61.41251965382374
2025-06-10,63.14244978491737
2025-06-11,61.41251965382374
2025-06-12,63.14244978491737
2025-06-13,57.95265939163649
2025-06-14,47.573078605074734
2025-06-15,46.708113539527915
2025-06-16,55.35776419499605
2025-06-17,57.95265939163649
2025-06-18,56.22272926054286
2025-06-19,51.897903932808795
2025-06-20,53.62783406390243
2025-06-21,44.97818340843429
2025-06-22,44.97818340843429
2025-06-23,52.762868998355614
2025-06-24,54.49279912944924
2025-06-25,54.49279912944924
2025-06-26,54.49279912944924
2025-06-27,55.35776419499605
2025-06-28,44.11321834288748
2025-06-29,44.97818340843429
2025-06-30,55.35776419499605
2025-07-01,53.62783406390243
2025-07-02,55.35776419499605
2025-07-03,52.762868998355614
2025-07-04,48.438043670621546
2025-07-05,45.8431484739811
2025-07-06,46.708113539527915
2025-07-07,56.22272926054286
2025-07-08,54.49279912944924
2025-07-09,56.22272926054286
2025-07-10,54.49279912944924
2025-07-11,56.22272926054286
2025-07-12,46.708113539527915
2025-07-13,44.97818340843429
2025-07-14,52.762868998355614
2025-07-15,55.35776419499605
2025-07-16,51.897903932808795
2025-07-17,55.35776419499605
2025-07-18,54.49279912944924
2025-07-19,45.8431484739811
2025-07-20,44.11321834288748
2025-07-21,53.62783406390243
2025-07-22,53.62783406390243
2025-07-23,54.49279912944924
2025-07-24,54.49279912944924
2025-07-25,52.762868998355614
2025-07-26,43.248253277340666
2025-07-27,41.51832314624704
2025-07-28,51.897903932808795
2025-07-29,51.897903932808795
2025-07-30,53.62783406390243
2025-07-31,53.62783406390243
2025-08-01,52.762868998355614
2025-08-02,45.8431484739811
2025-08-03,43.248253277340666
2025-08-04,54.49279912944924
2025-08-05,56.22272926054286
2025-08-06,53.62783406390243
2025-08-07,54.49279912944924
2025-08-08,53.62783406390243
2025-08-09,43.248253277340666
2025-08-10,44.11321834288748
2025-08-11,52.762868998355614
2025-08-12,58.81762445718331
2025-08-13,59.68258952273012
2025-08-14,61.41251965382374
2025-08-15,60.54755458827693
2025-08-16,44.97818340843429
2025-08-17,45.8431484739811
2025-08-18,61.41251965382374
2025-08-19,64.00741485046419
2025-08-20,68.33224017819825
2025-08-21,63.14244978491737
2025-08-22,63.14244978491737
2025-08-23,45.8431484739811
2025-08-24,48.438043670621546
2025-08-25,69.19720524374506
2025-08-26,69.19720524374506
2025-08-27,71.7921004403855
2025-08-28,71.7921004403855
2025-08-29,67.46727511265144
2025-08-30,45.8431484739811
2025-08-31,44.11321834288748
2025-09-01,49.30300873616836
2025-09-02,69.19720524374506
2025-09-03,75.25196070257276
2025-09-04,76.11692576811957
2025-09-05,73.52203057147914
2025-09-06,45.8431484739811
2025-09-07,46.708113539527915
2025-09-08,73.52203057147914
2025-09-09,75.25196070257276
2025-09-10,78.71182096476001
2025-09-11,79.57678603030682
2025-09-12,74.38699563702595
2025-09-13,46.708113539527915
2025-09-14,46.708113539527915
2025-09-15,78.71182096476001
2025-09-16,78.71182096476001
2025-09-17,78.71182096476001
2025-09-18,78.71182096476001
2025-09-19,76.11692576811957
2025-09-20,47.573078605074734
2025-09-21,45.8431484739811
2025-09-22,78.71182096476001
2025-09-23,75.25196070257276
2025-09-24,77.8468558992132
2025-09-25,76.11692576811957
2025-09-26,76.98189083366638
2025-09-27,47.573078605074734
2025-09-28,45.8431484739811
2025-09-29,77.8468558992132
2025-09-30,78.71182096476001
2025-10-01,75.25196070257276
2025-10-02,72.65706550593232
2025-10-03,74.38699563702595
2025-10-04,46.708113539527915
2025-10-05,47.573078605074734
2025-10-06,79.57678603030682
2025-10-07,77.8468558992132
2025-10-08,76.98189083366638
2025-10-09,77.8468558992132
2025-10-10,67.46727511265144
2025-10-11,47.573078605074734
2025-10-12,44.97818340843429
2025-10-13,67.46727511265144
2025-10-14,76.11692576811957
2025-10-15,73.52203057147914
2025-10-16,81.30671616140044
2025-10-17,70.92713537483868
2025-10-18,45.8431484739811
2025-10-19,44.97818340843429
2025-10-20,71.7921004403855
2025-10-21,78.71182096476001
2025-10-22,77.8468558992132
2025-10-23,80.44175109585363
2025-10-24,76.98189083366638
2025-10-25,44.97818340843429
2025-10-26,47.573078605074734
2025-10-27,73.52203057147914
2025-10-28,76.11692576811957
2025-10-29,76.98189083366638
2025-10-30,73.52203057147914
2025-10-31,71.7921004403855
2025-11-01,44.97818340843429
2025-11-02,43.248253277340666
2025-11-03,69.19720524374506
2025-11-04,70.06217030929187
2025-11-05,76.98189083366638
2025-11-06,76.11692576811957
2025-11-07,73.52203057147914
2025-11-08,48.438043670621546
2025-11-09,46.708113539527915
2025-11-10,72.65706550593232
2025-11-11,67.46727511265144
2025-11-12,74.38699563702595
2025-11-13,81.30671616140044
2025-11-14,75.25196070257276
2025-11-15,44.11321834288748
2025-11-16,47.573078605074734
2025-11-17,78.71182096476001
2025-11-18,73.52203057147914
2025-11-19,78.71182096476001
2025-11-20,82.17168122694726
2025-11-21,73.52203057147914
2025-11-22,44.97818340843429
2025-11-23,44.97818340843429
2025-11-24,64.00741485046419
2025-11-25,59.68258952273012
2025-11-26,53.62783406390243
2025-11-27,45.8431484739811
2025-11-28,41.51832314624704
2025-11-29,43.248253277340666
2025-11-30,43.248253277340666
2025-12-01,70.06217030929187
2025-12-02,70.06217030929187
2025-12-03,76.98189083366638
2025-12-04,78.71182096476001
2025-12-05,70.92713537483868
2025-12-06,47.573078605074734
2025-12-07,45.8431484739811
2025-12-08,71.7921004403855
2025-12-09,71.7921004403855
2025-12-10,72.65706550593232
2025-12-11,75.37615018173088
2025-12-12,70.1387430969593
2025-12-13,48.37913052679525
2025-12-14,44.76169190417939
2025-12-15,68.5187746348036
2025-12-16,67.70879040372576
2025-12-17,68.5187746348036
2025-12-18,67.33128870542131
2025-12-19,56.04649030480036
2025-12-20,43.51922514032814
2025-12-21,42.33173921094584
2025-12-22,51.61906745110665
2025-12-23,49.99909898895095
2025-12-24,47.569146295717395
2025-12-25,43.951707673101545
2025-12-26,44.32920937140599
2025-12-27,40.71177074879014
2025-12-28,39.52428481940784
2025-12-29,45.57167613525725
2025-12-30,46.75916206463954
2025-12-31,45.94917783356169
2026-01-01,41.52175497986799
2026-01-02,43.51922514032814
2026-01-03,43.14172344202369
2026-01-04,41.52175497986799
2026-01-05,57.23397623418265
2026-01-06,61.661399087876354
2026-01-07,68.14127293649916
2026-01-08,63.28136755003206
2026-01-09,66.52130447434347
2026-01-10,43.03519360670672
2026-01-11,41.52518681348894
2026-01-12,65.68529550497341
2026-01-13,71.72532267784453
2026-01-14,67.95030569480008
2026-01-15,67.1953022981912
2026-01-16,65.68529550497341
2026-01-17,42.28019021009783
2026-01-18,40.77018341688005
2026-01-19,48.32021738296895
2026-01-20,66.44029890158231
2026-01-21,71.72532267784453
2026-01-22,69.46031248801786
2026-01-23,65.68529550497341
2026-01-24,44.5452003999245
2026-01-25,43.03519360670672
2026-01-26,58.135261538884514
2026-01-27,66.44029890158231
2026-01-28,69.46031248801786
2026-01-29,70.97031928123565
2026-01-30,65.68529550497341
2026-01-31,45.30020379653339
2026-02-01,45.30020379653339
2026-02-02,67.95030569480008
2026-02-03,69.46031248801786
2026-02-04,68.70530909140898
2026-02-05,72.48032607445342
2026-02-06,68.70530909140898
2026-02-07,43.79019700331561
2026-02-08,43.03519360670672
2026-02-09,64.93029210836453
2026-02-10,71.72532267784453
2026-02-11,70.97031928123565
2026-02-12,70.21531588462675
2026-02-13,64.17528871175564
2026-02-14,43.79019700331561
2026-02-15,42.28019021009783
2026-02-16,49.830224176186725
2026-02-17,61.155275125320074
2026-02-18,65.68529550497341
2026-02-19,67.1953022981912
2026-02-20,61.155275125320074
2026-02-21,46.05520719314228
2026-02-22,42.28019021009783
2026-02-23,60.40027172871119
2026-02-24,68.70530909140898
2026-02-25,67.1953022981912
2026-02-26,70.97031928123565
2026-02-27,66.44029890158231
2026-02-28,46.81021058975117
2026-03-01,44.5452003999245
2026-03-02,69.46031248801786
2026-03-03,68.70530909140898
2026-03-04,69.46031248801786
2026-03-05,69.46031248801786
2026-03-06,67.1953022981912
2026-03-07,46.05520719314228
2026-03-08,43.79019700331561
2026-03-09,71.72532267784453
2026-03-10,69.46031248801786
2026-03-11,69.46031248801786
2026-03-12,68.70530909140898
2026-03-13,62.66528191853786
2026-03-14,45.30020379653339
2026-03-15,45.30020379653339
2026-03-16,63.42028531514674
2026-03-17,63.42028531514674
2026-03-18,66.44029890158231
2026-03-19,64.17528871175564
2026-03-20,58.890264935493406
2026-03-21,43.03519360670672
2026-03-22,43.03519360670672
2026-03-23,66.44029890158231
2026-03-24,69.46031248801786
2026-03-25,68.70530909140898
2026-03-26,68.70530909140898
2026-03-27,61.155275125320074
2026-03-28,42.28019021009783
2026-03-29,44.5452003999245
2026-03-30,64.17528871175564
2026-03-31,64.17528871175564
2026-04-01,59.6452683321023
2026-04-02,55.870251349057845
2026-04-03,49.07522077957784
2026-04-04,43.03519360670672
2026-04-05,45.30020379653339
2026-04-06,55.870251349057845
2026-04-07,59.6452683321023
2026-04-08,60.40027172871119
2026-04-09,60.40027172871119
2026-04-10,55.870251349057845
2026-04-11,42.28019021009783
2026-04-12,40.77018341688005
2026-04-13,64.93029210836453
2026-04-14,64.17528871175564
2026-04-15,63.42028531514674
2026-04-16,67.1953022981912
2026-04-17,61.155275125320074
2026-04-18,40.77018341688005
2026-04-19,41.52518681348894
2026-04-20,64.93029210836453
2026-04-21,64.93029210836453
2026-04-22,64.17528871175564
2026-04-23,64.93029210836453
2026-04-24,60.40027172871119
2026-04-25,42.28019021009783
2026-04-26,40.77018341688005
2026-04-27,65.68529550497341
2026-04-28,69.46031248801786
2026-04-29,65.68529550497341
2026-04-30,64.17528871175564
2026-05-01,63.42028531514674
2026-05-02,40.01518002027116
2026-05-03,42.28019021009783
2026-05-04,65.68529550497341
2026-05-05,65.68529550497341
2026-05-06,63.42028531514674
2026-05-07,67.95030569480008
2026-05-08,60.40027172871119
2026-05-09,44.5452003999245
2026-05-10,46.81021058975117
2026-05-11,66.44029890158231
2026-05-12,67.1953022981912
2026-05-13,60.40027172871119
2026-05-14,64.93029210836453
2026-05-15,66.44029890158231
2026-05-16,41.52518681348894
2026-05-17,42.28019021009783
2026-05-18,61.155275125320074
2026-05-19,64.17528871175564
2026-05-20,61.910278521928966
2026-05-21,61.910278521928966
2026-05-22,58.135261538884514
2026-05-23,41.52518681348894
2026-05-24,40.77018341688005
2026-05-25,42.28019021009783
2026-05-26,58.890264935493406
2026-05-27,55.870251349057845
2026-05-28,58.890264935493406
2026-05-29,58.890264935493406
2026-05-30,41.52518681348894
2026-05-31,40.77018341688005
