Time,blooket
2024-09-18,94.88882849481747
2024-09-19,108.23257000190118
2024-09-20,133.43741507083706
2024-09-21,8.895827671389139
2024-09-22,5.930551780926092
2024-09-23,74.13189726157616
2024-09-24,90.44091465912291
2024-09-25,96.37146644004899
2024-09-26,102.30201822097509
2024-09-27,111.19784589236423
2024-09-28,8.895827671389139
2024-09-29,7.413189726157615
2024-09-30,71.16662137111311
2024-10-01,81.54508698773377
2024-10-02,91.92355260435443
2024-10-03,94.88882849481747
2024-10-04,117.12839767329032
2024-10-05,7.413189726157615
2024-10-06,5.930551780926092
2024-10-07,71.16662137111311
2024-10-08,77.0971731520392
2024-10-09,78.57981109727072
2024-10-10,87.47563876865986
2024-10-11,100.81938027574357
2024-10-12,10.37846561662066
2024-10-13,7.413189726157615
2024-10-14,42.996500411714166
2024-10-15,75.61453520680767
2024-10-16,90.44091465912291
2024-10-17,96.37146644004899
2024-10-18,120.09367356375337
2024-10-19,8.895827671389139
2024-10-20,5.930551780926092
2024-10-21,74.13189726157616
2024-10-22,85.99300082342833
2024-10-23,93.40619054958596
2024-10-24,105.26729411143813
2024-10-25,133.43741507083706
2024-10-26,8.895827671389139
2024-10-27,5.930551780926092
2024-10-28,78.57981109727072
2024-10-29,88.95827671389138
2024-10-30,93.40619054958596
2024-10-31,143.81588068745774
2024-11-01,111.19784589236423
2024-11-02,10.37846561662066
2024-11-03,5.930551780926092
2024-11-04,66.71870753541853
2024-11-05,51.89232808310331
2024-11-06,75.61453520680767
2024-11-07,102.30201822097509
2024-11-08,126.02422534467946
2024-11-09,11.861103561852184
2024-11-10,7.413189726157615
2024-11-11,48.92705219264026
2024-11-12,84.51036287819682
2024-11-13,91.92355260435443
2024-11-14,108.23257000190118
2024-11-15,128.9895012351425
2024-11-16,11.861103561852184
2024-11-17,7.413189726157615
2024-11-18,80.06244904250224
2024-11-19,93.40619054958596
2024-11-20,105.26729411143813
2024-11-21,117.12839767329032
2024-11-22,142.33324274222622
2024-11-23,11.861103561852184
2024-11-24,8.895827671389139
2024-11-25,53.37496602833483
2024-11-26,74.13189726157616
2024-11-27,25.204845068935892
2024-11-28,7.413189726157615
2024-11-29,4.447913835694569
2024-11-30,4.447913835694569
2024-12-01,4.447913835694569
2024-12-02,68.20134548065006
2024-12-03,83.02772493296528
2024-12-04,88.95827671389138
2024-12-05,99.33674233051204
2024-12-06,127.50686328991098
2024-12-07,11.861103561852184
2024-12-08,7.413189726157615
2024-12-09,83.02772493296528
2024-12-10,99.33674233051204
2024-12-11,106.74993205666966
2024-12-12,120.09367356375337
2024-12-13,142.33324274222622
2024-12-14,11.861103561852184
2024-12-15,8.895827671389139
2024-12-16,120.09367356375337
2024-12-17,128.9895012351425
2024-12-18,140.8506047969947
2024-12-19,148.2637945231523
2024-12-20,136.40269096130012
2024-12-21,11.861103561852184
2024-12-22,7.413189726157615
2024-12-23,5.930551780926092
2024-12-24,5.930551780926092
2024-12-25,4.447913835694569
2024-12-26,2.965275890463046
2024-12-27,2.965275890463046
2024-12-28,2.965275890463046
2024-12-29,2.965275890463046
2024-12-30,2.965275890463046
2024-12-31,2.965275890463046
2025-01-01,2.965275890463046
2025-01-02,11.861103561852184
2025-01-03,16.309017397546754
2025-01-04,2.965275890463046
2025-01-05,2.965275890463046
2025-01-06,31.135396849861984
2025-01-07,53.37496602833483
2025-01-08,66.71870753541853
2025-01-09,74.13189726157616
2025-01-10,78.57981109727072
2025-01-11,7.413189726157615
2025-01-12,4.447913835694569
2025-01-13,65.23606959018701
2025-01-14,72.64925931634463
2025-01-15,81.54508698773377
2025-01-16,87.47563876865986
2025-01-17,108.23257000190118
2025-01-18,8.895827671389139
2025-01-19,5.930551780926092
2025-01-20,7.413189726157615
2025-01-21,48.92705219264026
2025-01-22,59.30551780926092
2025-01-23,78.57981109727072
2025-01-24,97.85410438528052
2025-01-25,7.413189726157615
2025-01-26,4.447913835694569
2025-01-27,68.20134548065006
2025-01-28,80.06244904250224
2025-01-29,80.06244904250224
2025-01-30,91.92355260435443
2025-01-31,112.68048383759574
2025-02-01,7.413189726157615
2025-02-02,5.930551780926092
2025-02-03,60.78815575449244
2025-02-04,77.0971731520392
2025-02-05,80.06244904250224
2025-02-06,83.02772493296528
2025-02-07,114.16312178282728
2025-02-08,8.895827671389139
2025-02-09,5.930551780926092
2025-02-10,62.27079369972397
2025-02-11,77.0971731520392
2025-02-12,80.06244904250224
2025-02-13,94.88882849481747
2025-02-14,99.33674233051204
2025-02-15,10.37846561662066
2025-02-16,7.413189726157615
2025-02-17,14.82637945231523
2025-02-18,59.30551780926092
2025-02-19,66.71870753541853
2025-02-20,71.16662137111311
2025-02-21,94.88882849481747
2025-02-22,7.413189726157615
2025-02-23,5.930551780926092
2025-02-24,66.71870753541853
2025-02-25,75.61453520680767
2025-02-26,83.02772493296528
2025-02-27,91.92355260435443
2025-02-28,114.16312178282728
2025-03-01,8.895827671389139
2025-03-02,5.930551780926092
2025-03-03,69.68398342588158
2025-03-04,83.02772493296528
2025-03-05,88.95827671389138
2025-03-06,118.61103561852184
2025-03-07,118.61103561852184
2025-03-08,11.861103561852184
2025-03-09,7.413189726157615
2025-03-10,69.68398342588158
2025-03-11,78.57981109727072
2025-03-12,85.99300082342833
2025-03-13,97.85410438528052
2025-03-14,102.30201822097509
2025-03-15,10.37846561662066
2025-03-16,7.413189726157615
2025-03-17,68.20134548065006
2025-03-18,68.20134548065006
2025-03-19,75.61453520680767
2025-03-20,83.02772493296528
2025-03-21,96.37146644004899
2025-03-22,8.895827671389139
2025-03-23,5.930551780926092
2025-03-24,63.75343164495549
2025-03-25,69.68398342588158
2025-03-26,74.13189726157616
2025-03-27,83.02772493296528
2025-03-28,100.81938027574357
2025-03-29,8.895827671389139
2025-03-30,5.930551780926092
2025-03-31,63.75343164495549
2025-04-01,75.61453520680767
2025-04-02,77.0971731520392
2025-04-03,93.40619054958596
2025-04-04,108.23257000190118
2025-04-05,8.895827671389139
2025-04-06,7.413189726157615
2025-04-07,78.57981109727072
2025-04-08,84.51036287819682
2025-04-09,88.95827671389138
2025-04-10,97.85410438528052
2025-04-11,126.02422534467946
2025-04-12,10.37846561662066
2025-04-13,5.930551780926092
2025-04-14,78.57981109727072
2025-04-15,79.80080705216727
2025-04-16,86.08021482020666
2025-04-17,102.5200532129209
2025-04-18,41.470255468093484
2025-04-19,7.020726740655153
2025-04-20,4.709555826029543
2025-04-21,57.91009386080772
2025-04-22,84.51036287819682
2025-04-23,86.08021482020666
2025-04-24,97.81049738689136
2025-04-25,114.99165475222136
2025-04-26,7.849259710049239
2025-04-27,5.450874798645305
2025-04-28,90.7897706462362
2025-04-29,92.35962258824605
2025-04-30,94.67079350287166
2025-05-01,104.08990515493075
2025-05-02,112.68048383759574
2025-05-03,7.849259710049239
2025-05-04,5.450874798645305
2025-05-05,86.82153379282242
2025-05-06,96.24064544488151
2025-05-07,99.3803493289012
2025-05-08,104.8312241275465
2025-05-09,116.56150669423121
2025-05-10,7.849259710049239
2025-05-11,6.279407768039391
2025-05-12,93.10094156086183
2025-05-13,97.81049738689136
2025-05-14,99.3803493289012
2025-05-15,106.05222008244306
2025-05-16,112.68048383759574
2025-05-17,9.942395632729037
2025-05-18,6.628263755152691
2025-05-19,89.48156069456132
2025-05-20,94.45275851092585
2025-05-21,89.48156069456132
2025-05-22,81.19623100062047
2025-05-23,67.93970349031508
2025-05-24,6.628263755152691
2025-05-25,4.971197816364518
2025-05-26,4.971197816364518
2025-05-27,51.36904410243336
2025-05-28,56.34024191879787
2025-05-29,51.36904410243336
2025-05-30,51.36904410243336
2025-05-31,4.971197816364518
2025-06-01,3.3141318775763455
2025-06-02,36.4554506533398
2025-06-03,41.42664846970432
2025-06-04,38.112516592127974
2025-06-05,36.4554506533398
2025-06-06,31.484252836975283
2025-06-07,3.3141318775763455
2025-06-08,3.3141318775763455
2025-06-09,26.513055020610764
2025-06-10,26.513055020610764
2025-06-11,23.19892314303442
2025-06-12,21.541857204246245
2025-06-13,16.570659387881726
2025-06-14,3.3141318775763455
2025-06-15,1.6570659387881728
2025-06-16,13.256527510305382
2025-06-17,13.256527510305382
2025-06-18,11.59946157151721
2025-06-19,4.971197816364518
2025-06-20,8.285329693940863
2025-06-21,1.6570659387881728
2025-06-22,1.6570659387881728
2025-06-23,8.285329693940863
2025-06-24,8.285329693940863
2025-06-25,6.628263755152691
2025-06-26,6.628263755152691
2025-06-27,4.971197816364518
2025-06-28,1.6570659387881728
2025-06-29,1.6570659387881728
2025-06-30,3.3141318775763455
2025-07-01,3.3141318775763455
2025-07-02,3.3141318775763455
2025-07-03,3.3141318775763455
2025-07-04,1.6570659387881728
2025-07-05,1.6570659387881728
2025-07-06,1.6570659387881728
2025-07-07,3.3141318775763455
2025-07-08,3.3141318775763455
2025-07-09,3.3141318775763455
2025-07-10,3.3141318775763455
2025-07-11,3.3141318775763455
2025-07-12,1.6570659387881728
2025-07-13,1.6570659387881728
2025-07-14,3.3141318775763455
2025-07-15,3.3141318775763455
2025-07-16,3.3141318775763455
2025-07-17,3.3141318775763455
2025-07-18,3.3141318775763455
2025-07-19,1.6570659387881728
2025-07-20,1.6570659387881728
2025-07-21,3.3141318775763455
2025-07-22,3.3141318775763455
2025-07-23,3.3141318775763455
2025-07-24,3.3141318775763455
2025-07-25,3.3141318775763455
2025-07-26,1.6570659387881728
2025-07-27,1.6570659387881728
2025-07-28,3.3141318775763455
2025-07-29,3.3141318775763455
2025-07-30,3.3141318775763455
2025-07-31,3.3141318775763455
2025-08-01,4.971197816364518
2025-08-02,1.6570659387881728
2025-08-03,1.6570659387881728
2025-08-04,4.971197816364518
2025-08-05,6.628263755152691
2025-08-06,8.285329693940863
2025-08-07,11.59946157151721
2025-08-08,16.570659387881726
2025-08-09,1.6570659387881728
2025-08-10,1.6570659387881728
2025-08-11,13.256527510305382
2025-08-12,18.2277253266699
2025-08-13,26.513055020610764
2025-08-14,39.769582530916146
2025-08-15,57.997307857586044
2025-08-16,3.3141318775763455
2025-08-17,3.3141318775763455
2025-08-18,34.79838471455163
2025-08-19,46.39784628606884
2025-08-20,53.02611004122153
2025-08-21,69.59676942910326
2025-08-22,97.76689038850219
2025-08-23,4.971197816364518
2025-08-24,3.3141318775763455
2025-08-25,54.6831759800097
2025-08-26,67.93970349031508
2025-08-27,79.53916506183229
2025-08-28,94.45275851092585
2025-08-29,106.05222008244306
2025-08-30,6.628263755152691
2025-08-31,3.3141318775763455
2025-09-01,3.3141318775763455
2025-09-02,62.96850567395057
2025-09-03,81.19623100062047
2025-09-04,97.76689038850219
2025-09-05,125.93701134790113
2025-09-06,6.628263755152691
2025-09-07,4.971197816364518
2025-09-08,79.53916506183229
2025-09-09,92.79569257213768
2025-09-10,96.10982444971403
2025-09-11,107.70928602123124
2025-09-12,140.85060479699467
2025-09-13,9.942395632729037
2025-09-14,8.285329693940863
2025-09-15,82.85329693940864
2025-09-16,92.79569257213768
2025-09-17,109.3663519600194
2025-09-18,120.96581353153661
2025-09-19,154.10713230730008
2025-09-20,9.942395632729037
2025-09-21,6.628263755152691
2025-09-22,81.19623100062047
2025-09-23,89.48156069456132
2025-09-24,106.05222008244306
2025-09-25,124.27994540911295
2025-09-26,145.8218026133592
2025-09-27,9.942395632729037
2025-09-28,6.628263755152691
2025-09-29,82.85329693940864
2025-09-30,101.08102226607853
2025-10-01,106.05222008244306
2025-10-02,115.99461571517209
2025-10-03,159.07833012366459
2025-10-04,13.256527510305382
2025-10-05,8.285329693940863
2025-10-06,87.82449475577316
2025-10-07,104.39515414365488
2025-10-08,112.68048383759574
2025-10-09,122.62287947032479
2025-10-10,125.93701134790113
2025-10-11,9.942395632729037
2025-10-12,8.285329693940863
2025-10-13,53.02611004122153
2025-10-14,86.16742881698498
2025-10-15,102.73808820486671
2025-10-16,107.70928602123124
2025-10-17,120.96581353153661
2025-10-18,9.942395632729037
2025-10-19,8.285329693940863
2025-10-20,86.16742881698498
2025-10-21,97.76689038850219
2025-10-22,109.3663519600194
2025-10-23,114.33754977638392
2025-10-24,144.16473667457103
2025-10-25,9.942395632729037
2025-10-26,8.285329693940863
2025-10-27,91.1386266333495
2025-10-28,104.39515414365488
2025-10-29,102.73808820486671
2025-10-30,122.62287947032479
2025-10-31,165.70659387881727
2025-11-01,8.285329693940863
2025-11-02,6.628263755152691
2025-11-03,69.59676942910326
2025-11-04,76.22503318425595
2025-11-05,99.42395632729037
2025-11-06,109.3663519600194
2025-11-07,132.5652751030538
2025-11-08,13.256527510305382
2025-11-09,9.942395632729037
2025-11-10,79.53916506183229
2025-11-11,64.62557161273874
2025-11-12,92.79569257213768
2025-11-13,106.05222008244306
2025-11-14,139.19353885820652
2025-11-15,11.59946157151721
2025-11-16,8.285329693940863
2025-11-17,82.85329693940864
2025-11-18,99.42395632729037
2025-11-19,102.73808820486671
2025-11-20,119.30874759274843
2025-11-21,149.13593449093554
2025-11-22,11.59946157151721
2025-11-23,8.285329693940863
2025-11-24,54.6831759800097
2025-11-25,71.25383536789143
2025-11-26,21.541857204246245
2025-11-27,6.628263755152691
2025-11-28,4.971197816364518
2025-11-29,4.971197816364518
2025-11-30,4.971197816364518
2025-12-01,67.93970349031508
2025-12-02,79.53916506183229
2025-12-03,91.1386266333495
2025-12-04,111.02341789880758
2025-12-05,125.93701134790113
2025-12-06,11.59946157151721
2025-12-07,8.285329693940863
2025-12-08,82.85329693940864
2025-12-09,94.45275851092585
2025-12-10,96.10982444971403
2025-12-11,111.71449839401647
2025-12-12,134.01925319307895
2025-12-13,11.82145822625282
2025-12-14,8.826230634021488
2025-12-15,113.21211219013213
2025-12-16,125.86210338577905
2025-12-17,126.53118421250062
2025-12-18,132.52163939696328
2025-12-19,125.86210338577905
2025-12-20,11.152377399531241
2025-12-21,8.15714980729991
2025-12-22,25.140530248621307
2025-12-23,22.973835625784062
2025-12-24,6.659536011184243
2025-12-25,4.4928413883469975
2025-12-26,3.6643084189529116
2025-12-27,2.995227592231332
2025-12-28,2.995227592231332
2025-12-29,2.995227592231332
2025-12-30,2.995227592231332
2025-12-31,2.995227592231332
2026-01-01,2.995227592231332
2026-01-02,2.1666946228372455
2026-01-03,2.1666946228372455
2026-01-04,2.995227592231332
2026-01-05,33.29768005592122
2026-01-06,53.276288089473944
2026-01-07,61.43343789677385
2026-01-08,76.25012371525801
2026-01-09,102.88826775999499
2026-01-10,6.690808267215795
2026-01-11,4.014484960329478
2026-01-12,65.5699210187148
2026-01-13,73.59889093937375
2026-01-14,74.93705259281691
2026-01-15,82.96602251347586
2026-01-16,105.71477062200957
2026-01-17,8.028969920658955
2026-01-18,5.352646613772636
2026-01-19,8.028969920658955
2026-01-20,64.23175936527164
2026-01-21,77.61337589970323
2026-01-22,88.3186691272485
2026-01-23,107.05293227545272
2026-01-24,10.705293227545273
2026-01-25,6.690808267215795
2026-01-26,34.79220298952214
2026-01-27,50.85014283084004
2026-01-28,61.55543605838532
2026-01-29,77.61337589970323
2026-01-30,100.36212400823693
2026-01-31,8.028969920658955
2026-02-01,5.352646613772636
2026-02-02,56.202789444612684
2026-02-03,66.90808267215796
2026-02-04,73.59889093937375
2026-02-05,80.28969920658955
2026-02-06,101.70028566168008
2026-02-07,9.367131574102114
2026-02-08,6.690808267215795
2026-02-09,54.864627791169525
2026-02-10,68.24624432560111
2026-02-11,82.96602251347586
2026-02-12,90.99499243413482
2026-02-13,90.99499243413482
2026-02-14,9.367131574102114
2026-02-15,6.690808267215795
2026-02-16,16.05793984131791
2026-02-17,52.1883044842832
2026-02-18,66.90808267215796
2026-02-19,77.61337589970323
2026-02-20,93.67131574102113
2026-02-21,8.028969920658955
2026-02-22,6.690808267215795
2026-02-23,57.54095109805584
2026-02-24,69.58440597904428
2026-02-25,73.59889093937375
2026-02-26,86.98050747380535
2026-02-27,99.02396235479377
2026-02-28,8.028969920658955
2026-03-01,6.690808267215795
2026-03-02,62.89359771182848
2026-03-03,72.2607292859306
2026-03-04,78.95153755314638
2026-03-05,92.33315408757798
2026-03-06,107.05293227545272
2026-03-07,9.367131574102114
2026-03-08,6.690808267215795
2026-03-09,66.90808267215796
2026-03-10,72.2607292859306
2026-03-11,74.93705259281691
2026-03-12,82.96602251347586
2026-03-13,88.3186691272485
2026-03-14,9.367131574102114
2026-03-15,6.690808267215795
2026-03-16,48.173819523953725
2026-03-17,64.23175936527164
2026-03-18,65.5699210187148
2026-03-19,69.58440597904428
2026-03-20,72.2607292859306
2026-03-21,6.690808267215795
2026-03-22,5.352646613772636
2026-03-23,54.864627791169525
2026-03-24,70.92256763248743
2026-03-25,73.59889093937375
2026-03-26,78.95153755314638
2026-03-27,97.68580070135062
2026-03-28,6.690808267215795
2026-03-29,5.352646613772636
2026-03-30,54.864627791169525
2026-03-31,62.89359771182848
2026-04-01,70.92256763248743
2026-04-02,74.93705259281691
2026-04-03,32.11587968263582
2026-04-04,5.352646613772636
2026-04-05,4.014484960329478
2026-04-06,38.806687949851614
2026-04-07,62.89359771182848
2026-04-08,68.24624432560111
2026-04-09,70.92256763248743
2026-04-10,89.65683078069166
2026-04-11,8.028969920658955
2026-04-12,5.352646613772636
2026-04-13,80.28969920658955
2026-04-14,80.28969920658955
2026-04-15,81.6278608600327
2026-04-16,95.0094773944643
2026-04-17,112.40557888922537
2026-04-18,8.028969920658955
2026-04-19,6.690808267215795
2026-04-20,77.61337589970323
2026-04-21,86.98050747380535
2026-04-22,82.96602251347586
2026-04-23,97.68580070135062
2026-04-24,103.03844731512325
2026-04-25,8.028969920658955
2026-04-26,6.690808267215795
2026-04-27,81.6278608600327
2026-04-28,85.64234582036218
2026-04-29,90.99499243413482
2026-04-30,101.70028566168008
2026-05-01,107.05293227545272
2026-05-02,9.367131574102114
2026-05-03,6.690808267215795
2026-05-04,84.30418416691901
2026-05-05,86.98050747380535
2026-05-06,88.3186691272485
2026-05-07,100.36212400823693
2026-05-08,108.39109392889588
2026-05-09,9.367131574102114
2026-05-10,6.690808267215795
2026-05-11,86.98050747380535
2026-05-12,90.99499243413482
2026-05-13,93.67131574102113
2026-05-14,97.68580070135062
2026-05-15,105.71477062200957
2026-05-16,9.367131574102114
2026-05-17,6.690808267215795
2026-05-18,85.64234582036218
2026-05-19,82.96602251347586
2026-05-20,81.6278608600327
2026-05-21,85.64234582036218
2026-05-22,73.59889093937375
2026-05-23,8.028969920658955
2026-05-24,6.690808267215795
2026-05-25,5.352646613772636
2026-05-26,54.864627791169525
2026-05-27,49.51198117739688
2026-05-28,46.835657870510566
2026-05-29,48.173819523953725
2026-05-30,5.352646613772636
2026-05-31,4.014484960329478
