Time,wakanda_forever
2024-10-25,0.4623631223534932
2024-10-26,0.6164841631379909
2024-10-27,0.6825360377599184
2024-10-28,0.5724495800567059
2024-10-29,0.4843804138941357
2024-10-30,0.4843804138941357
2024-10-31,0.4843804138941357
2024-11-01,0.4843804138941357
2024-11-02,0.660518746219276
2024-11-03,0.6164841631379909
2024-11-04,0.37429395619092304
2024-11-05,0.4403458308128506
2024-11-06,0.39631124773156556
2024-11-07,0.5063977054347782
2024-11-08,0.5504322885160633
2024-11-09,0.7926224954631311
2024-11-10,0.5724495800567059
2024-11-11,0.6825360377599184
2024-11-12,0.5284149969754208
2024-11-13,0.37429395619092304
2024-11-14,0.6164841631379909
2024-11-15,0.660518746219276
2024-11-16,0.4843804138941357
2024-11-17,0.5944668715973483
2024-11-18,0.39631124773156556
2024-11-19,0.5724495800567059
2024-11-20,0.6825360377599184
2024-11-21,0.5284149969754208
2024-11-22,0.4183285392722081
2024-11-23,0.4403458308128506
2024-11-24,0.7485879123818461
2024-11-25,0.4403458308128506
2024-11-26,0.39631124773156556
2024-11-27,0.4403458308128506
2024-11-28,0.660518746219276
2024-11-29,0.7706052039224887
2024-11-30,0.6825360377599184
2024-12-01,0.5724495800567059
2024-12-02,0.3522766646502805
2024-12-03,0.37429395619092304
2024-12-04,0.39631124773156556
2024-12-05,0.4623631223534932
2024-12-06,0.4403458308128506
2024-12-07,0.7706052039224887
2024-12-08,0.5504322885160633
2024-12-09,0.4183285392722081
2024-12-10,0.330259373109638
2024-12-11,0.39631124773156556
2024-12-12,0.5063977054347782
2024-12-13,0.660518746219276
2024-12-14,0.6385014546786334
2024-12-15,0.6385014546786334
2024-12-16,0.37429395619092304
2024-12-17,0.5724495800567059
2024-12-18,0.330259373109638
2024-12-19,0.4623631223534932
2024-12-20,0.5724495800567059
2024-12-21,0.704553329300561
2024-12-22,0.9907781193289139
2024-12-23,0.5724495800567059
2024-12-24,0.660518746219276
2024-12-25,0.5063977054347782
2024-12-26,0.4843804138941357
2024-12-27,0.704553329300561
2024-12-28,0.8146397870037737
2024-12-29,0.6164841631379909
2024-12-30,0.704553329300561
2024-12-31,0.7706052039224887
2025-01-01,0.5724495800567059
2025-01-02,0.9027089531663438
2025-01-03,1.034812702410199
2025-01-04,0.9027089531663438
2025-01-05,0.6164841631379909
2025-01-06,0.6385014546786334
2025-01-07,0.5504322885160633
2025-01-08,0.37429395619092304
2025-01-09,0.5284149969754208
2025-01-10,0.6164841631379909
2025-01-11,0.7265706208412036
2025-01-12,0.6825360377599184
2025-01-13,0.5063977054347782
2025-01-14,0.5284149969754208
2025-01-15,0.5944668715973483
2025-01-16,0.3522766646502805
2025-01-17,0.39631124773156556
2025-01-18,0.7926224954631311
2025-01-19,0.704553329300561
2025-01-20,0.660518746219276
2025-01-21,0.704553329300561
2025-01-22,0.5284149969754208
2025-01-23,0.4843804138941357
2025-01-24,0.4843804138941357
2025-01-25,0.9687608277882714
2025-01-26,0.8586743700850588
2025-01-27,0.6164841631379909
2025-01-28,0.4183285392722081
2025-01-29,0.4623631223534932
2025-01-30,0.6385014546786334
2025-01-31,0.8146397870037737
2025-02-01,1.0127954108695565
2025-02-02,2.201729154064253
2025-02-03,0.7706052039224887
2025-02-04,0.6385014546786334
2025-02-05,0.5504322885160633
2025-02-06,0.6825360377599184
2025-02-07,0.8366570785444162
2025-02-08,1.8714697809546152
2025-02-09,0.9687608277882714
2025-02-10,0.8366570785444162
2025-02-11,0.5504322885160633
2025-02-12,1.365072075519837
2025-02-13,0.7485879123818461
2025-02-14,0.9687608277882714
2025-02-15,1.2109510347353392
2025-02-16,2.025590821739113
2025-02-17,0.9247262447069864
2025-02-18,1.0788472854914841
2025-02-19,0.8366570785444162
2025-02-20,0.7485879123818461
2025-02-21,1.607262282466905
2025-02-22,1.1889337431946967
2025-02-23,1.0127954108695565
2025-02-24,0.7926224954631311
2025-02-25,0.9027089531663438
2025-02-26,1.0127954108695565
2025-02-27,0.8366570785444162
2025-02-28,0.5724495800567059
2025-03-01,0.5724495800567059
2025-03-02,1.7173487401701175
2025-03-03,0.8146397870037737
2025-03-04,0.4183285392722081
2025-03-05,0.6164841631379909
2025-03-06,0.704553329300561
2025-03-07,0.660518746219276
2025-03-08,0.5284149969754208
2025-03-09,0.7926224954631311
2025-03-10,0.9247262447069864
2025-03-11,0.6825360377599184
2025-03-12,0.37429395619092304
2025-03-13,0.5504322885160633
2025-03-14,0.7265706208412036
2025-03-15,1.4531412416824072
2025-03-16,0.9687608277882714
2025-03-17,0.660518746219276
2025-03-18,0.39631124773156556
2025-03-19,0.704553329300561
2025-03-20,0.5504322885160633
2025-03-21,0.6385014546786334
2025-03-22,0.9027089531663438
2025-03-23,0.7265706208412036
2025-03-24,0.37429395619092304
2025-03-25,0.5284149969754208
2025-03-26,1.1669164516540542
2025-03-27,0.6825360377599184
2025-03-28,1.1448991601134118
2025-03-29,0.8586743700850588
2025-03-30,0.9687608277882714
2025-03-31,0.5944668715973483
2025-04-01,0.4403458308128506
2025-04-02,0.4623631223534932
2025-04-03,0.5063977054347782
2025-04-04,0.5724495800567059
2025-04-05,0.6385014546786334
2025-04-06,0.7706052039224887
2025-04-07,0.7706052039224887
2025-04-08,0.6825360377599184
2025-04-09,0.39631124773156556
2025-04-10,0.4623631223534932
2025-04-11,0.7265706208412036
2025-04-12,1.0127954108695565
2025-04-13,0.8806916616257012
2025-04-14,0.4843804138941357
2025-04-15,0.481882584425588
2025-04-16,0.5461727448859239
2025-04-17,0.5461727448859239
2025-04-18,0.5033126379123667
2025-04-19,0.642314366549496
2025-04-20,1.1027668974883054
2025-04-21,0.6208843130627174
2025-04-22,0.6637444200362748
2025-04-23,0.5247426913991453
2025-04-24,0.3747323169916947
2025-04-25,0.5994542595759387
2025-04-26,0.417592423965252
2025-04-27,0.7604732797537106
2025-04-28,0.481882584425588
2025-04-29,0.5676027983727027
2025-04-30,0.481882584425588
2025-05-01,0.5565941526023814
2025-05-02,0.5890328518594813
2025-05-03,0.835184847930504
2025-05-04,0.995616630054412
2025-05-05,1.4560691609932215
2025-05-06,0.7494646339833894
2025-05-07,0.7923247409569467
2025-05-08,0.5461727448859239
2025-05-09,0.7280345804966107
2025-05-10,0.6208843130627174
2025-05-11,0.7708946874701681
2025-05-12,0.57802420608916
2025-05-13,0.835184847930504
2025-05-14,1.0170466835411909
2025-05-15,0.7294985401520179
2025-05-16,0.9587695099140806
2025-05-17,0.9379266944811657
2025-05-18,1.5840539729015244
2025-05-19,0.604441647554529
2025-05-20,0.5835988321216142
2025-05-21,0.6461272784203587
2025-05-22,0.4585419395241255
2025-05-23,0.5835988321216142
2025-05-24,0.6252844629874439
2025-05-25,0.708655724719103
2025-05-26,1.2714117414078026
2025-05-27,0.5627560166886995
2025-05-28,0.6252844629874439
2025-05-29,0.6461272784203587
2025-05-30,0.4168563086582959
2025-05-31,0.8545554327495066
2025-06-01,0.6461272784203587
2025-06-02,0.500227570389955
2025-06-03,0.5627560166886995
2025-06-04,0.4793847549570403
2025-06-05,0.6669700938532734
2025-06-06,0.604441647554529
2025-06-07,1.00045514077991
2025-06-08,1.6048967883344392
2025-06-09,0.6669700938532734
2025-06-10,0.500227570389955
2025-06-11,0.500227570389955
2025-06-12,0.8753982481824214
2025-06-13,0.5419132012557847
2025-06-14,0.7294985401520179
2025-06-15,0.6669700938532734
2025-06-16,0.5210703858228699
2025-06-17,0.6461272784203587
2025-06-18,0.812869801883677
2025-06-19,1.2505689259748878
2025-06-20,1.229726110541973
2025-06-21,1.3964686340052912
2025-06-22,1.6882680500660985
2025-06-23,1.2505689259748878
2025-06-24,1.229726110541973
2025-06-25,1.2922545568407173
2025-06-26,1.6048967883344392
2025-06-27,1.625739603767354
2025-06-28,1.4589970803040357
2025-06-29,1.2922545568407173
2025-06-30,1.2714117414078026
2025-07-01,0.9796123253469954
2025-07-02,1.52152552660278
2025-07-03,1.1046692179444841
2025-07-04,1.2714117414078026
2025-07-05,0.9587695099140806
2025-07-06,1.1671976642432285
2025-07-07,0.7711841710178474
2025-07-08,1.2714117414078026
2025-07-09,1.0421407716457398
2025-07-10,0.6252844629874439
2025-07-11,0.6878129092861882
2025-07-12,0.8962410636153362
2025-07-13,0.7711841710178474
2025-07-14,0.604441647554529
2025-07-15,0.5419132012557847
2025-07-16,0.708655724719103
2025-07-17,0.7294985401520179
2025-07-18,0.5835988321216142
2025-07-19,0.708655724719103
2025-07-20,0.6878129092861882
2025-07-21,0.5627560166886995
2025-07-22,0.7711841710178474
2025-07-23,0.708655724719103
2025-07-24,0.6461272784203587
2025-07-25,0.5419132012557847
2025-07-26,0.5210703858228699
2025-07-27,0.9796123253469954
2025-07-28,0.9796123253469954
2025-07-29,0.7503413555849326
2025-07-30,0.6878129092861882
2025-07-31,0.917083879048251
2025-08-01,0.6669700938532734
2025-08-02,0.917083879048251
2025-08-03,0.917083879048251
2025-08-04,0.708655724719103
2025-08-05,0.7503413555849326
2025-08-06,0.4376991240912107
2025-08-07,0.6878129092861882
2025-08-08,0.3751706777924663
2025-08-09,0.6669700938532734
2025-08-10,0.6878129092861882
2025-08-11,0.3751706777924663
2025-08-12,0.5627560166886995
2025-08-13,0.5210703858228699
2025-08-14,0.4168563086582959
2025-08-15,0.3751706777924663
2025-08-16,0.7503413555849326
2025-08-17,0.9587695099140806
2025-08-18,0.5835988321216142
2025-08-19,0.604441647554529
2025-08-20,0.3334850469266367
2025-08-21,0.31264223149372194
2025-08-22,0.9796123253469954
2025-08-23,0.6461272784203587
2025-08-24,0.3543278623595515
2025-08-25,0.4585419395241255
2025-08-26,0.3334850469266367
2025-08-27,0.4376991240912107
2025-08-28,0.6252844629874439
2025-08-29,0.5419132012557847
2025-08-30,0.8545554327495066
2025-08-31,0.4168563086582959
2025-09-01,0.4793847549570403
2025-09-02,0.3543278623595515
2025-09-03,0.4376991240912107
2025-09-04,0.4168563086582959
2025-09-05,0.3960134932253811
2025-09-06,0.3543278623595515
2025-09-07,0.9379266944811657
2025-09-08,0.4376991240912107
2025-09-09,0.3960134932253811
2025-09-10,0.2917994160608071
2025-09-11,0.27095660062789234
2025-09-12,0.31264223149372194
2025-09-13,0.4376991240912107
2025-09-14,0.708655724719103
2025-09-15,0.604441647554529
2025-09-16,0.3960134932253811
2025-09-17,0.4376991240912107
2025-09-18,0.31264223149372194
2025-09-19,0.27095660062789234
2025-09-20,0.4168563086582959
2025-09-21,0.4585419395241255
2025-09-22,0.4793847549570403
2025-09-23,0.27095660062789234
2025-09-24,0.27095660062789234
2025-09-25,0.5210703858228699
2025-09-26,0.8545554327495066
2025-09-27,0.4585419395241255
2025-09-28,0.5627560166886995
2025-09-29,0.5419132012557847
2025-09-30,0.4585419395241255
2025-10-01,0.6878129092861882
2025-10-02,0.2501137851949775
2025-10-03,0.3960134932253811
2025-10-04,0.8962410636153362
2025-10-05,0.8545554327495066
2025-10-06,2.0842815432914796
2025-10-07,0.3334850469266367
2025-10-08,0.4376991240912107
2025-10-09,0.6878129092861882
2025-10-10,0.4585419395241255
2025-10-11,0.4376991240912107
2025-10-12,0.4585419395241255
2025-10-13,0.5210703858228699
2025-10-14,0.5419132012557847
2025-10-15,0.3751706777924663
2025-10-16,0.27095660062789234
2025-10-17,0.27095660062789234
2025-10-18,1.021297956212825
2025-10-19,0.5627560166886995
2025-10-20,0.3751706777924663
2025-10-21,0.3960134932253811
2025-10-22,0.4376991240912107
2025-10-23,0.4376991240912107
2025-10-24,0.4793847549570403
2025-10-25,0.708655724719103
2025-10-26,0.4168563086582959
2025-10-27,0.4376991240912107
2025-10-28,0.4168563086582959
2025-10-29,0.3543278623595515
2025-10-30,0.4585419395241255
2025-10-31,0.500227570389955
2025-11-01,0.5210703858228699
2025-11-02,0.4376991240912107
2025-11-03,0.3960134932253811
2025-11-04,0.3960134932253811
2025-11-05,0.5419132012557847
2025-11-06,0.5210703858228699
2025-11-07,0.3751706777924663
2025-11-08,0.4168563086582959
2025-11-09,0.4376991240912107
2025-11-10,0.6669700938532734
2025-11-11,0.5419132012557847
2025-11-12,0.4376991240912107
2025-11-13,0.4168563086582959
2025-11-14,0.5210703858228699
2025-11-15,0.6252844629874439
2025-11-16,0.3960134932253811
2025-11-17,0.5627560166886995
2025-11-18,0.500227570389955
2025-11-19,0.4168563086582959
2025-11-20,0.5210703858228699
2025-11-21,0.3543278623595515
2025-11-22,0.3960134932253811
2025-11-23,0.4376991240912107
2025-11-24,0.604441647554529
2025-11-25,0.5419132012557847
2025-11-26,0.4793847549570403
2025-11-27,0.604441647554529
2025-11-28,0.3334850469266367
2025-11-29,0.6461272784203587
2025-11-30,0.708655724719103
2025-12-01,0.3960134932253811
2025-12-02,0.4376991240912107
2025-12-03,0.3751706777924663
2025-12-04,0.4585419395241255
2025-12-05,0.4376991240912107
2025-12-06,0.2917994160608071
2025-12-07,0.4376991240912107
2025-12-08,0.5627560166886995
2025-12-09,0.6252844629874439
2025-12-10,0.3543278623595515
2025-12-11,0.5593054037198324
2025-12-12,0.5874668579496184
2025-12-13,0.6482978252878717
2025-12-14,0.5874668579496184
2025-12-15,0.6482978252878717
2025-12-16,0.5370572983278226
2025-12-17,0.3545643963130625
2025-12-18,0.39314725825930597
2025-12-19,0.6260497198958619
2025-12-20,0.6260497198958619
2025-12-21,0.2937334289748092
2025-12-22,0.41539536365131585
2025-12-23,0.3100681855290428
2025-12-24,0.3486510474752863
2025-12-25,0.41539536365131585
2025-12-26,0.4821396798273454
2025-12-27,0.4762263309895692
2025-12-28,0.5593054037198324
2025-12-29,0.6646325818421054
2025-12-30,0.9302045565871284
2025-12-31,0.3768125017050724
2026-01-01,0.5207225417735889
2026-01-02,0.5429706471655987
2026-01-03,0.6038016145038521
2026-01-04,0.5370572983278226
2026-01-05,0.45989157443533557
2026-01-06,0.4762263309895692
2026-01-07,0.6482978252878717
2026-01-08,0.27148532358279936
2026-01-09,0.4821396798273454
2026-01-10,0.5676814884265177
2026-01-11,0.6741217675064898
2026-01-12,0.8515222326397764
2026-01-13,1.0289226977730632
2026-01-14,0.7096018605331471
2026-01-15,0.7450819535598044
2026-01-16,0.6741217675064898
2026-01-17,0.8160421396131191
2026-01-18,1.0998828838263779
2026-01-19,0.7687353489109093
2026-01-20,0.7450819535598044
2026-01-21,0.8042154419375667
2026-01-22,0.7214285582086996
2026-01-23,0.5795081861020701
2026-01-24,1.0170960000975109
2026-01-25,0.9224824186930912
2026-01-26,0.7569086512353569
2026-01-27,0.7805620465864618
2026-01-28,0.6622950698309373
2026-01-29,0.5085480000487554
2026-01-30,0.5440280930754128
2026-01-31,0.8751756279908814
2026-02-01,1.0998828838263779
2026-02-02,0.8515222326397764
2026-02-03,0.4848946046976505
2026-02-04,0.8988290233419863
2026-02-05,0.6149882791287274
2026-02-06,0.5676814884265177
2026-02-07,1.1235362791774828
2026-02-08,1.1471896745285879
2026-02-09,0.7805620465864618
2026-02-10,0.6741217675064898
2026-02-11,0.7096018605331471
2026-02-12,0.6859484651820422
2026-02-13,0.7569086512353569
2026-02-14,0.8160421396131191
2026-02-15,0.969789209395301
2026-02-16,0.9106557210175388
2026-02-17,0.6977751628575947
2026-02-18,0.6977751628575947
2026-02-19,0.47306790702209806
2026-02-20,0.5203746977243079
2026-02-21,0.5795081861020701
2026-02-22,0.7687353489109093
2026-02-23,0.7805620465864618
2026-02-24,0.49672130237320294
2026-02-25,0.5676814884265177
2026-02-26,0.49672130237320294
2026-02-27,0.7214285582086996
2026-02-28,0.6149882791287274
2026-03-01,0.8160421396131191
2026-03-02,0.5558547907509652
2026-03-03,0.44941451167099317
2026-03-04,0.7214285582086996
2026-03-05,0.4612412093465456
2026-03-06,0.5795081861020701
2026-03-07,0.0
2026-03-08,0.7214285582086996
2026-03-09,0.4375878139954407
2026-03-10,0.37845432561767844
2026-03-11,0.4139344186443358
2026-03-12,0.3429742325910211
2026-03-13,0.4139344186443358
2026-03-14,0.5085480000487554
2026-03-15,1.1590163722041402
2026-03-16,0.8042154419375667
2026-03-17,1.0052693024219583
2026-03-18,0.8042154419375667
2026-03-19,0.7450819535598044
2026-03-20,0.6504683721553848
2026-03-21,0.6268149768042799
2026-03-22,1.182669767555245
2026-03-23,0.8751756279908814
2026-03-24,0.49672130237320294
2026-03-25,0.44941451167099317
2026-03-26,0.3902810232932309
2026-03-27,0.4848946046976505
2026-03-28,0.5913348837776226
2026-03-29,0.9343091163686437
2026-03-30,0.7096018605331471
2026-03-31,0.49672130237320294
2026-04-01,0.5795081861020701
2026-04-02,0.6504683721553848
2026-04-03,0.4257611163198882
2026-04-04,0.5085480000487554
2026-04-05,0.9224824186930912
2026-04-06,0.49672130237320294
2026-04-07,0.4848946046976505
2026-04-08,0.49672130237320294
2026-04-09,0.5676814884265177
2026-04-10,0.6504683721553848
2026-04-11,0.4257611163198882
2026-04-12,0.6149882791287274
2026-04-13,0.4139344186443358
2026-04-14,0.4375878139954407
2026-04-15,0.37845432561767844
2026-04-16,0.28384074421325883
2026-04-17,0.6622950698309373
2026-04-18,0.5440280930754128
2026-04-19,0.7687353489109093
2026-04-20,0.5085480000487554
2026-04-21,0.0
2026-04-22,0.5085480000487554
2026-04-23,0.6149882791287274
2026-04-24,0.2720140465377064
2026-04-25,0.5440280930754128
2026-04-26,0.603161581453175
2026-04-27,0.6149882791287274
2026-04-28,0.3902810232932309
2026-04-29,0.3902810232932309
2026-04-30,0.5913348837776226
2026-05-01,0.5440280930754128
2026-05-02,0.603161581453175
2026-05-03,0.4375878139954407
2026-05-04,0.47306790702209806
2026-05-05,0.8870023256664339
2026-05-06,0.47306790702209806
2026-05-07,0.366627627942126
2026-05-08,0.4257611163198882
2026-05-09,0.5795081861020701
2026-05-10,0.5085480000487554
2026-05-11,0.366627627942126
2026-05-12,0.37845432561767844
2026-05-13,0.47306790702209806
2026-05-14,0.26018734886215394
2026-05-15,0.35480093026657356
2026-05-16,0.4848946046976505
2026-05-17,0.4139344186443358
2026-05-18,0.366627627942126
2026-05-19,0.3902810232932309
2026-05-20,0.3429742325910211
2026-05-21,0.3074941395643637
2026-05-22,0.4848946046976505
2026-05-23,0.44941451167099317
2026-05-24,0.4612412093465456
2026-05-25,0.35480093026657356
2026-05-26,0.26018734886215394
2026-05-27,0.3429742325910211
2026-05-28,0.47306790702209806
2026-05-29,0.5085480000487554
2026-05-30,0.4257611163198882
2026-05-31,0.5203746977243079
