Time,ian_hurricane
2025-01-20,1.203981420039814
2025-01-21,1.203981420039814
2025-01-22,2.407962840079628
2025-01-23,1.203981420039814
2025-01-24,1.203981420039814
2025-01-25,1.203981420039814
2025-01-26,0.0
2025-01-27,1.203981420039814
2025-01-28,1.203981420039814
2025-01-29,1.203981420039814
2025-01-30,1.203981420039814
2025-01-31,1.203981420039814
2025-02-01,1.203981420039814
2025-02-02,1.203981420039814
2025-02-03,1.203981420039814
2025-02-04,1.203981420039814
2025-02-05,1.203981420039814
2025-02-06,1.203981420039814
2025-02-07,1.203981420039814
2025-02-08,1.203981420039814
2025-02-09,1.203981420039814
2025-02-10,0.0
2025-02-11,1.203981420039814
2025-02-12,2.407962840079628
2025-02-13,1.203981420039814
2025-02-14,1.203981420039814
2025-02-15,0.0
2025-02-16,1.203981420039814
2025-02-17,1.203981420039814
2025-02-18,1.203981420039814
2025-02-19,1.203981420039814
2025-02-20,1.203981420039814
2025-02-21,1.203981420039814
2025-02-22,1.203981420039814
2025-02-23,1.203981420039814
2025-02-24,1.203981420039814
2025-02-25,1.203981420039814
2025-02-26,1.203981420039814
2025-02-27,1.203981420039814
2025-02-28,1.203981420039814
2025-03-01,0.0
2025-03-02,2.407962840079628
2025-03-03,2.407962840079628
2025-03-04,1.203981420039814
2025-03-05,1.203981420039814
2025-03-06,0.0
2025-03-07,1.203981420039814
2025-03-08,1.203981420039814
2025-03-09,0.0
2025-03-10,1.203981420039814
2025-03-11,1.203981420039814
2025-03-12,1.203981420039814
2025-03-13,1.203981420039814
2025-03-14,2.407962840079628
2025-03-15,0.0
2025-03-16,1.203981420039814
2025-03-17,1.203981420039814
2025-03-18,1.203981420039814
2025-03-19,1.203981420039814
2025-03-20,1.203981420039814
2025-03-21,1.203981420039814
2025-03-22,1.203981420039814
2025-03-23,0.0
2025-03-24,1.203981420039814
2025-03-25,2.407962840079628
2025-03-26,2.407962840079628
2025-03-27,1.203981420039814
2025-03-28,1.203981420039814
2025-03-29,1.203981420039814
2025-03-30,0.0
2025-03-31,1.203981420039814
2025-04-01,2.407962840079628
2025-04-02,1.203981420039814
2025-04-03,2.407962840079628
2025-04-04,1.203981420039814
2025-04-05,1.203981420039814
2025-04-06,0.0
2025-04-07,1.203981420039814
2025-04-08,1.203981420039814
2025-04-09,1.203981420039814
2025-04-10,1.203981420039814
2025-04-11,0.0
2025-04-12,1.203981420039814
2025-04-13,2.407962840079628
2025-04-14,1.203981420039814
2025-04-15,1.2641804910418046
2025-04-16,1.2641804910418046
2025-04-17,0.0
2025-04-18,1.1437823490378234
2025-04-19,1.2039814200398142
2025-04-20,1.0835832780358325
2025-04-21,1.1437823490378234
2025-04-22,1.3243795620437955
2025-04-23,2.046768414067684
2025-04-24,2.046768414067684
2025-04-25,1.2039814200398142
2025-04-26,1.2641804910418046
2025-04-27,1.2641804910418046
2025-04-28,1.3845786330457863
2025-04-29,1.1437823490378234
2025-04-30,1.0835832780358325
2025-05-01,1.2641804910418046
2025-05-02,1.023384207033842
2025-05-03,1.2641804910418046
2025-05-04,2.1069674850696747
2025-05-05,1.2641804910418046
2025-05-06,1.3845786330457863
2025-05-07,1.2039814200398142
2025-05-08,2.3477637690776376
2025-05-09,1.2641804910418046
2025-05-10,1.0835832780358325
2025-05-11,1.1437823490378234
2025-05-12,2.046768414067684
2025-05-13,1.023384207033842
2025-05-14,1.2039814200398142
2025-05-15,1.444777704047777
2025-05-16,1.444777704047777
2025-05-17,0.0
2025-05-18,0.9631851360318513
2025-05-19,1.444777704047777
2025-05-20,1.2039814200398142
2025-05-21,1.2039814200398142
2025-05-22,1.2039814200398142
2025-05-23,0.8427869940278698
2025-05-24,0.0
2025-05-25,0.9631851360318513
2025-05-26,1.2039814200398142
2025-05-27,1.9263702720637026
2025-05-28,1.3243795620437955
2025-05-29,1.6855739880557397
2025-05-30,1.3243795620437955
2025-05-31,0.9631851360318513
2025-06-01,0.9631851360318513
2025-06-02,1.5651758460517584
2025-06-03,1.2039814200398142
2025-06-04,1.5651758460517584
2025-06-05,1.2039814200398142
2025-06-06,0.0
2025-06-07,0.8427869940278698
2025-06-08,1.5651758460517584
2025-06-09,1.3243795620437955
2025-06-10,1.2039814200398142
2025-06-11,1.2039814200398142
2025-06-12,1.0835832780358328
2025-06-13,1.2039814200398142
2025-06-14,0.7223888520238885
2025-06-15,0.0
2025-06-16,0.7223888520238885
2025-06-17,1.2039814200398142
2025-06-18,1.3243795620437955
2025-06-19,1.0835832780358328
2025-06-20,0.8427869940278698
2025-06-21,0.0
2025-06-22,0.9631851360318513
2025-06-23,1.0835832780358328
2025-06-24,0.8427869940278698
2025-06-25,0.9631851360318513
2025-06-26,0.7223888520238885
2025-06-27,0.0
2025-06-28,0.9631851360318513
2025-06-29,1.2039814200398142
2025-06-30,1.3243795620437955
2025-07-01,0.9631851360318513
2025-07-02,1.2039814200398142
2025-07-03,1.0835832780358328
2025-07-04,1.3243795620437955
2025-07-05,0.0
2025-07-06,1.6855739880557397
2025-07-07,1.8059721300597211
2025-07-08,1.8059721300597211
2025-07-09,1.3243795620437955
2025-07-10,1.3243795620437955
2025-07-11,1.0835832780358328
2025-07-12,2.046768414067684
2025-07-13,0.0
2025-07-14,1.2039814200398142
2025-07-15,1.444777704047777
2025-07-16,1.9263702720637026
2025-07-17,1.8059721300597211
2025-07-18,1.6855739880557397
2025-07-19,2.046768414067684
2025-07-20,2.889555408095554
2025-07-21,3.6119442601194423
2025-07-22,12.03981420039814
2025-07-23,6.01990710019907
2025-07-24,3.009953550099535
2025-07-25,3.250749834107498
2025-07-26,3.009953550099535
2025-07-27,3.6119442601194423
2025-07-28,3.3711479761114793
2025-07-29,4.5751293961512935
2025-07-30,2.4079628400796285
2025-07-31,3.491546118115461
2025-08-01,2.889555408095554
2025-08-02,1.444777704047777
2025-08-03,1.0835832780358328
2025-08-04,1.6855739880557397
2025-08-05,2.046768414067684
2025-08-06,2.7691572660915726
2025-08-07,2.1671665560716655
2025-08-08,2.889555408095554
2025-08-09,3.009953550099535
2025-08-10,2.1671665560716655
2025-08-11,1.6855739880557397
2025-08-12,3.250749834107498
2025-08-13,8.307471798274717
2025-08-14,3.130351692103517
2025-08-15,2.1671665560716655
2025-08-16,3.732342402123424
2025-08-17,4.213934970139349
2025-08-18,4.093536828135368
2025-08-19,3.3711479761114793
2025-08-20,3.009953550099535
2025-08-21,3.852740544127405
2025-08-22,2.5283609820836097
2025-08-23,1.5651758460517584
2025-08-24,2.2875646980756468
2025-08-25,1.6855739880557397
2025-08-26,1.6855739880557397
2025-08-27,2.046768414067684
2025-08-28,2.2875646980756468
2025-08-29,2.046768414067684
2025-08-30,1.2039814200398142
2025-08-31,1.5651758460517584
2025-09-01,1.8059721300597211
2025-09-02,1.6855739880557397
2025-09-03,1.8059721300597211
2025-09-04,1.0835832780358328
2025-09-05,1.5651758460517584
2025-09-06,1.5651758460517584
2025-09-07,1.3243795620437955
2025-09-08,1.444777704047777
2025-09-09,1.9263702720637026
2025-09-10,1.8059721300597211
2025-09-11,2.046768414067684
2025-09-12,1.6855739880557397
2025-09-13,1.0835832780358328
2025-09-14,1.0835832780358328
2025-09-15,1.8059721300597211
2025-09-16,1.3243795620437955
2025-09-17,1.444777704047777
2025-09-18,2.4079628400796285
2025-09-19,1.444777704047777
2025-09-20,1.5651758460517584
2025-09-21,2.5283609820836097
2025-09-22,3.009953550099535
2025-09-23,1.8059721300597211
2025-09-24,1.8059721300597211
2025-09-25,2.2875646980756468
2025-09-26,3.732342402123424
2025-09-27,4.454731254147312
2025-09-28,5.177120106171201
2025-09-29,3.491546118115461
2025-09-30,1.8059721300597211
2025-10-01,1.5651758460517584
2025-10-02,1.6855739880557397
2025-10-03,1.444777704047777
2025-10-04,1.3243795620437955
2025-10-05,0.9631851360318513
2025-10-06,2.1671665560716655
2025-10-07,1.3243795620437955
2025-10-08,1.0835832780358328
2025-10-09,1.2039814200398142
2025-10-10,1.0835832780358328
2025-10-11,1.3243795620437955
2025-10-12,1.2039814200398142
2025-10-13,0.9631851360318513
2025-10-14,0.9631851360318513
2025-10-15,1.2039814200398142
2025-10-16,1.3243795620437955
2025-10-17,0.0
2025-10-18,0.0
2025-10-19,1.2039814200398142
2025-10-20,1.0835832780358328
2025-10-21,1.0835832780358328
2025-10-22,1.0835832780358328
2025-10-23,1.3243795620437955
2025-10-24,1.5651758460517584
2025-10-25,0.9631851360318513
2025-10-26,1.8059721300597211
2025-10-27,4.213934970139349
2025-10-28,5.658712674187126
2025-10-29,2.7691572660915726
2025-10-30,1.8059721300597211
2025-10-31,1.9263702720637026
2025-11-01,1.8059721300597211
2025-11-02,0.9631851360318513
2025-11-03,1.9263702720637026
2025-11-04,1.444777704047777
2025-11-05,1.8059721300597211
2025-11-06,1.444777704047777
2025-11-07,1.2039814200398142
2025-11-08,1.5651758460517584
2025-11-09,0.0
2025-11-10,3.732342402123424
2025-11-11,2.5283609820836097
2025-11-12,2.2875646980756468
2025-11-13,2.1671665560716655
2025-11-14,1.8059721300597211
2025-11-15,1.0835832780358328
2025-11-16,1.444777704047777
2025-11-17,2.5283609820836097
2025-11-18,1.2039814200398142
2025-11-19,1.8059721300597211
2025-11-20,1.0835832780358328
2025-11-21,1.2039814200398142
2025-11-22,1.3243795620437955
2025-11-23,0.0
2025-11-24,1.5651758460517584
2025-11-25,1.0835832780358328
2025-11-26,1.2039814200398142
2025-11-27,0.9631851360318513
2025-11-28,1.0835832780358328
2025-11-29,1.444777704047777
2025-11-30,1.2039814200398142
2025-12-01,0.0
2025-12-02,1.3243795620437955
2025-12-03,1.3243795620437955
2025-12-04,1.3243795620437955
2025-12-05,0.7223888520238885
2025-12-06,2.1671665560716655
2025-12-07,0.9631851360318513
2025-12-08,1.0835832780358328
2025-12-09,0.9631851360318513
2025-12-10,1.9263702720637026
2025-12-11,0.9230524220305242
2025-12-12,1.2909356337093563
2025-12-13,0.0
2025-12-14,0.0
2025-12-15,1.0902720637027206
2025-12-16,0.9765627073656271
2025-12-17,1.2173589913735898
2025-12-18,0.9765627073656271
2025-12-19,0.9364299933642999
2025-12-20,0.0
2025-12-21,0.0
2025-12-22,0.8628533510285334
2025-12-23,0.0
2025-12-24,0.0
2025-12-25,0.0
2025-12-26,0.8227206370272063
2025-12-27,0.8494757796947577
2025-12-28,1.2909356337093563
2025-12-29,1.5317319177173192
2025-12-30,1.344445919044459
2025-12-31,1.444777704047777
2026-01-01,0.8494757796947577
2026-01-02,0.0
2026-01-03,1.6588188453881885
2026-01-04,0.0
2026-01-05,0.0
2026-01-06,1.0635169210351691
2026-01-07,0.6956337093563371
2026-01-08,1.444777704047777
2026-01-09,0.9230524220305242
2026-01-10,0.9899402786994028
2026-01-11,1.3110019907100199
2026-01-12,0.0
2026-01-13,1.257491705374917
2026-01-14,1.4180225613802255
2026-01-15,0.8561645653616456
2026-01-16,1.632063702720637
2026-01-17,1.444777704047777
2026-01-18,1.444777704047777
2026-01-19,0.8561645653616456
2026-01-20,1.2842468480424685
2026-01-21,2.300942269409423
2026-01-22,1.4180225613802255
2026-01-23,1.6855739880557399
2026-01-24,1.8728599867285998
2026-01-25,2.086901128069011
2026-01-26,1.7123291307232913
2026-01-27,0.8561645653616456
2026-01-28,1.7925945587259455
2026-01-29,1.9798805573988056
2026-01-30,2.2206768414067684
2026-01-31,1.8728599867285998
2026-02-01,2.2206768414067684
2026-02-02,1.7390842733908427
2026-02-03,2.2206768414067684
2026-02-04,1.9531254147312542
2026-02-05,1.819349701393497
2026-02-06,1.7658394160583941
2026-02-07,1.4180225613802255
2026-02-08,1.7123291307232913
2026-02-09,1.49828798938288
2026-02-10,1.070205706702057
2026-02-11,1.7390842733908427
2026-02-12,1.2039814200398142
2026-02-13,1.7123291307232913
2026-02-14,0.8026542800265428
2026-02-15,1.7123291307232913
2026-02-16,2.3544525547445256
2026-02-17,2.6755142667551426
2026-02-18,1.5517982747179828
2026-02-19,1.6855739880557399
2026-02-20,1.3645122760451227
2026-02-21,1.444777704047777
2026-02-22,1.7658394160583941
2026-02-23,1.7658394160583941
2026-02-24,1.3110019907100199
2026-02-25,1.1504711347047114
2026-02-26,1.3377571333775713
2026-02-27,1.49828798938288
2026-02-28,0.0
2026-03-01,1.3645122760451227
2026-03-02,1.6855739880557399
2026-03-03,1.3645122760451227
2026-03-04,1.444777704047777
2026-03-05,1.4180225613802255
2026-03-06,1.3645122760451227
2026-03-07,1.6053085600530856
2026-03-08,0.8829197080291971
2026-03-09,1.4180225613802255
2026-03-10,1.444777704047777
2026-03-11,1.632063702720637
2026-03-12,1.2307365627073656
2026-03-13,1.49828798938288
2026-03-14,1.3377571333775713
2026-03-15,1.444777704047777
2026-03-16,1.070205706702057
2026-03-17,1.632063702720637
2026-03-18,1.257491705374917
2026-03-19,1.7390842733908427
2026-03-20,1.8728599867285998
2026-03-21,1.8728599867285998
2026-03-22,1.3645122760451227
2026-03-23,1.6588188453881885
2026-03-24,1.6053085600530856
2026-03-25,1.6588188453881885
2026-03-26,1.819349701393497
2026-03-27,1.2842468480424685
2026-03-28,1.8461048440610484
2026-03-29,1.8996151293961512
2026-03-30,1.070205706702057
2026-03-31,1.444777704047777
2026-04-01,1.257491705374917
2026-04-02,1.1772262773722628
2026-04-03,1.7390842733908427
2026-04-04,1.0434505640345055
2026-04-05,1.3110019907100199
2026-04-06,1.4180225613802255
2026-04-07,1.4715328467153284
2026-04-08,1.4715328467153284
2026-04-09,1.6588188453881885
2026-04-10,1.2307365627073656
2026-04-11,1.5785534173855342
2026-04-12,2.327697412076974
2026-04-13,1.632063702720637
2026-04-14,1.9263702720637026
2026-04-15,1.6053085600530856
2026-04-16,0.8561645653616456
2026-04-17,1.4715328467153284
2026-04-18,1.7925945587259455
2026-04-19,0.9631851360318513
2026-04-20,1.2307365627073656
2026-04-21,1.4715328467153284
2026-04-22,1.7123291307232913
2026-04-23,1.2307365627073656
2026-04-24,0.0
2026-04-25,0.9364299933642999
2026-04-26,1.3912674187126741
2026-04-27,0.0
2026-04-28,0.0
2026-04-29,1.7123291307232913
2026-04-30,0.0
2026-05-01,1.3110019907100199
2026-05-02,1.070205706702057
2026-05-03,1.6588188453881885
2026-05-04,0.9631851360318513
2026-05-05,0.9364299933642999
2026-05-06,1.8996151293961512
2026-05-07,1.3912674187126741
2026-05-08,1.5250431320504314
2026-05-09,1.5517982747179828
2026-05-10,0.0
2026-05-11,1.2307365627073656
2026-05-12,1.3645122760451227
2026-05-13,0.8294094226940942
2026-05-14,1.0969608493696086
2026-05-15,0.9364299933642999
2026-05-16,1.12371599203716
2026-05-17,1.3645122760451227
2026-05-18,1.4180225613802255
2026-05-19,1.3377571333775713
2026-05-20,1.12371599203716
2026-05-21,1.632063702720637
2026-05-22,1.444777704047777
2026-05-23,2.1136562707365627
2026-05-24,1.6855739880557399
2026-05-25,1.4180225613802255
2026-05-26,0.74914399469144
2026-05-27,0.9364299933642999
2026-05-28,1.12371599203716
2026-05-29,1.4180225613802255
2026-05-30,0.0
2026-05-31,1.632063702720637
