Time,ray_liotta
2025-02-02,5.0
2025-02-03,2.619047619047619
2025-02-04,5.0
2025-02-05,3.333333333333333
2025-02-06,2.142857142857143
2025-02-07,3.095238095238095
2025-02-08,4.761904761904762
2025-02-09,7.3809523809523805
2025-02-10,3.095238095238095
2025-02-11,2.619047619047619
2025-02-12,2.8571428571428568
2025-02-13,2.380952380952381
2025-02-14,2.8571428571428568
2025-02-15,3.571428571428571
2025-02-16,5.0
2025-02-17,3.571428571428571
2025-02-18,2.142857142857143
2025-02-19,5.476190476190476
2025-02-20,2.619047619047619
2025-02-21,4.285714285714286
2025-02-22,4.523809523809524
2025-02-23,4.0476190476190474
2025-02-24,3.095238095238095
2025-02-25,2.380952380952381
2025-02-26,2.8571428571428568
2025-02-27,3.095238095238095
2025-02-28,3.095238095238095
2025-03-01,5.238095238095238
2025-03-02,5.952380952380952
2025-03-03,4.523809523809524
2025-03-04,3.8095238095238093
2025-03-05,2.8571428571428568
2025-03-06,3.333333333333333
2025-03-07,3.333333333333333
2025-03-08,5.238095238095238
2025-03-09,6.666666666666666
2025-03-10,3.8095238095238093
2025-03-11,3.571428571428571
2025-03-12,3.571428571428571
2025-03-13,4.0476190476190474
2025-03-14,3.8095238095238093
2025-03-15,6.428571428571428
2025-03-16,8.571428571428571
2025-03-17,5.476190476190476
2025-03-18,3.571428571428571
2025-03-19,4.0476190476190474
2025-03-20,3.571428571428571
2025-03-21,5.238095238095238
2025-03-22,6.428571428571428
2025-03-23,7.619047619047619
2025-03-24,3.571428571428571
2025-03-25,3.8095238095238093
2025-03-26,3.571428571428571
2025-03-27,4.0476190476190474
2025-03-28,4.523809523809524
2025-03-29,5.952380952380952
2025-03-30,7.142857142857142
2025-03-31,5.0
2025-04-01,3.333333333333333
2025-04-02,4.0476190476190474
2025-04-03,4.285714285714286
2025-04-04,4.761904761904762
2025-04-05,5.952380952380952
2025-04-06,5.476190476190476
2025-04-07,5.0
2025-04-08,4.0476190476190474
2025-04-09,4.523809523809524
2025-04-10,4.0476190476190474
2025-04-11,3.571428571428571
2025-04-12,5.7142857142857135
2025-04-13,6.428571428571428
2025-04-14,4.523809523809524
2025-04-15,4.060846560846561
2025-04-16,3.0996472663139327
2025-04-17,4.325396825396826
2025-04-18,4.757495590828924
2025-04-19,5.405643738977073
2025-04-20,5.670194003527337
2025-04-21,3.5317460317460316
2025-04-22,2.5705467372134043
2025-04-23,3.0996472663139327
2025-04-24,3.9638447971781305
2025-04-25,2.8350970017636685
2025-04-26,4.060846560846561
2025-04-27,5.238095238095238
2025-04-28,3.3156966490299826
2025-04-29,3.9638447971781305
2025-04-30,3.628747795414462
2025-05-01,2.619047619047619
2025-05-02,3.580246913580247
2025-05-03,4.228395061728396
2025-05-04,4.925044091710759
2025-05-05,3.580246913580247
2025-05-06,4.228395061728396
2025-05-07,4.49294532627866
2025-05-08,4.060846560846561
2025-05-09,4.060846560846561
2025-05-10,6.102292768959435
2025-05-11,5.767195767195767
2025-05-12,3.580246913580247
2025-05-13,4.060846560846561
2025-05-14,3.580246913580247
2025-05-15,3.395061728395062
2025-05-16,3.395061728395062
2025-05-17,4.559082892416226
2025-05-18,5.3350970017636685
2025-05-19,3.0070546737213406
2025-05-20,3.7830687830687832
2025-05-21,3.4920634920634925
2025-05-22,2.619047619047619
2025-05-23,3.977072310405644
2025-05-24,3.8800705467372136
2025-05-25,6.693121693121694
2025-05-26,8.24514991181658
2025-05-27,7.5661375661375665
2025-05-28,5.917107583774251
2025-05-29,3.4920634920634925
2025-05-30,4.171075837742505
2025-05-31,7.372134038800706
2025-06-01,5.62610229276896
2025-06-02,2.9100529100529102
2025-06-03,4.268077601410935
2025-06-04,3.4920634920634925
2025-06-05,2.522045855379189
2025-06-06,7.760141093474427
2025-06-07,6.5961199294532635
2025-06-08,8.43915343915344
2025-06-09,5.432098765432099
2025-06-10,5.238095238095238
2025-06-11,3.686067019400353
2025-06-12,3.7830687830687832
2025-06-13,4.8500881834215175
2025-06-14,6.014109347442681
2025-06-15,8.24514991181658
2025-06-16,5.432098765432099
2025-06-17,4.074074074074074
2025-06-18,4.074074074074074
2025-06-19,4.462081128747796
2025-06-20,5.238095238095238
2025-06-21,5.917107583774251
2025-06-22,8.34215167548501
2025-06-23,4.559082892416226
2025-06-24,4.074074074074074
2025-06-25,3.589065255731923
2025-06-26,4.8500881834215175
2025-06-27,4.171075837742505
2025-06-28,5.141093474426809
2025-06-29,7.0811287477954155
2025-06-30,3.977072310405644
2025-07-01,4.947089947089948
2025-07-02,4.947089947089948
2025-07-03,5.3350970017636685
2025-07-04,9.700176366843035
2025-07-05,5.529100529100529
2025-07-06,5.432098765432099
2025-07-07,5.238095238095238
2025-07-08,5.141093474426809
2025-07-09,3.589065255731923
2025-07-10,4.656084656084657
2025-07-11,3.7830687830687832
2025-07-12,6.984126984126985
2025-07-13,7.178130511463846
2025-07-14,4.462081128747796
2025-07-15,4.947089947089948
2025-07-16,3.395061728395062
2025-07-17,4.074074074074074
2025-07-18,3.686067019400353
2025-07-19,4.365079365079366
2025-07-20,5.141093474426809
2025-07-21,4.365079365079366
2025-07-22,3.8800705467372136
2025-07-23,3.589065255731923
2025-07-24,3.4920634920634925
2025-07-25,3.8800705467372136
2025-07-26,4.753086419753087
2025-07-27,4.947089947089948
2025-07-28,3.2980599647266318
2025-07-29,3.0070546737213406
2025-07-30,3.104056437389771
2025-07-31,3.2010582010582014
2025-08-01,3.2980599647266318
2025-08-02,3.0070546737213406
2025-08-03,3.589065255731923
2025-08-04,2.81305114638448
2025-08-05,2.3280423280423284
2025-08-06,2.81305114638448
2025-08-07,3.2980599647266318
2025-08-08,3.0070546737213406
2025-08-09,6.984126984126985
2025-08-10,4.656084656084657
2025-08-11,5.238095238095238
2025-08-12,3.8800705467372136
2025-08-13,2.522045855379189
2025-08-14,4.8500881834215175
2025-08-15,3.686067019400353
2025-08-16,3.977072310405644
2025-08-17,4.656084656084657
2025-08-18,3.104056437389771
2025-08-19,2.4250440917107587
2025-08-20,2.9100529100529102
2025-08-21,3.2980599647266318
2025-08-22,2.7160493827160495
2025-08-23,3.686067019400353
2025-08-24,4.559082892416226
2025-08-25,3.686067019400353
2025-08-26,4.074074074074074
2025-08-27,1.9400352733686068
2025-08-28,2.7160493827160495
2025-08-29,3.686067019400353
2025-08-30,3.7830687830687832
2025-08-31,3.0070546737213406
2025-09-01,3.8800705467372136
2025-09-02,3.4920634920634925
2025-09-03,2.9100529100529102
2025-09-04,2.4250440917107587
2025-09-05,3.104056437389771
2025-09-06,4.171075837742505
2025-09-07,4.365079365079366
2025-09-08,3.2010582010582014
2025-09-09,3.0070546737213406
2025-09-10,1.5520282186948855
2025-09-11,2.4250440917107587
2025-09-12,2.619047619047619
2025-09-13,3.395061728395062
2025-09-14,3.977072310405644
2025-09-15,3.686067019400353
2025-09-16,3.104056437389771
2025-09-17,3.977072310405644
2025-09-18,3.0070546737213406
2025-09-19,3.686067019400353
2025-09-20,3.104056437389771
2025-09-21,5.141093474426809
2025-09-22,3.104056437389771
2025-09-23,3.2010582010582014
2025-09-24,2.619047619047619
2025-09-25,3.104056437389771
2025-09-26,3.2010582010582014
2025-09-27,4.365079365079366
2025-09-28,4.656084656084657
2025-09-29,2.619047619047619
2025-09-30,3.2980599647266318
2025-10-01,2.619047619047619
2025-10-02,2.81305114638448
2025-10-03,2.037037037037037
2025-10-04,2.4250440917107587
2025-10-05,3.977072310405644
2025-10-06,2.4250440917107587
2025-10-07,2.3280423280423284
2025-10-08,1.9400352733686068
2025-10-09,3.104056437389771
2025-10-10,2.4250440917107587
2025-10-11,4.268077601410935
2025-10-12,4.559082892416226
2025-10-13,3.589065255731923
2025-10-14,3.0070546737213406
2025-10-15,2.9100529100529102
2025-10-16,2.4250440917107587
2025-10-17,3.589065255731923
2025-10-18,3.4920634920634925
2025-10-19,5.432098765432099
2025-10-20,3.4920634920634925
2025-10-21,2.037037037037037
2025-10-22,3.977072310405644
2025-10-23,4.462081128747796
2025-10-24,2.4250440917107587
2025-10-25,3.7830687830687832
2025-10-26,6.014109347442681
2025-10-27,3.395061728395062
2025-10-28,3.977072310405644
2025-10-29,3.589065255731923
2025-10-30,3.4920634920634925
2025-10-31,3.8800705467372136
2025-11-01,5.044091710758378
2025-11-02,3.7830687830687832
2025-11-03,2.4250440917107587
2025-11-04,2.3280423280423284
2025-11-05,2.522045855379189
2025-11-06,2.4250440917107587
2025-11-07,4.656084656084657
2025-11-08,3.4920634920634925
2025-11-09,3.2980599647266318
2025-11-10,3.395061728395062
2025-11-11,2.3280423280423284
2025-11-12,2.4250440917107587
2025-11-13,3.2980599647266318
2025-11-14,2.81305114638448
2025-11-15,3.104056437389771
2025-11-16,4.268077601410935
2025-11-17,2.7160493827160495
2025-11-18,3.395061728395062
2025-11-19,2.231040564373898
2025-11-20,3.0070546737213406
2025-11-21,2.9100529100529102
2025-11-22,6.984126984126985
2025-11-23,3.977072310405644
2025-11-24,2.4250440917107587
2025-11-25,3.104056437389771
2025-11-26,3.4920634920634925
2025-11-27,3.395061728395062
2025-11-28,1.8430335097001764
2025-11-29,3.2010582010582014
2025-11-30,3.4920634920634925
2025-12-01,2.4250440917107587
2025-12-02,2.7160493827160495
2025-12-03,3.395061728395062
2025-12-04,2.7160493827160495
2025-12-05,3.104056437389771
2025-12-06,5.432098765432099
2025-12-07,6.305114638447972
2025-12-08,3.589065255731923
2025-12-09,2.7160493827160495
2025-12-10,3.0070546737213406
2025-12-11,3.857395896402989
2025-12-12,3.0942530676573234
2025-12-13,2.823705164130696
2025-12-14,2.733522529621821
2025-12-15,2.4212928734205335
2025-12-16,3.135934820331984
2025-12-17,3.586847992876362
2025-12-18,6.722782813208346
2025-12-19,6.63260017869947
2025-12-20,6.230187887989308
2025-12-21,4.5720378433144395
2025-12-22,4.842585746841067
2025-12-23,3.406482723858611
2025-12-24,4.391672574296688
2025-12-25,4.752403112332191
2025-12-26,4.842585746841067
2025-12-27,4.794084865006852
2025-12-28,5.9179582317880195
2025-12-29,4.440173456130903
2025-12-30,3.0040704331484473
2025-12-31,4.932768381349943
2026-01-01,4.884267499515728
2026-01-02,3.316300089349735
2026-01-03,3.7187123800598982
2026-01-04,4.752403112332191
2026-01-05,3.4966653583674865
2026-01-06,2.4212928734205335
2026-01-07,4.259808187113152
2026-01-08,3.0040704331484473
2026-01-09,2.69184077694716
2026-01-10,5.668718363753825
2026-01-11,4.751719804911295
2026-01-12,2.084087633733024
2026-01-13,2.250814644431666
2026-01-14,3.2511767086235177
2026-01-15,1.9173606230343823
2026-01-16,2.417541655130308
2026-01-17,4.084811762116727
2026-01-18,5.918808879801788
2026-01-19,4.33490227816469
2026-01-20,3.9180847514180854
2026-01-21,2.667632171178271
2026-01-22,3.5846307300208013
2026-01-23,3.4179037193221595
2026-01-24,4.084811762116727
2026-01-25,3.9180847514180854
2026-01-26,3.167813203274197
2026-01-27,3.084449697924876
2026-01-28,3.0010861925755545
2026-01-29,3.084449697924876
2026-01-30,3.0010861925755545
2026-01-31,5.501991353055184
2026-02-01,4.001448256767406
2026-02-02,3.4179037193221595
2026-02-03,2.8343591818769127
2026-02-04,2.084087633733024
2026-02-05,2.3341781497809873
2026-02-06,2.58426866582895
2026-02-07,2.58426866582895
2026-02-08,2.58426866582895
2026-02-09,2.000724128383703
2026-02-10,2.000724128383703
2026-02-11,2.3341781497809873
2026-02-12,3.4179037193221595
2026-02-13,2.58426866582895
2026-02-14,3.167813203274197
2026-02-15,3.0010861925755545
2026-02-16,3.2511767086235177
2026-02-17,4.33490227816469
2026-02-18,2.3341781497809873
2026-02-19,2.417541655130308
2026-02-20,2.3341781497809873
2026-02-21,3.167813203274197
2026-02-22,3.5846307300208013
2026-02-23,3.3345402139728386
2026-02-24,2.58426866582895
2026-02-25,2.750995676527592
2026-02-26,2.250814644431666
2026-02-27,2.084087633733024
2026-02-28,4.6683562995619745
2026-03-01,4.33490227816469
2026-03-02,3.0010861925755545
2026-03-03,2.9177226872262336
2026-03-04,2.500905160479629
2026-03-05,3.3345402139728386
2026-03-06,2.9177226872262336
2026-03-07,4.251538772815369
2026-03-08,8.336350534932096
2026-03-09,2.167451139082345
2026-03-10,2.667632171178271
2026-03-11,2.667632171178271
2026-03-12,2.500905160479629
2026-03-13,2.250814644431666
2026-03-14,3.6679942353701227
2026-03-15,3.3345402139728386
2026-03-16,2.8343591818769127
2026-03-17,3.2511767086235177
2026-03-18,5.001810320959258
2026-03-19,2.167451139082345
2026-03-20,2.167451139082345
2026-03-21,4.168175267466048
2026-03-22,2.9177226872262336
2026-03-23,1.8339971176850614
2026-03-24,1.8339971176850614
2026-03-25,2.3341781497809873
2026-03-26,2.167451139082345
2026-03-27,1.7506336123357402
2026-03-28,3.2511767086235177
2026-03-29,5.501991353055184
2026-03-30,1.8339971176850614
2026-03-31,2.084087633733024
2026-04-01,2.250814644431666
2026-04-02,2.8343591818769127
2026-04-03,3.167813203274197
2026-04-04,3.084449697924876
2026-04-05,3.8347212460687645
2026-04-06,2.250814644431666
2026-04-07,2.000724128383703
2026-04-08,1.8339971176850614
2026-04-09,2.667632171178271
2026-04-10,2.417541655130308
2026-04-11,3.3345402139728386
2026-04-12,4.168175267466048
2026-04-13,2.750995676527592
2026-04-14,2.500905160479629
2026-04-15,2.667632171178271
2026-04-16,2.3341781497809873
2026-04-17,2.9177226872262336
2026-04-18,4.084811762116727
2026-04-19,4.001448256767406
2026-04-20,3.084449697924876
2026-04-21,2.000724128383703
2026-04-22,1.9173606230343823
2026-04-23,3.084449697924876
2026-04-24,1.9173606230343823
2026-04-25,3.2511767086235177
2026-04-26,3.9180847514180854
2026-04-27,3.3345402139728386
2026-04-28,2.000724128383703
2026-04-29,1.4171795909384564
2026-04-30,2.250814644431666
2026-05-01,2.250814644431666
2026-05-02,3.3345402139728386
2026-05-03,3.2511767086235177
2026-05-04,3.084449697924876
2026-05-05,1.8339971176850614
2026-05-06,2.8343591818769127
2026-05-07,2.084087633733024
2026-05-08,2.167451139082345
2026-05-09,2.8343591818769127
2026-05-10,2.58426866582895
2026-05-11,2.750995676527592
2026-05-12,2.750995676527592
2026-05-13,2.250814644431666
2026-05-14,2.750995676527592
2026-05-15,1.8339971176850614
2026-05-16,2.000724128383703
2026-05-17,3.2511767086235177
2026-05-18,2.250814644431666
2026-05-19,2.417541655130308
2026-05-20,2.8343591818769127
2026-05-21,2.417541655130308
2026-05-22,2.9177226872262336
2026-05-23,3.084449697924876
2026-05-24,4.33490227816469
2026-05-25,4.418265783514011
2026-05-26,4.501629288863332
2026-05-27,5.5853548584045045
2026-05-28,2.417541655130308
2026-05-29,3.2511767086235177
2026-05-30,2.58426866582895
2026-05-31,3.4179037193221595
